Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"De Letter E.A., Espeel M.F.A., Craeymeersch M.E.C., Lambert W.E., Clauwaert K.M., Dams R., Mortier K.A., Piette M.H.A.","6602163304;7003301758;6504379961;56219494200;6602120824;57213251406;6603419916;7005821684;","Immunohistochemical demonstration of the amphetamine derivatives 3,4-methylenedioxymethamphetamine (MDMA) and 3,4-methylenedioxyamphetamine (MDA) in human post-mortem brain tissues and the pituitary gland",2003,"International Journal of Legal Medicine","117","1",,"2","9",,14,"10.1007/s00414-002-0290-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038120947&doi=10.1007%2fs00414-002-0290-2&partnerID=40&md5=0513285da56c6304c3e09ed08ed87666","Ghent University, Department of Forensic Medicine, J. Kluyskensstraat 29, 9000 Ghent, Belgium; Ghent University, Department of Anatomy, Godshuizenlaan 4, 9000 Ghent, Belgium; Ghent University, Department of Toxicology, Harelbekestraat 72, 9000 Ghent, Belgium; Ghent University, Department of Medical Biochemistry, Harelbekestraat 72, 9000 Ghent, Belgium","De Letter, E.A., Ghent University, Department of Forensic Medicine, J. Kluyskensstraat 29, 9000 Ghent, Belgium; Espeel, M.F.A., Ghent University, Department of Anatomy, Godshuizenlaan 4, 9000 Ghent, Belgium; Craeymeersch, M.E.C., Ghent University, Department of Forensic Medicine, J. Kluyskensstraat 29, 9000 Ghent, Belgium; Lambert, W.E., Ghent University, Department of Toxicology, Harelbekestraat 72, 9000 Ghent, Belgium; Clauwaert, K.M., Ghent University, Department of Medical Biochemistry, Harelbekestraat 72, 9000 Ghent, Belgium; Dams, R., Ghent University, Department of Toxicology, Harelbekestraat 72, 9000 Ghent, Belgium; Mortier, K.A., Ghent University, Department of Toxicology, Harelbekestraat 72, 9000 Ghent, Belgium; Piette, M.H.A., Ghent University, Department of Forensic Medicine, J. Kluyskensstraat 29, 9000 Ghent, Belgium","3,4-Methylenedioxyamphetamine (MDA); 3,4-Methylenedioxymethamphetamine (MDMA); Human brain; Immunohistochemistry; Pituitary gland","3,4 methylenedioxyamphetamine; 3,4 methylenedioxymethamphetamine; amphetamine derivative; article; autopsy; basal ganglion; brain stem; cerebellum vermis; controlled study; corpus callosum; drug abuse; drug brain level; drug distribution; forensic medicine; hippocampus; human; human tissue; hypophysis; immunohistochemistry; male; medulla oblongata; perikaryon; pons; priority journal; white matter","Piette, M.H.A.; Ghent University, J. Kluyskensstraat 29, 9000 Ghent, Belgium",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0038120947
"Terada M., Masui S., Hayashi T., Watanabe R., Inoue H., Iino M., Nakatome M., Matoba R., Shinozuka T., Murai T., Tanaka E., Honda K.","35476313600;7006834113;55735991200;7202994334;57192096796;7103149978;6603074264;7007086854;7007005186;7202355093;7401815719;35478535400;","Simultaneous determination of flunitrazepam and 7-aminoflunitrazepam in human serum by ion trap gas chromatography-tandem mass spectrometry",2003,"Legal Medicine","5","SUPPL. 1",,"S96","S100",,7,"10.1016/S1344-6223(02)00075-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038077564&doi=10.1016%2fS1344-6223%2802%2900075-5&partnerID=40&md5=f1b2328e5ae7e41418514fa9a1b89ce7","Course of Social Medicine, Department of Legal Medicine, Osaka University, Suita-shi, Osaka 565-0871, Japan; Department of Legal Medicine, Institute of Community Medicine, University of Tsukuba, Tsukuba-shi, Ibaraki-ken 305-8575, Japan; Department of Legal Medicine, School of Medicine, Keto University, Shinjuku-ku, Tokyo 160-8582, Japan","Terada, M., Course of Social Medicine, Department of Legal Medicine, Osaka University, Suita-shi, Osaka 565-0871, Japan; Masui, S., Course of Social Medicine, Department of Legal Medicine, Osaka University, Suita-shi, Osaka 565-0871, Japan; Hayashi, T., Course of Social Medicine, Department of Legal Medicine, Osaka University, Suita-shi, Osaka 565-0871, Japan; Watanabe, R., Course of Social Medicine, Department of Legal Medicine, Osaka University, Suita-shi, Osaka 565-0871, Japan; Inoue, H., Course of Social Medicine, Department of Legal Medicine, Osaka University, Suita-shi, Osaka 565-0871, Japan; Iino, M., Course of Social Medicine, Department of Legal Medicine, Osaka University, Suita-shi, Osaka 565-0871, Japan; Nakatome, M., Course of Social Medicine, Department of Legal Medicine, Osaka University, Suita-shi, Osaka 565-0871, Japan; Matoba, R., Course of Social Medicine, Department of Legal Medicine, Osaka University, Suita-shi, Osaka 565-0871, Japan; Shinozuka, T., Department of Legal Medicine, Institute of Community Medicine, University of Tsukuba, Tsukuba-shi, Ibaraki-ken 305-8575, Japan; Murai, T., Department of Legal Medicine, Institute of Community Medicine, University of Tsukuba, Tsukuba-shi, Ibaraki-ken 305-8575, Japan; Tanaka, E., Department of Legal Medicine, School of Medicine, Keto University, Shinjuku-ku, Tokyo 160-8582, Japan; Honda, K., Department of Legal Medicine, School of Medicine, Keto University, Shinjuku-ku, Tokyo 160-8582, Japan","7-aminoflunitrazepam; Flunitrazepam; GC-MS/MS; Human serum; Ion trap gas chromatography-tandem mass spectrometry; Trifluoroacetyl derivative","7 aminoflunitrazepam; flunitrazepam; unclassified drug; conference paper; drug blood level; drug determination; drug structure; experimentation; forensic science; human; ion pair chromatography; sensitivity analysis; sensitivity and specificity; spike; tandem mass spectrometry","Terada, M.; Course of Social Medicine, , Suita-shi, Osaka 565-0871, Japan; email: terada@legal.med.osaka-u.ac.jp",Conference Paper,"Final","",Scopus,2-s2.0-0038077564
"Moriya F., Hashimoto Y.","35792332800;7404551379;","Chemical factors affecting the interpretation of blood cyanide concentrations in fire victims",2003,"Legal Medicine","5","SUPPL. 1",,"S113","S117",,13,"10.1016/S1344-6223(02)00079-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038077560&doi=10.1016%2fS1344-6223%2802%2900079-2&partnerID=40&md5=2f6f080561ea70c9fbb9d124d7c2314f","Department of Legal Medicine, Kochi Medical School, Kohasu, Oko-cho, Nankoku City, Kochi 783-8505, Japan","Moriya, F., Department of Legal Medicine, Kochi Medical School, Kohasu, Oko-cho, Nankoku City, Kochi 783-8505, Japan; Hashimoto, Y., Department of Legal Medicine, Kochi Medical School, Kohasu, Oko-cho, Nankoku City, Kochi 783-8505, Japan","Blood cyanide concentrations; Carboxyhemoglobin; Cyanide; Fire victims; Forensic toxicology; Methemoglobin","carboxyhemoglobin; cyanide; methemoglobin; adult; aged; autopsy; blood level; clinical article; concentration (parameters); conference paper; controlled study; correlation analysis; disease severity; drug effect; female; fire; human; male; mathematical computing; methemoglobinemia; statistical analysis; time of death; victim","Moriya, F.; Department of Legal Medicine, Kohasu, Oko-cho, Nankoku City, Kochi 783-8505, Japan; email: moriyaf@kochi-ms.ac.jp",Conference Paper,"Final","",Scopus,2-s2.0-0038077560
"Minaguchi K., Hanaoka Y., Maruyama S., Nonaka I., Kajiwara M., Takagi T., Sato Y.","7004197304;36808017000;57223625465;7201755074;7102662672;7403554243;57218972889;","DNA analysis of neonatal human remains wrapped and kept in a vinyl bag for 15 years",2003,"Legal Medicine","5","SUPPL. 1",,"S183","S186",,3,"10.1016/S1344-6223(02)00106-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038077506&doi=10.1016%2fS1344-6223%2802%2900106-2&partnerID=40&md5=31a7c2dbe44635f8ccf39e7263d373ab","Department of Forensic Odontology, Tokyo Dental College, 1-2-2 Masago, Mihama-ku, Chiba 261-0011, Japan; Department of Legal Medicine, Kyorin University, School of Medicine, 6-20-2 Shinkawa, Mitaka City, Tokyo 181-8611, Japan","Minaguchi, K., Department of Forensic Odontology, Tokyo Dental College, 1-2-2 Masago, Mihama-ku, Chiba 261-0011, Japan; Hanaoka, Y., Department of Forensic Odontology, Tokyo Dental College, 1-2-2 Masago, Mihama-ku, Chiba 261-0011, Japan; Maruyama, S., Department of Forensic Odontology, Tokyo Dental College, 1-2-2 Masago, Mihama-ku, Chiba 261-0011, Japan; Nonaka, I., Department of Forensic Odontology, Tokyo Dental College, 1-2-2 Masago, Mihama-ku, Chiba 261-0011, Japan; Kajiwara, M., Department of Legal Medicine, Kyorin University, School of Medicine, 6-20-2 Shinkawa, Mitaka City, Tokyo 181-8611, Japan; Takagi, T., Department of Legal Medicine, Kyorin University, School of Medicine, 6-20-2 Shinkawa, Mitaka City, Tokyo 181-8611, Japan; Sato, Y., Department of Legal Medicine, Kyorin University, School of Medicine, 6-20-2 Shinkawa, Mitaka City, Tokyo 181-8611, Japan","Contamination; Degraded DNA; Mitochondrial DNA","amelogenin; cystatin; cystatin C; cystatin D; HLA antigen; microsatellite DNA; mitochondrial DNA; unclassified drug; von Willebrand factor; case report; conference paper; contamination; DNA degradation; DNA determination; DNA fingerprinting; DNA isolation; DNA polymorphism; DNA sequence; femur; forensic identification; gene amplification; gene expression; gene targeting; genetic identification; human; human tissue; humerus; laboratory personnel; mother; newborn; parentage analysis; paternity; polymerase chain reaction; sample; sequence homology; sex determination","Minaguchi, K.; Department of Forensic Odontology, 1-2-2 Masago, Mihama-ku, Chiba 261-0011, Japan; email: minaguci@tdc.ac.jp",Conference Paper,"Final","",Scopus,2-s2.0-0038077506
"Swiatko J., De Forest P.R., Zedeck M.S.","6505487087;6602127080;7003893100;","Further studies on spot tests and microcrystal tests for identification of cocaine",2003,"Journal of Forensic Sciences","48","3",,"581","585",,7,"10.1520/jfs2002149","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038077452&doi=10.1520%2fjfs2002149&partnerID=40&md5=ebb2d9bca571ed4f4d65e5a1fcfc8b61","Department of Sciences, John Jay College of Criminal Justice, City University of New York, 445 West 59th Street, New York, NY 10019, United States","Swiatko, J., Department of Sciences, John Jay College of Criminal Justice, City University of New York, 445 West 59th Street, New York, NY 10019, United States; De Forest, P.R., Department of Sciences, John Jay College of Criminal Justice, City University of New York, 445 West 59th Street, New York, NY 10019, United States; Zedeck, M.S., Department of Sciences, John Jay College of Criminal Justice, City University of New York, 445 West 59th Street, New York, NY 10019, United States","Cocaine; Criminalistics; Forensic science; Microcrystal tests; Spot tests","cobalt derivative; cobaltous thiocyanate; cocaine; gold chloride; marquis reagent; platinic chloride; platinum derivative; reagent; stannous chloride; unclassified drug; wagner reagent; analytic method; article; chemical reaction; crystal; forensic science; laboratory test; priority journal","Zedeck, M.S.; Department of Sciences, 445 West 59th Street, New York, NY 10019, United States",Article,"Final","",Scopus,2-s2.0-0038077452
"Janssen W., Klotzbach H., Püschel K.","7102276605;6603734639;35500896800;","Death from paraesophageal hiatus hernia: Post-mortem assessment and forensic relevance",2003,"Legal Medicine","5","SUPPL. 1",,"S267","S270",,1,"10.1016/S1344-6223(02)00146-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038077425&doi=10.1016%2fS1344-6223%2802%2900146-3&partnerID=40&md5=c39a6a6001dc9fa7e5c57265f17e742a","Institute of Legal Medicine, Univ. Hospital Hamburg-Eppendorf, Butenfeld 34, 22529 Hamburg, Germany","Janssen, W., Institute of Legal Medicine, Univ. Hospital Hamburg-Eppendorf, Butenfeld 34, 22529 Hamburg, Germany; Klotzbach, H., Institute of Legal Medicine, Univ. Hospital Hamburg-Eppendorf, Butenfeld 34, 22529 Hamburg, Germany; Püschel, K., Institute of Legal Medicine, Univ. Hospital Hamburg-Eppendorf, Butenfeld 34, 22529 Hamburg, Germany","Gastrointestinal occlusion; Hemorrhagic infarction; In situ preparation; Paraesophageal hiatus hernia; Perigastritis","analgesic agent; pethidine; abdominal pain; aged; autopsy; case report; cause of death; clinical feature; conference paper; court; death; disease severity; drug intoxication; drug megadose; female; forgery; gastritis; gastrointestinal tract; health practitioner; hiatus hernia; homicide; human; intestine infarction; meal; vomiting","Klotzbach, H.; Institute of Legal Medicine, Butenfeld 34, 22529 Hamburg, Germany; email: klotzbach@uke.uni-hamburg.de",Conference Paper,"Final","",Scopus,2-s2.0-0038077425
"McGill S., Hjelm E., Rajs J., Lindquist O., Friman G.","35868346300;7004850370;7005975428;24458091800;7005600602;","Bartonella spp. Antibodies in forensic samples from Swedish heroin addicts",2003,"Annals of the New York Academy of Sciences","990",,,"409","413",,7,"10.1111/j.1749-6632.2003.tb07402.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038051569&doi=10.1111%2fj.1749-6632.2003.tb07402.x&partnerID=40&md5=23594f8aabc215fe1a8392d208d198c2","Infectious Diseases, Uppsala University Hospital, Uppsala, Sweden; Clinical Microbiology, Department of Medical Sciences, Uppsala University Hospital, Uppsala, Sweden; Units of Forensic Medicine, Karolinska Institute, Stockholm, Sweden; Units of Forensic Medicine, Uppsala University, Uppsala, Sweden; Infectious Diseases, Department of Medical Sciences, Uppsala University Hospital, Uppsala, Sweden","McGill, S., Infectious Diseases, Uppsala University Hospital, Uppsala, Sweden; Hjelm, E., Clinical Microbiology, Department of Medical Sciences, Uppsala University Hospital, Uppsala, Sweden; Rajs, J., Units of Forensic Medicine, Karolinska Institute, Stockholm, Sweden; Lindquist, O., Units of Forensic Medicine, Uppsala University, Uppsala, Sweden; Friman, G., Infectious Diseases, Uppsala University Hospital, Uppsala, Sweden, Infectious Diseases, Department of Medical Sciences, Uppsala University Hospital, Uppsala, Sweden","Bartonella spp.; Heroin addicts; IV drug users; Myocarditis; Stockholm","bacterium antibody; Bartonella; Bartonella elizabethae; Bartonella grahamii; Bartonella henselae; Bartonella quintana; Bartonella vinsonii; conference paper; endocarditis; forensic medicine; heroin dependence; human; Human immunodeficiency virus; intravenous drug abuse; myocarditis; peliosis hepatis; serodiagnosis; Sweden; Bacteria (microorganisms); Bartonella; Bartonella elizabethae; Bartonella grahamii; Bartonella henselae; Bartonella quintana; Bartonella vinsonii subsp. vinsonii; Human immunodeficiency virus; Rickettsiales","Friman, G.; Infectious Diseases, , Uppsala, Sweden; email: Goran.friman@medsci.uu.se",Conference Paper,"Final","",Scopus,2-s2.0-0038051569
"Perry P.J., Kutscher E.C., Lund B.C., Yates W.R., Holman T.L., Demers L.","7201355767;9037003900;7202276405;7101727842;7005598997;56649973000;","Measures of aggression and mood changes in male weightlifters with and without androgenic anabolic steroid use",2003,"Journal of Forensic Sciences","48","3",,"646","651",,87,"10.1520/jfs2002240","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038034456&doi=10.1520%2fjfs2002240&partnerID=40&md5=324b6caf96b10a8eaeacb322fb8fd169","Administrative Pharmacy Division, College of Pharmacy, University of Iowa, Iowa City, IA, United States; Department of Psychiatry, College of Medicine, University of Iowa, Iowa City, IA, United States; Department of Psychiatry, College of Medicine, University of Oklahoma, Tulsa, OK, United States; Pennsylvania Stt. Univ. Coll. Med., Milton S. Hershey Medical Center, Hershey, PA, United States; S-415 Pharmacy Bldg., University of Iowa, Iowa City, IA 52246, United States","Perry, P.J., Administrative Pharmacy Division, College of Pharmacy, University of Iowa, Iowa City, IA, United States, Department of Psychiatry, College of Medicine, University of Iowa, Iowa City, IA, United States, S-415 Pharmacy Bldg., University of Iowa, Iowa City, IA 52246, United States; Kutscher, E.C., Administrative Pharmacy Division, College of Pharmacy, University of Iowa, Iowa City, IA, United States; Lund, B.C., Administrative Pharmacy Division, College of Pharmacy, University of Iowa, Iowa City, IA, United States; Yates, W.R., Department of Psychiatry, College of Medicine, University of Oklahoma, Tulsa, OK, United States; Holman, T.L., Administrative Pharmacy Division, College of Pharmacy, University of Iowa, Iowa City, IA, United States; Demers, L., Pennsylvania Stt. Univ. Coll. Med., Milton S. Hershey Medical Center, Hershey, PA, United States","Aggression; Forensic science; Mood; Personality disorder; Testosterone","acetylsalicylic acid; androgen; boldenone; caffeine; clomifene; creatine; ephedrine; glutamine; liothyronine; metandienone; multivitamin; nandrolone; testosterone; yohimbine; adult; aggression; article; blood analysis; clinical article; controlled study; correlation analysis; depression; drug use; forensic psychiatry; human; interview; male; medical assessment; mood disorder; personality disorder; personality test; priority journal; questionnaire; rating scale; statistical analysis; testosterone blood level; weight lifting","Perry, P.J.; S-415 Pharmacy Bldg., , Iowa City, IA 52246, United States",Article,"Final","",Scopus,2-s2.0-0038034456
"Brandt-Casadevall C., Krompecher T., Giroud C., Mangin P.","7003325528;7003400672;7005963282;57211104032;","A case of suicide disguised as natural death",2003,"Science and Justice - Journal of the Forensic Science Society","43","1",,"41","43",,7,"10.1016/S1355-0306(03)71739-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037929110&doi=10.1016%2fS1355-0306%2803%2971739-0&partnerID=40&md5=ff55b2119d9b621892a5ab8567deab3d","Inst. Univ. de Medecine Legale, Bugnon 21, 1005 Lausanne, Switzerland","Brandt-Casadevall, C., Inst. Univ. de Medecine Legale, Bugnon 21, 1005 Lausanne, Switzerland; Krompecher, T., Inst. Univ. de Medecine Legale, Bugnon 21, 1005 Lausanne, Switzerland; Giroud, C., Inst. Univ. de Medecine Legale, Bugnon 21, 1005 Lausanne, Switzerland; Mangin, P., Inst. Univ. de Medecine Legale, Bugnon 21, 1005 Lausanne, Switzerland","Autopsy; Disguised suicide; Forensic medicine; Forensic science; Pentobarbital intoxication","alcohol; lorazepam; metoclopramide; pentobarbital; venlafaxine; hypnotic sedative agent; pentobarbital; adult; article; autopsy; body fluid; case report; cause of death; controlled study; drug liver level; forensic pathology; gas chromatography; human; human tissue; male; mass spectrometry; Parkinson disease; stomach content; sudden death; suicide; Switzerland; forensic medicine; intoxication; methodology; middle aged; recumbency; Autopsy; Deception; Forensic Medicine; Humans; Hypnotics and Sedatives; Male; Middle Aged; Overdose; Pentobarbital; Suicide; Switzerland","Brandt-Casadevall, C.; Inst. Univ. de Medecine Legale, Bugnon 21, 1005 Lausanne, Switzerland",Article,"Final","",Scopus,2-s2.0-0037929110
"Kuuranne T., Kotiaho T., Pedersen-Bjergaard S., Rasmussen K.E., Leinonen A., Westwood S., Kostiainen R.","56952836400;7003818713;7004215215;7402496560;7003593622;7003450627;24360026700;","Feasiblity of a liquid-phase microextraction sample clean-up and liquid chromatographic/mass spectrometric screening method for selected anabolic steroid glucuronides in biological samples",2003,"Journal of Mass Spectrometry","38","1",,"16","26",,93,"10.1002/jms.393","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037827685&doi=10.1002%2fjms.393&partnerID=40&md5=886ebd6485d7119bb28ffb23b625bf36","Division of Pharmaceutical Chemistry, Department of Pharmacy, University of Helsinki, P.O. Box 56, 00014 Helsinki, Finland; Doping Control Laboratory, United Laboratories Ltd., Höyläämötie 14, 00380 Helsinki, Finland; Viikki Drug Discovery/Technol. Ctr., Department of Pharmacy, University of Helsinki, P.O. Box 56, 00014 Helsinki, Finland; School of Pharmacy, University of Oslo, P.O. Box 1068, Blindern 0316 Oslo, Norway; National Analytical Reference Lab., Australian Govt. Analytical Lab., P.O. Box 385, Pymble, NSW 2073, Australia","Kuuranne, T., Division of Pharmaceutical Chemistry, Department of Pharmacy, University of Helsinki, P.O. Box 56, 00014 Helsinki, Finland, Doping Control Laboratory, United Laboratories Ltd., Höyläämötie 14, 00380 Helsinki, Finland, Viikki Drug Discovery/Technol. Ctr., Department of Pharmacy, University of Helsinki, P.O. Box 56, 00014 Helsinki, Finland; Kotiaho, T., Viikki Drug Discovery/Technol. Ctr., Department of Pharmacy, University of Helsinki, P.O. Box 56, 00014 Helsinki, Finland; Pedersen-Bjergaard, S., School of Pharmacy, University of Oslo, P.O. Box 1068, Blindern 0316 Oslo, Norway; Rasmussen, K.E., School of Pharmacy, University of Oslo, P.O. Box 1068, Blindern 0316 Oslo, Norway; Leinonen, A., Doping Control Laboratory, United Laboratories Ltd., Höyläämötie 14, 00380 Helsinki, Finland; Westwood, S., National Analytical Reference Lab., Australian Govt. Analytical Lab., P.O. Box 385, Pymble, NSW 2073, Australia; Kostiainen, R., Division of Pharmaceutical Chemistry, Department of Pharmacy, University of Helsinki, P.O. Box 56, 00014 Helsinki, Finland, Viikki Drug Discovery/Technol. Ctr., Department of Pharmacy, University of Helsinki, P.O. Box 56, 00014 Helsinki, Finland","Anabolic steroids; Glucuronide conjugates; Liquid chromatography; Liquid-phase microextraction; Tandem mass spectrometry","Gas chromatography; Mass spectrometry; Steroids; Biomedical engineering; 5beta androstane derivative; anabolic agent; androgen; boldenone; calusterone; deuterium; drostanolone; glucuronide; mestanolone; mesterolone; metenolone; methandriol; methyltestosterone; nandrolone; oxymetholone; stanozolol; testosterone derivative; anabolic agent; concentration (parameters); controlled study; drug screening; glucuronidation; human; in vitro study; intermethod comparison; isotope labeling; liquid chromatography; liquid liquid extraction; nonhuman; priority journal; quantitative analysis; rat; reliability; reproducibility; review; screening test; sensitivity and specificity; solid phase extraction; steroid metabolism; tandem mass spectrometry; urinalysis; urine level; article; calibration; chemical structure; chemistry; female; liquid chromatography; male; mass spectrometry; methodology; pH; urine; Anabolic Agents; Calibration; Chromatography, Liquid; Female; Glucuronides; Humans; Hydrogen-Ion Concentration; Male; Mass Spectrometry; Molecular Structure; Reproducibility of Results; Sensitivity and Specificity","Kostiainen, R.; Division of Pharmaceutical Chemistry, P.O. Box 56, 00014 Helsinki, Finland; email: risto.kostiainen@helsinki.fi",Review,"Final","",Scopus,2-s2.0-0037827685
"Wendel T., Rothchild R., Curtis R., Corcoran K.A., Hanlin T., Eng B., Zedeck M.S.","6603715801;7003324762;7202249380;7004329870;7801651148;57521884000;7003893100;","Heroin cut with morphine?: An ethnographic-forensic chemistry case study",2003,"Addiction Research and Theory","11","5",,"349","366",,2,"10.1080/1606635021000021520","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037821349&doi=10.1080%2f1606635021000021520&partnerID=40&md5=7c30b49f75f50cdd66377c808d88920f","Department of Anthropology, John Jay College of Criminal Justice, 445 West 59th Street, New York, NY 10019, United States; Department of Sciences, John Jay College of Criminal Justice, 445 West 59th Street, New York, NY 10019, United States; 555 W 57th St., New York, NY 10019, United States","Wendel, T., Department of Anthropology, John Jay College of Criminal Justice, 445 West 59th Street, New York, NY 10019, United States; Rothchild, R., Department of Sciences, John Jay College of Criminal Justice, 445 West 59th Street, New York, NY 10019, United States; Curtis, R., Department of Anthropology, John Jay College of Criminal Justice, 445 West 59th Street, New York, NY 10019, United States, 555 W 57th St., New York, NY 10019, United States; Corcoran, K.A., Department of Sciences, John Jay College of Criminal Justice, 445 West 59th Street, New York, NY 10019, United States; Hanlin, T., Department of Anthropology, John Jay College of Criminal Justice, 445 West 59th Street, New York, NY 10019, United States; Eng, B., Department of Sciences, John Jay College of Criminal Justice, 445 West 59th Street, New York, NY 10019, United States; Zedeck, M.S., Department of Sciences, John Jay College of Criminal Justice, 445 West 59th Street, New York, NY 10019, United States","Adulterants; Ethnography; Forensic chemistry; Heroin","diamorphine; illicit drug; morphine; procaine; article; drug distribution; ethnology; forensic medicine; health care personnel; laboratory test; public health service","Curtis, R.555 W 57th St., New York, NY 10019, United States; email: rcurtis@jjay.cuny.edu",Article,"Final","",Scopus,2-s2.0-0037821349
"Maeda H., Fujita M.Q., Zhu B.-L., Ishida K., Quan L., Oritani S., Taniguchi M.","57125360400;35426016700;7401683108;7401605180;7103077281;6603858349;7402403105;","Pulmonary surfactant-associated protein A as a marker of respiratory distress in forensic pathology: Assessment of the immunohistochemical and biochemical findings",2003,"Legal Medicine","5","SUPPL. 1",,"S318","S321",,30,"10.1016/S1344-6223(02)00160-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037739842&doi=10.1016%2fS1344-6223%2802%2900160-8&partnerID=40&md5=5132f5fabebc972b8213412436657f7a","Department of Legal Medicine, Osaka City University, Medical School, Asahi-machi 1-4-3, Abeno, 545-8585 Osaka, Japan","Maeda, H., Department of Legal Medicine, Osaka City University, Medical School, Asahi-machi 1-4-3, Abeno, 545-8585 Osaka, Japan; Fujita, M.Q., Department of Legal Medicine, Osaka City University, Medical School, Asahi-machi 1-4-3, Abeno, 545-8585 Osaka, Japan; Zhu, B.-L., Department of Legal Medicine, Osaka City University, Medical School, Asahi-machi 1-4-3, Abeno, 545-8585 Osaka, Japan; Ishida, K., Department of Legal Medicine, Osaka City University, Medical School, Asahi-machi 1-4-3, Abeno, 545-8585 Osaka, Japan; Quan, L., Department of Legal Medicine, Osaka City University, Medical School, Asahi-machi 1-4-3, Abeno, 545-8585 Osaka, Japan; Oritani, S., Department of Legal Medicine, Osaka City University, Medical School, Asahi-machi 1-4-3, Abeno, 545-8585 Osaka, Japan; Taniguchi, M., Department of Legal Medicine, Osaka City University, Medical School, Asahi-machi 1-4-3, Abeno, 545-8585 Osaka, Japan","Asphyxiation; Blood biochemistry; Forensic pathology; Immunohistochemistry; Pulmonary surfactant-associated protein A; Respiratory distress; RNA assay","biochemical marker; messenger RNA; methamphetamine; surfactant protein A; surfactant protein a1; surfactant protein a2; unclassified drug; asphyxia; burn; cause of death; conference paper; controlled study; disease marker; drowning; fatality; forensic pathology; gene expression; human; human tissue; hyperthermia; immunohistochemistry; intoxication; lung parenchyma; major clinical study; protein blood level; quantitative analysis; respiratory distress syndrome; retrospective study; thorax injury","Maeda, H.; Department of Legal Medicine, Asahi-machi 1-4-3, Abeno, 545-8585 Osaka, Japan; email: legalmed@med.osaka-cu.ac.jp",Conference Paper,"Final","",Scopus,2-s2.0-0037739842
"Perret G., Flomenbaum M., La Harpe R.","7005706701;6508079069;7004089222;","Suicides by fall from height in Geneva, Switzerland, from 1991 to 2000",2003,"Journal of Forensic Sciences","48","4",,"821","826",,23,"10.1520/jfs2002374","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037711612&doi=10.1520%2fjfs2002374&partnerID=40&md5=35a90005832ace443b5c16cdd9aad5da","Inst. Univ. de Med. Legale de Geneve, Genève, Switzerland; Office of Chief Medical Examiner, New York, NY, United States; Inst. Univ. de Medecine Legale, C.M.U., 9 Av. de Champel, 1211 Geneva 4, Switzerland","Perret, G., Inst. Univ. de Med. Legale de Geneve, Genève, Switzerland, Inst. Univ. de Medecine Legale, C.M.U., 9 Av. de Champel, 1211 Geneva 4, Switzerland; Flomenbaum, M., Office of Chief Medical Examiner, New York, NY, United States; La Harpe, R., Inst. Univ. de Med. Legale de Geneve, Genève, Switzerland","Blunt injury; Falls and descent from height; Forensic pathology; Forensic science; Jump from height; Suicide; Suicide by jumping","antidepressant agent; benzodiazepine; cannabis; cocaine; lidocaine; methadone; morphine; neuroleptic agent; opiate; abdominal injury; adolescent; adult; age distribution; aged; alcohol blood level; alcoholism; autopsy; conference paper; depression; drug dependence; falling; female; home; human; human tissue; incidence; jumping; limb injury; major clinical study; male; mental disease; pelvis injury; priority journal; risk factor; skull injury; spine injury; suicide; Switzerland; thorax injury","Perret, G.; Inst. Univ. de Medecine Legale, 9 Av. de Champel, 1211 Geneva 4, Switzerland",Conference Paper,"Final","",Scopus,2-s2.0-0037711612
