Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Masafumi T., Toshiko O., Kazuaki S., Yoshiro K., Iwao I.","7402964511;24371138100;24369712400;24371250600;24369329800;","Effect of ethanol on fatal carbon monoxide poisoning in awake rats",1990,"Toxicology Letters","50","2-3",,"151","157",,3,"10.1016/0378-4274(90)90005-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025070284&doi=10.1016%2f0378-4274%2890%2990005-7&partnerID=40&md5=042f8fed140af5eb58b80ff8ae4dc2b7","Department of Legal Medicine Kawasaki Medical School, KurashikiJapan, Japan; Department of Physics, Kawasaki Medical School, KurashikiJapan, Japan; Department of Legal Medicine, Kagawa Medical School, Miki-choJapan, Japan","Masafumi, T., Department of Legal Medicine Kawasaki Medical School, KurashikiJapan, Japan; Toshiko, O., Department of Legal Medicine Kawasaki Medical School, KurashikiJapan, Japan; Kazuaki, S., Department of Legal Medicine Kawasaki Medical School, KurashikiJapan, Japan; Yoshiro, K., Department of Physics, Kawasaki Medical School, KurashikiJapan, Japan; Iwao, I., Department of Legal Medicine, Kagawa Medical School, Miki-choJapan, Japan","Acute CO fatal poisoning; CO-Hb saturation level; Ethanol; Forensic toxicology","alcohol; carbon monoxide; carboxyhemoglobin; animal experiment; article; fatality; intoxication; intraperitoneal drug administration; male; mouse; nonhuman; priority journal; survival; toxicity; Animal; Binding Sites; Blood Flow Velocity; Carbon Monoxide; Carbon Monoxide Poisoning; Carboxyhemoglobin; Ethanol; Male; Mice; Mice, Inbred ICR; Animalia","Masafumi, T.; Department of Legal Medicine Kawasaki Medical School, KurashikiJapan, Japan",Article,"Final","",Scopus,2-s2.0-0025070284
"Chiarotti M., Fucci N.","7003583801;6701807515;","HPLC analysis of cocaine diastereoisomers by chiral stationary phase",1990,"Forensic Science International","44","1",,"37","41",,6,"10.1016/0379-0738(90)90164-T","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025058207&doi=10.1016%2f0379-0738%2890%2990164-T&partnerID=40&md5=c1b9bc3fdc710135a3d04ff25a2a3b6f","Istituto di Medicina Legale, Universita' Cattolica S. Cuore, Roma, Italy","Chiarotti, M., Istituto di Medicina Legale, Universita' Cattolica S. Cuore, Roma, Italy; Fucci, N., Istituto di Medicina Legale, Universita' Cattolica S. Cuore, Roma, Italy","Cocaine; Diastereoisomers; HPLC","cocaine; article; diastereoisomer; drug analysis; female; forensic identification; high performance liquid chromatography; human; male; priority journal","Chiarotti, M.; Istituto di Medicina Legale, Universita' Cattolica S. Cuore, Roma, Italy",Article,"Final","",Scopus,2-s2.0-0025058207
"Costamagna L., Prada O.C., Tancredi D.M.","6603753296;6507303557;6602112884;","Ecstasy>>: Chemical-toxological elements and psychiatric-forensic considerations in personally observed cases [ECSTASY>>: ELEMENTI CHIMICO-TOSSICOLOGICI ED OSSERVAZIONI PSICHIATRICO-FORENSI SU PERSONALE CASISTICA]",1990,"Zacchia","63","1",,"43","54",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025047101&partnerID=40&md5=dd7e99693855bfe867ebea959117f836","Istituto di Medicina Legale e delle Assicurazioni, Universita di Roma, Roma, Italy","Costamagna, L., Istituto di Medicina Legale e delle Assicurazioni, Universita di Roma, Roma, Italy; Prada, O.C., Istituto di Medicina Legale e delle Assicurazioni, Universita di Roma, Roma, Italy; Tancredi, D.M., Istituto di Medicina Legale e delle Assicurazioni, Universita di Roma, Roma, Italy",,"adult; article; drug abuse; education; female; human; italy; male; mental disease; psychological aspect","Italy",Article,"Final","",Scopus,2-s2.0-0025047101
"Klatt E.C., Mills N.Z., Noguchi T.T.","7004980715;36000850200;7402339618;","Causes of death in hospitalized intravenous drug abusers",1990,"Journal of Forensic Sciences","35","5",,"1143","1148",,14,"10.1520/jfs12937j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025043031&doi=10.1520%2fjfs12937j&partnerID=40&md5=2961977e148072bb0a0684dab18e4a66","LAC-USC Medical Center, General Hospital, 1200 N. State Street, Los Angeles, CA 90033, United States","Klatt, E.C., LAC-USC Medical Center, General Hospital, 1200 N. State Street, Los Angeles, CA 90033, United States; Mills, N.Z., LAC-USC Medical Center, General Hospital, 1200 N. State Street, Los Angeles, CA 90033, United States; Noguchi, T.T., LAC-USC Medical Center, General Hospital, 1200 N. State Street, Los Angeles, CA 90033, United States","AIDS; cardiovascular disease; cause of death; chronic alcoholism; death; drug abusers; endocarditis; forensic autopsy; hepatitis; HIV; hospital; infection; infectious disease; intravenous drug abuser; overdose; readdiction; toxicology","article; autopsy; cause of death; drug abuse; fatality; histology; hospitalization; human; intravenous drug administration; priority journal","Klatt, E.C.; LAC-USC Medical Center, 1200 N. State Street, Los Angeles, CA 90033, United States",Article,"Final","",Scopus,2-s2.0-0025043031
"Puschel K., Penning R.","35500896800;7004956962;","HIV-1 prevalence in forensic autopsies [HIV-1-PRAVALENZ BEI RECHTSMEDIZINISCH UNTERSUCHTEN TODESFALLEN. (HAMBURG UND MUNCHEN 1989)]",1990,"Beitrage zur Gerichtlichen Medizin","48",,,"147","152",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025035545&partnerID=40&md5=08c74aadb51a6f7cc35dbff383c5a3db","Institut fur Rechtsmedizin, Butenfeld 34, D-2000 Hamburg 54, Germany","Puschel, K., Institut fur Rechtsmedizin, Butenfeld 34, D-2000 Hamburg 54, Germany; Penning, R., Institut fur Rechtsmedizin, Butenfeld 34, D-2000 Hamburg 54, Germany",,"acquired immune deficiency syndrome; autopsy; conference paper; fatality; german federal republic; human; human cell; human immunodeficiency virus infection; nonhuman; prevalence; article; cause of death; Germany; Human immunodeficiency virus 1; Human immunodeficiency virus prevalence; incidence; isolation and purification; Cause of Death; Germany; HIV Seroprevalence; HIV-1; Humans; Incidence","Germany",Conference Paper,"Final","",Scopus,2-s2.0-0025035545
"Furton K.G., Rein J.","7004543580;8926641600;","Trends in techniques for the extraction of drugs and pesticides from biological specimens prior to chromatographic separation and detection",1990,"Analytica Chimica Acta","236","C",,"99","114",,42,"10.1016/S0003-2670(00)83303-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025033504&doi=10.1016%2fS0003-2670%2800%2983303-6&partnerID=40&md5=fd62e875a17876bb27fa2bbb6f448251","Department of Chemistry, Florida International University, University Park, Miami, FL 33199, United States","Furton, K.G., Department of Chemistry, Florida International University, University Park, Miami, FL 33199, United States; Rein, J., Department of Chemistry, Florida International University, University Park, Miami, FL 33199, United States","Biological samples; Blood; Extraction; Pesticides; Pharmaceuticals; Sample preparation; Serum","diazepam; imipramine; naproxen; pesticide; phenobarbital; procaine; salicylic acid; animal cell; blood; dialysis; extraction; fluid chromatography; human; human cell; liquid chromatography; methodology; nonhuman; review; serum; tissue; Animalia","Furton, K.G.; Department of Chemistry, Florida International University, University Park, Miami, FL 33199, United States",Article,"Final","",Scopus,2-s2.0-0025033504
"Levine B.S., Smith M.L., Froede R.C.","7402295978;8616902000;6701393890;","Postmortem forensic toxicology",1990,"Clinics in Laboratory Medicine","10","3",,"571","589",,9,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025032419&partnerID=40&md5=d838903c6bc65883374bb04db597e05c","Division of Toxicology, Off. Armed Forces Med. Exam., Armed Forces Inst. Pathology, Washington, DC 20306-6000, United States","Levine, B.S., Division of Toxicology, Off. Armed Forces Med. Exam., Armed Forces Inst. Pathology, Washington, DC 20306-6000, United States; Smith, M.L., Division of Toxicology, Off. Armed Forces Med. Exam., Armed Forces Inst. Pathology, Washington, DC 20306-6000, United States; Froede, R.C., Division of Toxicology, Off. Armed Forces Med. Exam., Armed Forces Inst. Pathology, Washington, DC 20306-6000, United States",,"adrenergic receptor stimulating agent; antiarrhythmic agent; antidepressant agent; antihistaminic agent; benzodiazepine; carbon monoxide; opiate; article; autopsy; forensic pathology; human; intoxication; law; legal aspect; methodology; priority journal; toxicology; Autopsy; Carbon Monoxide; Forensic Medicine; Human; Pharmaceutical Preparations; Specimen Handling; Toxicology","Levine, B.S.; Division of Toxicology, , Washington, DC 20306-6000, United States",Article,"Final","",Scopus,2-s2.0-0025032419
"Fenwick P.","7006226182;","Automatism, medicine and the law",1990,"Psychological Medicine","20","SUPPL. 17",,"1","27",,49,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025026925&partnerID=40&md5=a41adec39311e464e9c14383fe476cbd","Institute of Psychiatry, De Crespigny Park, London SE5 8AF, United Kingdom","Fenwick, P., Institute of Psychiatry, De Crespigny Park, London SE5 8AF, United Kingdom",,"alcohol; amnesia; automation; computer analysis; criminal behavior; epilepsy; human; hypoglycemia; hysteria; law; legal aspect; priority journal; psychological aspect; review; theoretical study; automatism; cognitive defect; differential diagnosis; expert witness; forensic psychiatry; Automatism; Commitment of Mentally Ill; Delirium, Dementia, Amnestic, Cognitive Disorders; Diagnosis, Differential; Expert Testimony; Forensic Psychiatry; Humans; Insanity Defense","Fenwick, P.; Institute of Psychiatry, De Crespigny Park, London SE5 8AF, United Kingdom",Review,"Final","",Scopus,2-s2.0-0025026925
"Penttilä A., Karhunen P.J., Pikkarainen J.","57484647700;35479278600;7003330798;","Alcohol screening with the Alcoscan test strip in forensic praxis",1990,"Forensic Science International","44","1",,"43","48",,20,"10.1016/0379-0738(90)90165-U","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025021230&doi=10.1016%2f0379-0738%2890%2990165-U&partnerID=40&md5=becbe4e388877be4efe0a85f3933a51c","Department of Forensic Medicine, University of Helsinki, Kytösuontie 11, SF-00300 Helsinki, Finland; National Public Health Institute, Mannerheimintie 166, SF-00300 Helsinki, Finland","Penttilä, A., Department of Forensic Medicine, University of Helsinki, Kytösuontie 11, SF-00300 Helsinki, Finland; Karhunen, P.J., Department of Forensic Medicine, University of Helsinki, Kytösuontie 11, SF-00300 Helsinki, Finland; Pikkarainen, J., National Public Health Institute, Mannerheimintie 166, SF-00300 Helsinki, Finland","Analysis; Autopsy; Drinking driver; Ethanol","alcohol; alcohol blood level; alcoholism; article; female; human; male; oral drug administration; priority journal; test strip; urinalysis; vitreous body; Alcohol Drinking; Alcoholic Intoxication; Autopsy; Ethanol; Human; Predictive Value of Tests; Reagent Kits, Diagnostic; Saliva; Vitreous Body","Penttilä, A.; Department of Forensic Medicine, University of Helsinki, Kytösuontie 11, SF-00300 Helsinki, Finland",Article,"Final","",Scopus,2-s2.0-0025021230
"Peel H.W.","6701821671;","A report on the incidence of drugs and driving in canada",1990,"Journal of the Canadian Society of Forensic Science","23","2-3",,"75","79",,11,"10.1080/00085030.1990.10757452","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025001955&doi=10.1080%2f00085030.1990.10757452&partnerID=40&md5=093bb5c8defb482c999cf4a4d39512b0","Central Forensic Laboratory, Royal Canadian Mounted Police, Ottawa, Canada; Toxicology Royal Canadian Mounted Police, Forensic Laboratory, Vancouver, Canada","Peel, H.W., Central Forensic Laboratory, Royal Canadian Mounted Police, Ottawa, Canada, Toxicology Royal Canadian Mounted Police, Forensic Laboratory, Vancouver, Canada",,"article; canada; driving ability; drug abuse; drug dependence; economic aspect; human; psychological aspect; traffic accident","Peel, H.W.; Central Forensic Laboratory, , Ottawa, Canada",Article,"Final","",Scopus,2-s2.0-0025001955
"Mitsui T., Hida M., Fujimura Y.","7202338530;7102536628;16419354200;","Searching of Medicines from Pyrograms Using Personal Computer",1990,"Eisei kagaku","36","3",,"226","233",,3,"10.1248/jhs1956.36.226","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024995686&doi=10.1248%2fjhs1956.36.226&partnerID=40&md5=436bb2ac374437e70d6ced11db4fc5f0","Criminal Science Laboratory Aichi Police H.Q., 2-1-1, San-no-maru, Naka-ku, Nagoya 460, Japan; Department of Industrial Chemistry, College of Engineering Chubu University, 1200, Matsumoto-cho, Kasugai 487, Japan","Mitsui, T., Criminal Science Laboratory Aichi Police H.Q., 2-1-1, San-no-maru, Naka-ku, Nagoya 460, Japan; Hida, M., Criminal Science Laboratory Aichi Police H.Q., 2-1-1, San-no-maru, Naka-ku, Nagoya 460, Japan; Fujimura, Y., Department of Industrial Chemistry, College of Engineering Chubu University, 1200, Matsumoto-cho, Kasugai 487, Japan","cluster analysis; factor analysis; medicine; multivariate analysis; principal component analysis; pyrolysis chromatography","analgesic agent; barbituric acid derivative; ephedrine; ketamine; local anesthetic agent; neuroleptic agent; opiate; paraquat; tranquilizer; vitamin; article; cartap; computer analysis; drug identification; methodology; microcomputer; nonhuman; organization and management; pyrolysis",,Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-0024995686
"Cechner R.L., Sutheimer C.A.","6701449951;6602688686;","Automated rule-based decision systems in forensic toxicology using expert knowledge: Basic principles and practical applications",1990,"Journal of Analytical Toxicology","14","5",,"280","284",,4,"10.1093/jat/14.5.280","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024990334&doi=10.1093%2fjat%2f14.5.280&partnerID=40&md5=8a353c647f3e284b38f4b9794cc51a51","Departments of Pathology and Biomedical Engineering, Case Western Reserve University, Cleveland, OH, 44106, United States; Cuyahoga County Coroner's Office, 2121 Adelbert Road, Cleveland, OH, 44106, United States; Department of Pathology, Case Western Reserve University, Cleveland, OH, 44106, United States; Cuyahoga County Coroner's Office, 2121 Adelbert Road, Cleveland, OH, 44106, United States","Cechner, R.L., Departments of Pathology and Biomedical Engineering, Case Western Reserve University, Cleveland, OH, 44106, United States, Cuyahoga County Coroner's Office, 2121 Adelbert Road, Cleveland, OH, 44106, United States; Sutheimer, C.A., Department of Pathology, Case Western Reserve University, Cleveland, OH, 44106, United States, Cuyahoga County Coroner's Office, 2121 Adelbert Road, Cleveland, OH, 44106, United States",,"amitriptyline; morphine; article; artificial intelligence; computer analysis; computer program; drug intoxication; expert system; human; methodology; priority journal; Artificial Intelligence; Decision Making; Expert Systems; Forensic Medicine; Toxicology","Cechner, R.L.; Departments of Pathology and Biomedical Engineering, , Cleveland, OH, 44106, United States",Article,"Final","",Scopus,2-s2.0-0024990334
"Trubner K., Bartsch N., Polywka S., Puschel K., Laufs R.","6602113354;6602825285;55933283100;35500896800;7005790953;","Prevalence of hepatitis B in forensic autopsies [ZUR HEPATITIS-B-PRAVALENZ BEI TODESFALLEN IN DER RECHTSMEDIZIN]",1990,"Beitrage zur Gerichtlichen Medizin","48",,,"153","156",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024984793&partnerID=40&md5=db02e5f89ffa15f29129273292fa8250","Institut fur Rechtsmedizin, Butenfeld 34, D-2000 Hamburg 54, Germany","Trubner, K., Institut fur Rechtsmedizin, Butenfeld 34, D-2000 Hamburg 54, Germany; Bartsch, N., Institut fur Rechtsmedizin, Butenfeld 34, D-2000 Hamburg 54, Germany; Polywka, S., Institut fur Rechtsmedizin, Butenfeld 34, D-2000 Hamburg 54, Germany; Puschel, K., Institut fur Rechtsmedizin, Butenfeld 34, D-2000 Hamburg 54, Germany; Laufs, R., Institut fur Rechtsmedizin, Butenfeld 34, D-2000 Hamburg 54, Germany",,"autopsy; conference paper; fatality; german federal republic; hepatitis b; human; nonhuman; prevalence; article; cause of death; cross-sectional study; Germany; hepatitis B; Human immunodeficiency virus prevalence; incidence; mortality; prospective study; Cause of Death; Cross-Sectional Studies; Germany; Hepatitis B; HIV Seroprevalence; Humans; Incidence; Prospective Studies","Germany",Conference Paper,"Final","",Scopus,2-s2.0-0024984793
"Blackburn C.E.","8553211700;","The ""therapeutic orgy"" and the ""right to rot"" collide: the right to refuse antipsychotic drugs under state law.",1990,"Houston law review / University of Houston","27","3",,"447","513",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0007481424&partnerID=40&md5=dda9d03779cdd7777498640c7c6ee811","University of Louisville, School of Law, Louisville, KY, United States","Blackburn, C.E., University of Louisville, School of Law, Louisville, KY, United States",,"neuroleptic agent; article; civil rights; forensic psychiatry; government; human; Legal Approach; legal aspect; Mental Health Therapies; mental patient; personal autonomy; persuasive communication; Professional Patient Relationship; treatment refusal; United States; Legal Approach; Mental Health Therapies; Professional Patient Relationship; Antipsychotic Agents; Civil Rights; Coercion; Commitment of Mentally Ill; Humans; Mentally Ill Persons; Personal Autonomy; State Government; Treatment Refusal; United States","Blackburn, C.E.",Article,"Final","",Scopus,2-s2.0-0007481424
"Hodges C.M., Akhavan J.","23067206800;6603174026;","The use of Fourier Transform Raman spectroscopy in the forensic identification of illicit drugs and explosives",1990,"Spectrochimica Acta Part A: Molecular Spectroscopy","46","2",,"303","307",,91,"10.1016/0584-8539(90)80098-J","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001234857&doi=10.1016%2f0584-8539%2890%2980098-J&partnerID=40&md5=2913fac8f277cd22dd8ede5193a57fba","Department of Chemistry, The University, Highfield, Southampton, SO9 5NH, United Kingdom; School of Mechanical, Materials and Civil Engineering, Royal Military College of Science, Shrivenhamn, Swindon, Wiltshire SN6 8LA, United Kingdom","Hodges, C.M., Department of Chemistry, The University, Highfield, Southampton, SO9 5NH, United Kingdom; Akhavan, J., School of Mechanical, Materials and Civil Engineering, Royal Military College of Science, Shrivenhamn, Swindon, Wiltshire SN6 8LA, United Kingdom",,,"Hodges, C.M.; Department of Chemistry, The University, Highfield, Southampton, SO9 5NH, United Kingdom",Article,"Final","",Scopus,2-s2.0-0001234857
"Bryant V.M., Jr., Jones J.G., Mildenhall D.C.","6603811829;15132414000;6701461972;","Forensic palynology in the United States of America",1990,"Palynology","14","1",,"193","208",,67,"10.1080/01916122.1990.9989380","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000398146&doi=10.1080%2f01916122.1990.9989380&partnerID=40&md5=f0147b85fbd7548af09fc071412d032a","Palynology Laboratory, Texas A&M University, College Station, TX, 77843, United States; Palynology Laboratory, Texas A&M University, College Station, TX, 77843, United States; New Zealand Department of Scientific and Industrial Research, P.O. Box 30368, Lower Hutt, New Zealand","Bryant, V.M., Jr., Palynology Laboratory, Texas A&M University, College Station, TX, 77843, United States; Jones, J.G., Palynology Laboratory, Texas A&M University, College Station, TX, 77843, United States; Mildenhall, D.C., New Zealand Department of Scientific and Industrial Research, P.O. Box 30368, Lower Hutt, New Zealand",,,"Bryant, V.M.; Palynology Laboratory, , College Station, TX, 77843, United States",Article,"Final","",Scopus,2-s2.0-0000398146
"Stiaccini M.","6507613132;","Persuasion, complicity and recruitment: Instances for forensic-medical reflection on the development of legislation in the area of drugs [LA INDUZIONE, IL FAVOREGGAMENTO, IL PROSELITISMO: MOMENTI DI RIFLESSIONE MEDICO-LEGALE SULL'EVOLUZIONE LEGISLATIVA IN TEMA DI 'STUPEFACENTI']",1989,"Zacchia","62","4",,"393","408",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024956699&partnerID=40&md5=8fe83c2520d917e6641680cf52def106","Dipartimento di Scienze Medico-Legali e Socio-Sanitarie della Universita di Siena, Siena, Italy","Stiaccini, M., Dipartimento di Scienze Medico-Legali e Socio-Sanitarie della Universita di Siena, Siena, Italy",,"article; criminal behavior; drug abuse; female; human; italy; legal aspect; male; medicolegal aspect; organization and management; psychological aspect","Italy",Article,"Final","",Scopus,2-s2.0-0024956699
"Zabow T.","6602117415;","Psychiatric evidence in extenuation: Assessment and testimony in homicide defendants",1989,"Medicine and Law","8","6",,"631","639",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024954288&partnerID=40&md5=471d99c7bb7c9593eef7a98b8a800f1f","University of Cape Town at Valkenberg Hospital, Observatory, Cape Town, South Africa","Zabow, T., University of Cape Town at Valkenberg Hospital, Observatory, Cape Town, South Africa",,"article; expert witness; homicide; human; legal aspect; psychiatric diagnosis; psychological aspect; south africa; Criminal Law; Forensic Psychiatry; Homicide; Insanity Defense; Jurisprudence; South Africa","South Africa",Article,"Final","",Scopus,2-s2.0-0024954288
"Reshetov Yu.","7409945312;","Report of the U.S. delegation to assess recent changes in Soviet psychiatry",1989,"Schizophrenia Bulletin","15","4 SUPPL.",,"1","218",,14,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024950976&partnerID=40&md5=a85e93a16802579486beb08517259014",,"Reshetov Yu.",,"atropine; neuroleptic agent; sulfadiazine; due process; psychotropic agent; conference paper; forensic psychiatry; hazard; human; patient right; priority journal; psychiatry; psychological aspect; psychosis; review; schizophrenia; theoretical study; ussr; article; deinstitutionalization; Deinstitutionalized Persons; Dissent; evaluation; group psychology; health care delivery; human rights; institutionalization; Institutionalized Persons; International Aspects; international cooperation; involuntary commitment; jurisprudence; law enforcement; mental disease; Mental Health Therapies; mental hospital; mental patient; Misconduct; patient care; patient right; physician; Political Activity; politics; professional misconduct; Professional Patient Relationship; social control; United States; USSR; comparative study; cultural factor; expert witness; forensic psychiatry; international cooperation; legal aspect; mental disease; mental health service; USSR; Deinstitutionalized Persons; Dissent; Due Process; Evaluation; Institutionalized Persons; International Aspects; Involuntary Commitment; Law Enforcement; Mental Health Therapies; Mentally Ill; Misconduct; Political Activity; Professional Patient Relationship; United States; USSR; Civil Rights; Commitment of Mentally Ill; Deinstitutionalization; Delivery of Health Care; Evaluation Studies; Group Processes; Hospitals, Psychiatric; Institutionalization; International Cooperation; Jurisprudence; Mental Disorders; Mentally Ill Persons; Patient Advocacy; Patient Care; Patient Rights; Physicians; Politics; Professional Misconduct; Psychiatry; Psychotropic Drugs; Social Control, Formal; Social Control, Informal; United States; USSR; Commitment of Mentally Ill; Comparative Study; Cross-Cultural Comparison; Expert Testimony; Forensic Psychiatry; Human; Human Rights; Medical Missions, Official; Mental Disorders; National Institute of Mental Health (U.S.); Patient Advocacy","",Conference Paper,"Final","",Scopus,2-s2.0-0024950976
"Annesley T., Patel J.","7003283742;57198510459;","Extending the clinical laboratory into forensic urine drug testing",1989,"Journal of Clinical Immunoassay","12","4",,"205","211",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024891979&partnerID=40&md5=66f6d72582ad0e1eef608f62741d8f34","Department of Pathology, University of Michigan, Medical Center, Ann Arbor, MI 48109, United States","Annesley, T., Department of Pathology, University of Michigan, Medical Center, Ann Arbor, MI 48109, United States; Patel, J., Department of Pathology, University of Michigan, Medical Center, Ann Arbor, MI 48109, United States",,"cocaine; article; drug determination; forensic pathology; human; human cell; nonhuman; urinalysis","United States",Article,"Final","",Scopus,2-s2.0-0024891979
"Offidani C., Chiarotti M., Fiori A.","6602650702;7003583801;7005390119;","Problems in the determination in hair of drug abuse in medicolegal practice [PROBLEMI CORRELATI ALLA DETERMINAZIONE DI SOSTANZE D'ABUSO NEL CAPELLI NELLA PRATICA MEDICO-LEGALE]",1989,"Zacchia","62","3",,"324","334",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024839658&partnerID=40&md5=e9b8f12e1bba0255d2e370d642acaed6",,"Offidani, C.; Chiarotti, M.; Fiori, A.",,"conference paper; drug abuse; education; forensic identification; hair analysis; human; human cell; italy; organization and management",,Conference Paper,"Final","",Scopus,2-s2.0-0024839658
"David J.-J., Chaudron H.","57199311463;6506431802;","Computerized classification of drugs for investigation purposes",1989,"International Criminal Police Review","44","419",,"24","25",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024833382&partnerID=40&md5=286462878af4f3a0f895afd925f1bca6","Drugs Department, Inter-Regional Forensic Science Laboratory, Lyons, France","David, J.-J., Drugs Department, Inter-Regional Forensic Science Laboratory, Lyons, France; Chaudron, H., Drugs Department, Inter-Regional Forensic Science Laboratory, Lyons, France",,"computer; computer analysis; drug abuse; drug control; drug dependence; female; forensic identification; human; legal aspect; male; normal human; organization and management; review","France",Review,"Final","",Scopus,2-s2.0-0024833382
"Wang S.W.","55766799300;","Biotinylated Y chromosome specific probe for human sexing",1989,"Zhongguo yi xue ke xue yuan xue bao. Acta Academiae Medicinae Sinicae","11","6",,"433","437",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024819610&partnerID=40&md5=4610c1fa1bae40f238f9b4549a0153c5",,"Wang, S.W.",,"azide; biotin; drug derivative; photobiotin; affinity labeling; article; DNA probe; human; sex determination; Y chromosome; Affinity Labels; Azides; Biotin; DNA Probes; English Abstract; Human; Sex Determination (Analysis); Y Chromosome","Wang, S.W.",Article,"Final","",Scopus,2-s2.0-0024819610
"Steentoft A., Kaa E., Worm K.","56162815600;7004626384;7003286529;","Fatal intoxications in the age group 15-34 years in Denmark in 1984 and 1985 - A forensic study with special reference to drug addicts",1989,"Zeitschrift fur Rechtsmedizin","103","2",,"93","100",,11,"10.1007/BF00187562","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024800259&doi=10.1007%2fBF00187562&partnerID=40&md5=76592cc5e82ea9fb0f7a1e77d74809df","Institute of Forensic Chemistry, University of Copenhagen, Frederik d V's Vej 11, Copenhagen Ø, DK-2100, Denmark; Institute of Forensic Medicine, University of Aarhus, Skovagervej 2, Risskov, DK-8240, Denmark","Steentoft, A., Institute of Forensic Chemistry, University of Copenhagen, Frederik d V's Vej 11, Copenhagen Ø, DK-2100, Denmark; Kaa, E., Institute of Forensic Medicine, University of Aarhus, Skovagervej 2, Risskov, DK-8240, Denmark; Worm, K., Institute of Forensic Medicine, University of Aarhus, Skovagervej 2, Risskov, DK-8240, Denmark","Dextropropoxyphene; Drug addicts; Drug deaths; Heroin/morphine; Ketobemidone; Methadone","adolescent; adult; age; article; denmark; drug abuse; drug dependence; epidemiology; fatality; female; human; intoxication; male; organization and management; psychological aspect; Adolescent; Adult; Analgesics, Opioid; Barbiturates; Cause of Death; Cross-Sectional Studies; Denmark; Heroin; Human; Incidence; Meperidine; Methadone; Morphine; Overdose; Propoxyphene; Substance-Related Disorders","Steentoft, A.; Institute of Forensic Chemistry, Frederik d V's Vej 11, Copenhagen Ø, DK-2100, Denmark",Article,"Final","",Scopus,2-s2.0-0024800259
"Graw M., Haffner H.T., Besserer K.","55072628000;35569730000;6603915328;","Fatalities in drug dependent patients: suicide or accident? [Todesfälle von Drogenkonsumenten: Suizid oder Unfall?]",1989,"Versicherungsmedizin / herausgegeben von Verband der Lebensversicherungs-Unternehmen e.V. und Verband der Privaten Krankenversicherung e.V","41","6",,"188","191",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024757428&partnerID=40&md5=b8f990b266198a37146a5919282690bb",,"Graw, M.; Haffner, H.T.; Besserer, K.",,"accident; adolescent; adult; article; case report; expert witness; female; heroin dependence; human; legal aspect; male; mortality; opiate addiction; suicide; Accidents; Adolescent; Adult; Case Report; English Abstract; Expert Testimony; Female; Heroin Dependence; Human; Male; Middle Age; Opioid-Related Disorders; Suicide","Graw, M.",Article,"Final","",Scopus,2-s2.0-0024757428
"Trela F.M.","6701887970;","Studies on the distribution of ethyl alcohol in human body in forensic aspect [UNTERSUCHUNGEN ZUR ATHANOLVERTEILUNG IN DEN KORPERFLUSSIGKEITEN DES MENSCHEN UNTER RECHTSMEDIZINISCHEN ASPEKTEN]",1989,"Blutalkohol","26","5",,"305","318",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024439940&partnerID=40&md5=9683898518888e539f67e265769ac551","Institut fur Rechtsmedizin, Medizinische Akademie 'Nikolaus Kopernikus', Krakau, Poland","Trela, F.M., Institut fur Rechtsmedizin, Medizinische Akademie 'Nikolaus Kopernikus', Krakau, Poland",,"alcohol; alcohol blood level; autopsy; fatality; female; forensic medicine; human; human cell; male; oral drug administration; tissue distribution; Adolescent; Adult; Aged; Alcoholic Intoxication; Body Fluids; Ethanol; Female; Humans; Male; Middle Aged; Postmortem Changes","Poland",Article,"Final","",Scopus,2-s2.0-0024439940
