Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Gug I.T., Tertis M., Hosu O., Cristea C.","40762412500;35106153200;55274124700;57202491651;","Salivary biomarkers detection: Analytical and immunological methods overview",2019,"TrAC - Trends in Analytical Chemistry","113",,,"301","316",,51,"10.1016/j.trac.2019.02.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062393005&doi=10.1016%2fj.trac.2019.02.020&partnerID=40&md5=d3da9041f78ca344456e1adc879c6152","Analytical Chemistry Department, Faculty of Pharmacy, Iuliu Haţieganu University of Medicine and Pharmacy, Cluj-Napoca, 400349, Romania","Gug, I.T., Analytical Chemistry Department, Faculty of Pharmacy, Iuliu Haţieganu University of Medicine and Pharmacy, Cluj-Napoca, 400349, Romania; Tertis, M., Analytical Chemistry Department, Faculty of Pharmacy, Iuliu Haţieganu University of Medicine and Pharmacy, Cluj-Napoca, 400349, Romania; Hosu, O., Analytical Chemistry Department, Faculty of Pharmacy, Iuliu Haţieganu University of Medicine and Pharmacy, Cluj-Napoca, 400349, Romania; Cristea, C., Analytical Chemistry Department, Faculty of Pharmacy, Iuliu Haţieganu University of Medicine and Pharmacy, Cluj-Napoca, 400349, Romania","Chromatography; Diagnostics; Electrochemistry; Immunology; Salivary biomarkers; Sensors","Biomarkers; Body fluids; Chromatography; Cost effectiveness; Electrochemistry; Immunology; Immunosensors; Pathology; Plasma diagnostics; Sensors; Detection and quantifications; Electrochemical techniques; Future perspectives; Immunological methods; Neurological disease; Salivary biomarkers; Scientific investigation; Technological advances; Diagnosis; advanced glycation end product; amyloid beta protein[1-42]; biological marker; n carboxymethyl lysine; unclassified drug; Addison disease; Alzheimer disease; amperometry; analytic method; breast cancer; celiac disease; Cushing disease; diabetes mellitus; electrochemical analysis; electrospray mass spectrometry; enzyme linked immunosorbent assay; gas chromatography; gastroesophageal reflux; Hashimoto disease; high performance liquid chromatography; human; Human immunodeficiency virus infection; hydrophilic interaction chromatography; immunoblotting; limit of detection; limit of quantitation; liquid chromatography; lung cancer; malaria; mouth cancer; ovary cancer; pancreas cancer; pH; point of care system; polyacrylamide gel electrophoresis; potentiometry; preservation and storage; priority journal; reversed phase liquid chromatography; Review; saliva; saliva analysis; Sjoegren syndrome; ultra performance liquid chromatography; virus hepatitis","Cristea, C.; Analytical Chemistry Department, Romania; email: ccristea@umfcluj.ro",Review,"Final","",Scopus,2-s2.0-85062393005
"Huertas T., Jurado C., Salguero M., Soriano T., Gamero J.","57207301471;6701501715;57225282608;36828563200;6701323189;","Stability studies in biological fluids during post-analysis custody. Opiate compounds derived from heroin consumption",2019,"Forensic Science International","297",,,"326","334",,4,"10.1016/j.forsciint.2019.02.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062389474&doi=10.1016%2fj.forsciint.2019.02.016&partnerID=40&md5=3ba4603587951fb83081985c1bf840b7","National Institute of Toxicology and Forensic Sciences, Sevilla, Spain; Department of Legal Medicine, Faculty of Medicine, University of Cadiz, Spain","Huertas, T., National Institute of Toxicology and Forensic Sciences, Sevilla, Spain; Jurado, C., National Institute of Toxicology and Forensic Sciences, Sevilla, Spain; Salguero, M., National Institute of Toxicology and Forensic Sciences, Sevilla, Spain; Soriano, T., National Institute of Toxicology and Forensic Sciences, Sevilla, Spain; Gamero, J., Department of Legal Medicine, Faculty of Medicine, University of Cadiz, Spain","Heroin related compounds; Post-analysis custody; Stability","codeine; morphine; morphine 6 acetate; n,o bis trimethylsilyl trifluoroacetamide; trifluoroacetamide derivative; unclassified drug; 6-O-monoacetylmorphine; codeine; morphine; morphine derivative; Article; body fluid; controlled study; derivatization; drug blood level; drug urine level; human; in vitro study; limit of quantitation; mass fragmentography; priority journal; solid phase extraction; temperature measurement; urine pH; blood; drug stability; forensic toxicology; heroin dependence; prisoner; procedures; specimen handling; substance abuse; urine; Codeine; Drug Stability; Forensic Toxicology; Heroin Dependence; Humans; Morphine; Morphine Derivatives; Prisoners; Specimen Handling; Substance Abuse Detection","Jurado, C.; National Institute of Toxicology and Forensic SciencesSpain; email: carmen.jurado@justicia.es",Article,"Final","",Scopus,2-s2.0-85062389474
"Ivanov I.D., Stoykova S., Ivanova E., Vlahova A., Burdzhiev N., Pantcheva I., Atanasov V.N.","57207252713;37111250300;57207250830;55887182400;14038695900;6506664875;24467244600;","A case of 5F-ADB / FUB-AMB abuse: Drug-induced or drug-related death?",2019,"Forensic Science International","297",,,"372","377",,16,"10.1016/j.forsciint.2019.02.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062349745&doi=10.1016%2fj.forsciint.2019.02.005&partnerID=40&md5=c24a92ae124ff7dce7de86cb5ab75326","Department of Analytical Chemistry, Faculty of Chemistry and Pharmacy, Sofia University “St, Kliment Ohridski”, 1, J. Bourchier blvd., Sofia, 1164, Bulgaria; Department of Toxicology, Military Medical Academy, 3, St. G. Sofiiski str., Sofia, 1606, Bulgaria; Department of Forensic Medicine, Military Medical Academy, 3, St. G. Sofiiski str., Sofia, 1606, Bulgaria; General and Clinical Pathology Clinic, University Hospital “Alexandrovska”, 1, Georgi Sofiiski Str, Sofia, 1431, Bulgaria; Department of Organic Chemistry and Pharmacognosy, Faculty of Chemistry and Pharmacy, Sofia University “St. Kl. Ohridski”, 1, J. Bourchier blvd., Sofia, 1164, Bulgaria","Ivanov, I.D., Department of Analytical Chemistry, Faculty of Chemistry and Pharmacy, Sofia University “St, Kliment Ohridski”, 1, J. Bourchier blvd., Sofia, 1164, Bulgaria, Department of Toxicology, Military Medical Academy, 3, St. G. Sofiiski str., Sofia, 1606, Bulgaria; Stoykova, S., Department of Analytical Chemistry, Faculty of Chemistry and Pharmacy, Sofia University “St, Kliment Ohridski”, 1, J. Bourchier blvd., Sofia, 1164, Bulgaria, Department of Toxicology, Military Medical Academy, 3, St. G. Sofiiski str., Sofia, 1606, Bulgaria; Ivanova, E., Department of Forensic Medicine, Military Medical Academy, 3, St. G. Sofiiski str., Sofia, 1606, Bulgaria; Vlahova, A., General and Clinical Pathology Clinic, University Hospital “Alexandrovska”, 1, Georgi Sofiiski Str, Sofia, 1431, Bulgaria; Burdzhiev, N., Department of Organic Chemistry and Pharmacognosy, Faculty of Chemistry and Pharmacy, Sofia University “St. Kl. Ohridski”, 1, J. Bourchier blvd., Sofia, 1164, Bulgaria; Pantcheva, I., Department of Analytical Chemistry, Faculty of Chemistry and Pharmacy, Sofia University “St, Kliment Ohridski”, 1, J. Bourchier blvd., Sofia, 1164, Bulgaria; Atanasov, V.N., Department of Analytical Chemistry, Faculty of Chemistry and Pharmacy, Sofia University “St, Kliment Ohridski”, 1, J. Bourchier blvd., Sofia, 1164, Bulgaria, Department of Toxicology, Military Medical Academy, 3, St. G. Sofiiski str., Sofia, 1606, Bulgaria","5F-ADB; fatal case; FUB-AMB; herbal mixture; Synthetic cannabinoids","cannabinoid; methyl 2 (1 (4 fluorobenzyl) 1h indazole 3 carboxamido) 3 methylbutanoic acid; methyl n ((1 (5 fluoropentyl) 1h indazol 3 yl)carbonyl) 3 methylvalinate; unclassified drug; 5F-ADB cannabinoid; cannabinoid; designer drug; indazole derivative; methyl 2-(1-(4-fluorobenzyl)-1H-indazole-3-carboxamido)-3-methylbutanoate; valine; acute respiratory failure; adult; adult respiratory distress syndrome; Article; autopsy; blood sampling; brain edema; carbon nuclear magnetic resonance; case report; cigarette smoking; clinical article; drug abuse; drug intoxication; drug misuse; fluorine nuclear magnetic resonance; forensic toxicology; high performance liquid chromatography; histology; human; human cell; human tissue; male; mass fragmentography; priority journal; proton nuclear magnetic resonance; quantitative analysis; ultraviolet radiation; urine sampling; young adult; adolescent; analogs and derivatives; blood; chemically induced; complication; drug dependence; drug overdose; liquid liquid extraction; lung; pathology; respiratory failure; urine; Adolescent; Cannabinoids; Designer Drugs; Drug Overdose; Humans; Indazoles; Liquid-Liquid Extraction; Lung; Male; Respiratory Insufficiency; Substance-Related Disorders; Valine","Ivanov, I.D.; Laboratory of Biocoordination and Bioanalytical Chemistry, 1, J. Bourchier blvd., Bulgaria; email: I.D.Ivanov@chem.uni-sofia.bg",Article,"Final","",Scopus,2-s2.0-85062349745
"Smith C.R., Truver M.T., Swortwood M.J.","57207199505;57204448377;55489100000;","Quantification of U-47700 and its metabolites in plasma by LC-MS/MS",2019,"Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences","1112",,,"41","47",,14,"10.1016/j.jchromb.2019.02.026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062297457&doi=10.1016%2fj.jchromb.2019.02.026&partnerID=40&md5=64f494c331d8a95f0a19ab1ef10d961a","Sam Houston State University, Department of Forensic Science, 1003 Bowers Blvd., Huntsville, TX  77341, United States","Smith, C.R., Sam Houston State University, Department of Forensic Science, 1003 Bowers Blvd., Huntsville, TX  77341, United States; Truver, M.T., Sam Houston State University, Department of Forensic Science, 1003 Bowers Blvd., Huntsville, TX  77341, United States; Swortwood, M.J., Sam Houston State University, Department of Forensic Science, 1003 Bowers Blvd., Huntsville, TX  77341, United States","LC-MS/MS; Novel synthetic opioids; U-47700","Anesthetics; Liquid chromatography; Mass spectrometry; Metabolites; Phase separation; Plasma (human); Concentration ranges; Extraction efficiencies; LC-MS/MS; Limit of quantifications; Liquid chromatography tandem mass spectrometry (LC MS/MS); Opioids; Pharmacokinetic studies; Solid-phase extraction; Extraction; analgesic agent; n desmethyl u 47700; n n didesmethyl u 47700; opiate; u 47700; unclassified drug; benzamide derivative; street drug; U-47700; animal experiment; Article; drug blood level; drug determination; drug isolation; drug structure; human; jackknife test; limit of detection; limit of quantitation; liquid chromatography-mass spectrometry; nonhuman; priority journal; rat; sample size; solid phase extraction; validation study; animal; blood; forensic toxicology; liquid chromatography; procedures; reproducibility; statistical model; substance abuse; tandem mass spectrometry; Animals; Benzamides; Chromatography, Liquid; Forensic Toxicology; Humans; Limit of Detection; Linear Models; Rats; Reproducibility of Results; Street Drugs; Substance Abuse Detection; Tandem Mass Spectrometry","Swortwood, M.J.; Sam Houston State University, 1003 Bowers Blvd., United States; email: swortwoodm@shsu.edu",Article,"Final","",Scopus,2-s2.0-85062297457
"Auckloo M.B.K.M., Davies B.B.","57207208152;57202014109;","Post-mortem toxicology in violent fatalities in Cape Town, South Africa: A preliminary investigation",2019,"Journal of Forensic and Legal Medicine","63",,,"18","25",,6,"10.1016/j.jflm.2019.02.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062264278&doi=10.1016%2fj.jflm.2019.02.005&partnerID=40&md5=242303da5bafb7e57724245c2d59fbe1","Division of Forensic Medicine and Toxicology, Department of Pathology, Faculty of Health Sciences, University of Cape Town, Anzio Road, Observatory, Cape Town, South Africa","Auckloo, M.B.K.M., Division of Forensic Medicine and Toxicology, Department of Pathology, Faculty of Health Sciences, University of Cape Town, Anzio Road, Observatory, Cape Town, South Africa; Davies, B.B., Division of Forensic Medicine and Toxicology, Department of Pathology, Faculty of Health Sciences, University of Cape Town, Anzio Road, Observatory, Cape Town, South Africa","Alcohol; Cape Town; Drug use; Drug-violence; Post-mortem forensic toxicology; Violent deaths","alcohol; amlodipine; amphetamine; atenolol; atropine; benzodiazepine derivative; cannabinoid; clomipramine; codeine; desipramine; dexamethasone; diltiazem; diphenhydramine; fluoxetine; ketamine; lidocaine; metformin; methamphetamine; methaqualone; methcathinone; midazolam; morphine; nortriptyline; opiate; paracetamol; protriptyline; psychedelic agent; ranitidine; salicylamide; tramadol; alcohol; central depressant agent; drug; narcotic agent; accident; adolescent; adult; aged; alcohol blood level; Article; autopsy; child; drug abuse; fatality; female; gas chromatography; gunshot injury; homicide; human; liquid chromatography; male; middle aged; retrospective study; South Africa; suicide; tandem mass spectrometry; toxicity testing; toxicology; turnaround time; bile; chemistry; cohort analysis; drug dependence; epidemiology; flame ionization detection; forensic toxicology; mortality; statistics and numerical data; substance abuse; vitreous body; young adult; Accidents; Adolescent; Adult; Aged; Bile; Central Nervous System Depressants; Child; Chromatography, Gas; Chromatography, Liquid; Cohort Studies; Ethanol; Female; Flame Ionization; Forensic Toxicology; Homicide; Humans; Male; Middle Aged; Narcotics; Pharmaceutical Preparations; South Africa; Substance Abuse Detection; Substance-Related Disorders; Suicide; Tandem Mass Spectrometry; Vitreous Body; Young Adult","Davies, B.B.; Faculty of Health Sciences, Office 5.07, Level 5, Falmouth Building, Anzio Road, Observatory, South Africa; email: bronwen.davies@uct.ac.za",Article,"Final","",Scopus,2-s2.0-85062264278
"Dziadosz M.","6505510228;","Application of combined acetate salt based multiple analyte adduct formation in signal separated quantification performed for the purposes of forensic toxicology with liquid chromatography-tandem mass spectrometry — Discussion on the basis of salicylic acid applied as a model drug",2019,"Forensic Science International","297",,,"249","253",,,"10.1016/j.forsciint.2019.02.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062224245&doi=10.1016%2fj.forsciint.2019.02.025&partnerID=40&md5=f8d17091a571dda0fd2df8472c03d98b","Institute of Legal Medicine, Hannover Medical School (MHH), Carl-Neuberg-Str. 1, Hannover, D-30625, Germany","Dziadosz, M., Institute of Legal Medicine, Hannover Medical School (MHH), Carl-Neuberg-Str. 1, Hannover, D-30625, Germany","Acetate salt; Acetylsalicylic acid; Adduct formation; Salicylic acid; Signal separation","acetic acid; ammonium acetate; lithium acetate; methanol; salicylic acid; water; acetic acid; salicylic acid; analytic method; Article; chromatography by mobile phase; electrospray mass spectrometry; forensic toxicology; limit of detection; limit of quantitation; liquid chromatography-mass spectrometry; precipitation; priority journal; quality control; reaction optimization; validation study; chemistry; forensic toxicology; human; liquid chromatography; procedures; tandem mass spectrometry; Acetates; Chromatography, Liquid; Forensic Toxicology; Humans; Limit of Detection; Salicylic Acid; Sodium Acetate; Tandem Mass Spectrometry",,Article,"Final","",Scopus,2-s2.0-85062224245
"Wang L.-L., Zhang M., Zhang W., Li B.-X., Li R.-B., Zhu B.-L., Wu X., Guan D.-W., Zhang G.-H., Zhao R.","56118517400;55750339900;57206939481;57200794014;12779184800;7401683108;7407058901;8085495500;55738862700;12799615400;","A retrospective study of poisoning deaths from forensic autopsy cases in northeast China (Liaoning)",2019,"Journal of Forensic and Legal Medicine","63",,,"7","10",,7,"10.1016/j.jflm.2019.02.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062149955&doi=10.1016%2fj.jflm.2019.02.008&partnerID=40&md5=5ea01757df30f600d38353d2cd064907","School of Forensic Medicine, China Medical University, Shenyang, 110122, China; Department of Forensic Medicine, Criminal Investigation Police University of China, Shenyang, 110854, China","Wang, L.-L., School of Forensic Medicine, China Medical University, Shenyang, 110122, China; Zhang, M., School of Forensic Medicine, China Medical University, Shenyang, 110122, China; Zhang, W., Department of Forensic Medicine, Criminal Investigation Police University of China, Shenyang, 110854, China; Li, B.-X., School of Forensic Medicine, China Medical University, Shenyang, 110122, China, Department of Forensic Medicine, Criminal Investigation Police University of China, Shenyang, 110854, China; Li, R.-B., School of Forensic Medicine, China Medical University, Shenyang, 110122, China; Zhu, B.-L., School of Forensic Medicine, China Medical University, Shenyang, 110122, China; Wu, X., School of Forensic Medicine, China Medical University, Shenyang, 110122, China; Guan, D.-W., School of Forensic Medicine, China Medical University, Shenyang, 110122, China; Zhang, G.-H., School of Forensic Medicine, China Medical University, Shenyang, 110122, China; Zhao, R., School of Forensic Medicine, China Medical University, Shenyang, 110122, China","Autopsy; Fatal poisoning; Forensic science; Northeast China; Toxics","alcohol; amphetamine derivative; barbituric acid derivative; carbon monoxide; methanol; organophosphate pesticide; propafenone; tramadol; agricultural chemical; abdominal pain; adolescent; adult; alcohol blood level; Article; autopsy; carbon monoxide intoxication; child; China; demography; edema; female; forensic toxicology; homicide; human; intoxication; lung congestion; male; middle aged; multiple organ failure; nausea; respiratory failure; retrospective study; seizure; suicide; vomiting; accident; age distribution; epidemiology; forensic toxicology; mortality; poisonous plant; sex ratio; statistics and numerical data; toxicity; young adult; Accidents; Adolescent; Adult; Age Distribution; Agrochemicals; Blood Alcohol Content; Carbon Monoxide Poisoning; Child; China; Female; Forensic Toxicology; Homicide; Humans; Male; Middle Aged; Multiple Organ Failure; Plants, Toxic; Poisoning; Respiratory Insufficiency; Retrospective Studies; Sex Distribution; Suicide; Young Adult","Zhao, R.; School of Forensic Medicine, No.77, Puhe Road, Shenbei New District, China; email: rzhao@cmu.edu.cn",Article,"Final","",Scopus,2-s2.0-85062149955
"Palmquist K.B., Swortwood M.J.","57206661542;55489100000;","Data-independent screening method for 14 fentanyl analogs in whole blood and oral fluid using LC-QTOF-MS",2019,"Forensic Science International","297",,,"189","197",,27,"10.1016/j.forsciint.2019.02.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061841051&doi=10.1016%2fj.forsciint.2019.02.006&partnerID=40&md5=d711299480c8908df472b689f882eff9","Department of Forensic Science, College of Criminal Justice, Sam Houston State University, Huntsville, TX, United States","Palmquist, K.B., Department of Forensic Science, College of Criminal Justice, Sam Houston State University, Huntsville, TX, United States; Swortwood, M.J., Department of Forensic Science, College of Criminal Justice, Sam Houston State University, Huntsville, TX, United States","Fentanyl analogs; High resolution mass spectrometry; Novel synthetic opioids; Oral fluid; Postmortem blood","acetyl fentanyl; alfentanil; butyryl fentanyl; carfentanil; cis methyl fentanyl; fentanyl; fentanyl derivative; furanyl fentanyl; isobutyryl fentanyl; norcarfentanil; norfentanyl; remifentanil; sufentanil; unclassified drug; valeryl fentanyl; alfentanil; fentanyl; furan derivative; N-(1-phenethylpiperidin-4-yl)-N-phenylacetamide; remifentanil; street drug; sufentanil; Article; blood; body fluid; limit of detection; liquid chromatography quadrupole time of flight mass spectrometry; liquid chromatography-mass spectrometry; oral fluid; priority journal; refrigeration; screening; analogs and derivatives; blood; chemistry; drug dependence; forensic toxicology; human; liquid chromatography; mass spectrometry; procedures; saliva; solid phase extraction; substance abuse; Alfentanil; Chromatography, Liquid; Fentanyl; Forensic Toxicology; Furans; Humans; Limit of Detection; Mass Spectrometry; Remifentanil; Saliva; Solid Phase Extraction; Street Drugs; Substance Abuse Detection; Substance-Related Disorders; Sufentanil","Swortwood, M.J.; Department of Forensic Science, 1003 Bowers Blvd., Box 2525, United States; email: swortwoodm@shsu.edu",Article,"Final","",Scopus,2-s2.0-85061841051
"Petzel-Witt S., Meier S.I., Schubert-Zsilavecz M., Toennes S.W.","57194609339;57193899979;7007149621;6701791490;","Detection of lawsone (2-hydroxy-1,4-naphthoquinone) in henna treated hair",2019,"Forensic Science International","297",,,"184","188",,3,"10.1016/j.forsciint.2019.01.037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061828971&doi=10.1016%2fj.forsciint.2019.01.037&partnerID=40&md5=7d3b8c832a83e37af43aef6f5214baeb","Institute of Legal Medicine, Goethe-University Frankfurt, Kennedyallee 104, Frankfurt/Main, D-60596, Germany; Institute for Pharmaceutical Chemistry, Goethe-University Frankfurt, Max-von-Laue-Str. 9, Frankfurt/Main, D-60438, Germany","Petzel-Witt, S., Institute of Legal Medicine, Goethe-University Frankfurt, Kennedyallee 104, Frankfurt/Main, D-60596, Germany; Meier, S.I., Institute of Legal Medicine, Goethe-University Frankfurt, Kennedyallee 104, Frankfurt/Main, D-60596, Germany; Schubert-Zsilavecz, M., Institute for Pharmaceutical Chemistry, Goethe-University Frankfurt, Max-von-Laue-Str. 9, Frankfurt/Main, D-60438, Germany; Toennes, S.W., Institute of Legal Medicine, Goethe-University Frankfurt, Kennedyallee 104, Frankfurt/Main, D-60596, Germany","Abstinence control; Cosmetic hair treatment; Forensic toxicology; Hair analysis; Henna; Lawsone (2-hydroxy-1,4-naphthoquinone)","1h pyrrole 2,3,5 tricarboxylic acid; henna; lawsone; theophylline; tricarboxylic acid; unclassified drug; water; hair dye; lawsone; naphthoquinone; Article; calibration; controlled study; fluorescence microscopy; hair analysis; hair level; incubation time; limit of detection; liquid chromatography; measurement accuracy; measurement precision; priority journal; quantitative analysis; chemistry; forensic toxicology; hair; human; Chromatography, Liquid; Forensic Toxicology; Hair; Hair Dyes; Humans; Microscopy, Fluorescence; Naphthoquinones","Petzel-Witt, S.; Institute of Legal Medicine, Kennedyallee 104, Germany; email: witt@med.uni-frankfurt.de",Article,"Final","",Scopus,2-s2.0-85061828971
"Bracq A., Delille R., Maréchal C., Bourel B., Roth S., Mauzac O.","57194115572;14035051300;36724895900;12797868800;57191665670;57194108490;","Rib fractures prediction method for kinetic energy projectile impact: from blunt ballistic experiments on SEBS gel to impact modeling on a human torso FE model",2019,"Forensic Science International","297",,,"177","183",,8,"10.1016/j.forsciint.2019.02.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061819688&doi=10.1016%2fj.forsciint.2019.02.007&partnerID=40&md5=a4246479d1912412da7238fd89747e97","Laboratory LAMIH UMR 8201 CNRS, Univ. Polytechnique Hauts-de-France, Valenciennes, 59313, France; Interdisciplinary Laboratory Carnot of Bourgogne, UTBM, UMR CNRS 6303, University of Bourgogne Franche-Comté (UBFC), Belfort, 90010, France; French Ministry of the Interior, CREL/SAELSI, Place Beauveau, Paris, France","Bracq, A., Laboratory LAMIH UMR 8201 CNRS, Univ. Polytechnique Hauts-de-France, Valenciennes, 59313, France; Delille, R., Laboratory LAMIH UMR 8201 CNRS, Univ. Polytechnique Hauts-de-France, Valenciennes, 59313, France; Maréchal, C., Laboratory LAMIH UMR 8201 CNRS, Univ. Polytechnique Hauts-de-France, Valenciennes, 59313, France; Bourel, B., Laboratory LAMIH UMR 8201 CNRS, Univ. Polytechnique Hauts-de-France, Valenciennes, 59313, France; Roth, S., Interdisciplinary Laboratory Carnot of Bourgogne, UTBM, UMR CNRS 6303, University of Bourgogne Franche-Comté (UBFC), Belfort, 90010, France; Mauzac, O., French Ministry of the Interior, CREL/SAELSI, Place Beauveau, Paris, France","Blunt trauma; Experimental testing; Finite element modeling; Human torso; Non-penetrating ballistic impact","polymer; styrene ethylene butyl ene styrene gel; unclassified drug; polymer; Article; ballistics; blunt trauma; cadaver; energy; finite element analysis; gel; human; kinetic energy projectile; kinetic parameters; missile wound; musculoskeletal function; prediction; priority journal; rib fracture; risk assessment; statistical analysis; trunk; velocity; biological model; kinetics; statistical model; Finite Element Analysis; Forensic Ballistics; Gels; Humans; Kinetics; Logistic Models; Models, Biological; Polymers; Rib Fractures; Wounds, Nonpenetrating","Bracq, A.; Laboratory LAMIH UMR 8201 CNRS, France; email: anthony.bracq@uphf.fr",Article,"Final","",Scopus,2-s2.0-85061819688
"Guha A., Luebbers S., Papalia N., Ogloff J.R.P.","57214297539;36537485300;56320901000;7006205254;","A follow-up study of mental health service utilisation in a cohort of 2433 sexually abused Australian children utilising five years of medical data",2019,"Child Abuse and Neglect","90",,,"174","184",,8,"10.1016/j.chiabu.2019.01.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061799058&doi=10.1016%2fj.chiabu.2019.01.015&partnerID=40&md5=a6280e59c33e581e42c9d004dc9c34b8","Swinburne University of Technology, Australia","Guha, A., Swinburne University of Technology, Australia; Luebbers, S., Swinburne University of Technology, Australia; Papalia, N., Swinburne University of Technology, Australia; Ogloff, J.R.P., Swinburne University of Technology, Australia","Child abuse; Child sexual abuse; Mental health care; Mental health disorder; Psychiatric disorder; Psychopharmacology; Trauma","analgesic agent; anxiolytic agent; central stimulant agent; mood stabilizer; neuroleptic agent; adverse outcome; age distribution; anxiety disorder; Article; Australian; bipolar disorder; child; child abuse survivor; child sexual abuse; clinical assessment; cohort analysis; controlled study; depression; drug use; drug utilization review; female; follow up; health care policy; health care utilization; health practitioner; human; major clinical study; male; medical decision making; medical record; mental health care; mental health service; population research; posttraumatic stress disorder; prescription; puberty; risk factor; schizophrenia; school child; sex difference; sex ratio; treatment outcome; adolescent; adult; ancestry group; Australia; child sexual abuse; epidemiology; mental disease; mental health; mental health service; patient attitude; preschool child; psychology; sexual behavior; Adolescent; Adult; Age Distribution; Australia; Child; Child Abuse, Sexual; Child, Preschool; Continental Population Groups; Epidemiologic Methods; Female; Humans; Male; Mental Disorders; Mental Health; Mental Health Services; Patient Acceptance of Health Care; Sex Distribution; Sexual Behavior","Guha, A.; Swinburne University of TechnologyAustralia; email: ahona.guha@forensicare.vic.gov.au",Article,"Final","",Scopus,2-s2.0-85061799058
"Rubio N.C., Bermejo-Barrera P., Bermejo A.M., Moreda-Piñeiro A.","56066494500;55663825800;7006333785;7004280422;","Development of a Reliable Method for Assessing Coca Alkaloids in Oral Fluid by HPLC-MS-MS",2019,"Journal of Analytical Toxicology","43","3",,"196","202",,4,"10.1093/jat/bky076","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061776383&doi=10.1093%2fjat%2fbky076&partnerID=40&md5=f3b20d7b9f6ca80cbf6ebf3bbd7b89d0","San Martín 565 Cipollietti AR Latoquil, Spain; Universidade de Santiago de Compostela, Department of Analytical Chemistry, Nutrition and Bromatology, Faculty of Chemistry, Santiago de Compostela, ES 15782, Spain; Universidade de Santiago de Compostela, Department of Pathologic Anatomy and Forensic Sciences, Faculty of Medicine, Rúa de San Francisco, s/n., Santiago de Compostela, 15782, Spain","Rubio, N.C., San Martín 565 Cipollietti AR Latoquil, Spain, Universidade de Santiago de Compostela, Department of Analytical Chemistry, Nutrition and Bromatology, Faculty of Chemistry, Santiago de Compostela, ES 15782, Spain; Bermejo-Barrera, P., Universidade de Santiago de Compostela, Department of Analytical Chemistry, Nutrition and Bromatology, Faculty of Chemistry, Santiago de Compostela, ES 15782, Spain; Bermejo, A.M., Universidade de Santiago de Compostela, Department of Pathologic Anatomy and Forensic Sciences, Faculty of Medicine, Rúa de San Francisco, s/n., Santiago de Compostela, 15782, Spain; Moreda-Piñeiro, A., Universidade de Santiago de Compostela, Department of Analytical Chemistry, Nutrition and Bromatology, Faculty of Chemistry, Santiago de Compostela, ES 15782, Spain",,"acetonitrile; alkaloid derivative; anhydroecgonine methyl ester; benzoilecgonine; benzoylecgonine; cocaine; cuscohygrine; ecgonine methyl ester; homococaine; hygrine; transcinnamoylcocaine; tropococaine; unclassified drug; alkaloid; Article; centrifugation; chemical analysis; coca; cocaine dependence; controlled study; high performance liquid chromatography; human; limit of detection; limit of quantitation; plant leaf; precipitation; saliva; tandem mass spectrometry; tea; validation study; chemistry; coca; cocaine dependence; devices; forensic toxicology; high performance liquid chromatography; procedures; standard; substance abuse; tandem mass spectrometry; Alkaloids; Chromatography, High Pressure Liquid; Coca; Cocaine-Related Disorders; Forensic Toxicology; Humans; Limit of Detection; Plant Leaves; Reference Standards; Saliva; Substance Abuse Detection; Tandem Mass Spectrometry","Rubio, N.C.; Universidade de Santiago de Compostela, Spain; email: cristinarubio2@gmail.com",Article,"Final","",Scopus,2-s2.0-85061776383
