Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Walsh K., Gilmore A.K., Barr S.C., Frazier P., Ledray L., Acierno R., Ruggiero K.J., Kilpatrick D.G., Resnick H.S.","55550206100;36140231900;7202693259;35563658200;7004571762;7003813992;7004186097;57193019479;7005405122;","The Role of Discrimination Experiences in Postrape Adjustment Among Racial and Ethnic Minority Women",2021,"Journal of Interpersonal Violence",,,,"","",,1,"10.1177/08862605211028006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109421149&doi=10.1177%2f08862605211028006&partnerID=40&md5=e7529751999e99c02ca2770c2f8764a1","University of Wisconsin-MadisonWI, United States; Georgia State University, Atlanta, GA, United States; Ralph H. Johnson VA Medical Center, Charleston, SC, United States; University of Minnesota, Minneapolis, MN, United States; SANE SART Resource Service, Minneapolis, MN, United States; University of Texas Health Science Center, Houston, TX, United States; Medical University of South Carolina, Charleston, SC, United States","Walsh, K., University of Wisconsin-MadisonWI, United States; Gilmore, A.K., Georgia State University, Atlanta, GA, United States; Barr, S.C., Ralph H. Johnson VA Medical Center, Charleston, SC, United States; Frazier, P., University of Minnesota, Minneapolis, MN, United States; Ledray, L., SANE SART Resource Service, Minneapolis, MN, United States; Acierno, R., University of Texas Health Science Center, Houston, TX, United States; Ruggiero, K.J., Medical University of South Carolina, Charleston, SC, United States; Kilpatrick, D.G., Medical University of South Carolina, Charleston, SC, United States; Resnick, H.S., Medical University of South Carolina, Charleston, SC, United States","depression; discrimination; post-traumatic stress disorder; race/ethnicity; rape","adolescent; African American; ethnicity; female; human; minority group; psychology; racism; Adolescent; African Americans; Ethnic and Racial Minorities; Ethnicity; Female; Humans; Minority Groups; Racism","Walsh, K.; University of Wisconsin-MadisonUnited States; email: klwalsh2@wisc.edu",Article,"Article in Press","",Scopus,2-s2.0-85109421149
"Strous J.F.M., Eikelenboom M., Smit J.H., Van Der Loo A., Koerselman G.F.","57188720967;6603169584;35376237100;57225128975;6603556451;","Involving forensic psychiatric patients in scientific research [De bereidheid van forensisch psychiatrische patiënten tot deelname aan wetenschappelijk onderzoek]",2021,"Tijdschrift voor Psychiatrie","63","6",,"425","431",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109207953&partnerID=40&md5=db5909ef59b935ce068cb09836716f71","GGz Centraal, Almere, Netherlands; Amsterdam UMC, Vrije Universiteit, Afd. Psychiatrie, GGZ inGeest, Amsterdam, Netherlands; Amsterdam UMC, Vrije Universiteit, GGZ inGeest, Amsterdam, Netherlands; Onze Lieve Vrouwe Gasthuis locatie West, Amsterdam, Netherlands; Afd. Psychiatrie, Universitair Medisch Centrum, Utrecht, Netherlands","Strous, J.F.M., GGz Centraal, Almere, Netherlands; Eikelenboom, M., Amsterdam UMC, Vrije Universiteit, Afd. Psychiatrie, GGZ inGeest, Amsterdam, Netherlands; Smit, J.H., Amsterdam UMC, Vrije Universiteit, GGZ inGeest, Amsterdam, Netherlands; Van Der Loo, A., Onze Lieve Vrouwe Gasthuis locatie West, Amsterdam, Netherlands; Koerselman, G.F., Afd. Psychiatrie, Universitair Medisch Centrum, Utrecht, Netherlands",,"Article; clinical research; drug research; forensic psychiatry; genetics; human; major clinical study; mental patient; nuclear magnetic resonance imaging; participatory action research; patient harm; patient participation; psychotherapy; refusal to participate; social belief; psychotherapy; psychotropic agent; Humans; Psychotherapy; Psychotropic Drugs","Strous, J.F.M.; GGz Centraal, Boomgaardweg 12, Netherlands; email: j.strous@ggzcentraal.nl",Article,"Final","",Scopus,2-s2.0-85109207953
"Harrison Z., Haeney O., Brereton W.","57225007525;18433839000;57191945677;","Augmentation of Antipsychotic Medications with Low-Dose Clozapine in Treatment-Resistant Schizophrenia - Case Reports and Discussion",2021,"Case Reports in Psychiatry","2021",,"5525398","","",,,"10.1155/2021/5525398","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108911132&doi=10.1155%2f2021%2f5525398&partnerID=40&md5=478f5f559327dc0971114145d533f53b","University of Adelaide, Faculty of Health and Medical Sciences, 4 North Terrace, Adelaide, SA  5000, Australia; Forensic Mental Health Service/Northern Adelaide Local Health Network, James Nash House, 140 Hilltop Drive, Oakden, SA  5086, Australia; University of New South Wales, Wallace Wurth Building, 18 High St., Kensington, Sydney, NSW  2052, Australia","Harrison, Z., University of Adelaide, Faculty of Health and Medical Sciences, 4 North Terrace, Adelaide, SA  5000, Australia; Haeney, O., Forensic Mental Health Service/Northern Adelaide Local Health Network, James Nash House, 140 Hilltop Drive, Oakden, SA  5086, Australia; Brereton, W., University of New South Wales, Wallace Wurth Building, 18 High St., Kensington, Sydney, NSW  2052, Australia",,"allopurinol; amphetamine; aripiprazole; clozapine; long acting drug; neuroleptic agent; olanzapine; paliperidone; risperidone; adult; amphetamine abuse; auditory hallucination; body weight disorder; case report; clinical article; combination drug therapy; command hallucination; community based rehabilitation; disease exacerbation; disorientation; drug abuse; drug dose reduction; drug dose titration; drug tolerability; drug withdrawal; follow up; general condition improvement; grandiose delusion; homicide; hospital discharge; human; hypersalivation; low drug dose; male; medication compliance; mental health; negative syndrome; paranoid schizophrenia; patient compliance; persecutory delusion; psychopharmacotherapy; relapse; restless legs syndrome; Review; sedation; suicidal behavior; treatment refusal; treatment-resistant schizophrenia; violence","Haeney, O.; University of Adelaide, 4 North Terrace, Australia; email: owen.haeney@sa.gov.au",Review,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85108911132
"MANNOCCHI G., PIRANI F., GOTTARDI M., SIRIGNANO A., BUSARDÒ F.P., RICCI G.","55701542100;57205476379;36136910300;6603477826;55931641600;35323009500;","Determination of nine new fentanyl analogues and metabolites in consumers' urine by ultra-high-performance liquid chromatography-tandem mass spectrometry",2021,"European Review for Medical and Pharmacological Sciences","25","12",,"4394","4399",,3,"10.26355/eurrev_202106_26149","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108886204&doi=10.26355%2feurrev_202106_26149&partnerID=40&md5=4369fe0cc032d96c8bbb71ed257d8107","School of Law, Camerino University, Camerino, Camerino (MC), Italy; Department of Excellence of Biomedical Science and Public Health, University ""Politecnica delle Marche"" of Ancona, Ancona, Italy; Comedical S.r.l., Trento, Italy","MANNOCCHI, G., School of Law, Camerino University, Camerino, Camerino (MC), Italy; PIRANI, F., Department of Excellence of Biomedical Science and Public Health, University ""Politecnica delle Marche"" of Ancona, Ancona, Italy; GOTTARDI, M., Comedical S.r.l., Trento, Italy; SIRIGNANO, A., School of Law, Camerino University, Camerino, Camerino (MC), Italy; BUSARDÒ, F.P., Department of Excellence of Biomedical Science and Public Health, University ""Politecnica delle Marche"" of Ancona, Ancona, Italy; RICCI, G., School of Law, Camerino University, Camerino, Camerino (MC), Italy","Fentanyl analogues; New psychoactive substances; UHPLC-MS/MS; Urine","4 fluoro furanyl fentanyl; acetyl norfentanyl d5; beta phenylfentanyl; cis 3 methylnorfentanyl; fentanyl d5; fentanyl derivative; isobutyryl fentanyl; norsufentanil; ocfentanil; phenyl fentanyl; sufentanil; trans 3 methylnorfentanyl; unclassified drug; fentanyl; analytic method; Article; clinical feature; controlled study; electrospray mass spectrometry; forensic identification; heroin dependence; human; immunological monitoring; limit of quantitation; liquid chromatography-mass spectrometry; reaction analysis; sensitivity analysis; triple quadrupole mass spectrometry; ultra performance liquid chromatography; urinalysis; validation process; calibration; high performance liquid chromatography; metabolism; quality control; tandem mass spectrometry; urine; Calibration; Chromatography, High Pressure Liquid; Fentanyl; Humans; Quality Control; Tandem Mass Spectrometry","BUSARDÒ, F.P.; Department of Excellence of Biomedical Science and Public Health, Italy; email: fra.busardo@libero.it",Article,"Final","",Scopus,2-s2.0-85108886204
"Eakins S., Mulligan L., Han Suyin K.","57224948752;57212562326;56464122700;","Paediatric cases referred to the office of the state pathologist",2021,"Irish Medical Journal","114","4","P321","","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108688709&partnerID=40&md5=31f883b5fcdf0d1638fc4e92822c1fc1","School of Medicine, National University of Ireland, Galway, Ireland; The Office of the State Pathologist, Dublin, Ireland","Eakins, S., School of Medicine, National University of Ireland, Galway, Ireland; Mulligan, L., The Office of the State Pathologist, Dublin, Ireland; Han Suyin, K., The Office of the State Pathologist, Dublin, Ireland",,"adolescent; Article; autopsy; bronchopneumonia; child; drowning; drug intoxication; epiglottitis; female; head injury; homicide; human; human experiment; infant; lung burn; male; pathologist; retrospective study; subdural hematoma; sudden death; suicide; traffic accident","Eakins, S.; School of Medicine, Ireland; email: s.eakins1@nuigalway.ie",Article,"Final","",Scopus,2-s2.0-85108688709
"Garofalo C., Weller J.A., Kirisci L., Reynolds M.D.","55906725600;9637012100;7005173231;7202327018;","Elaborating on the Longitudinal Measurement Invariance and Construct Validity of the Triarchic Psychopathy Scales From the Multidimensional Personality Questionnaire",2021,"Psychological Assessment","33","9",,"890","903",,3,"10.1037/pas0001023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108367602&doi=10.1037%2fpas0001023&partnerID=40&md5=567fbfb42cf2e8ea4204e4aaa268ae9d","Department of Developmental Psychology, Tilburg University, Netherlands; Centre for Decision Research, Department of Management, University of Leeds, United Kingdom; Center for Education and Drug Abuse Research, Department of Pharmaceutical Sciences, University of Pittsburgh, United States","Garofalo, C., Department of Developmental Psychology, Tilburg University, Netherlands; Weller, J.A., Centre for Decision Research, Department of Management, University of Leeds, United Kingdom; Kirisci, L., Center for Education and Drug Abuse Research, Department of Pharmaceutical Sciences, University of Pittsburgh, United States; Reynolds, M.D., Center for Education and Drug Abuse Research, Department of Pharmaceutical Sciences, University of Pittsburgh, United States","Boldness; Disinhibition; Meanness; Psychopathic personality; Triarchic model","adolescent; adult; age distribution; alcohol consumption; Article; cannabis use; construct validity; discriminant validity; drug dependence; ethnic difference; female; high risk population; human; internal consistency; longitudinal study; major clinical study; male; mental disease assessment; Multidimensional Personality Questionnaire; psychopathy; reliability; sex difference; Triarchic Psychopathy Scale; variance; antisocial personality disorder; personality test; psychological rating scale; psychology; reproducibility; young adult; Adolescent; Adult; Antisocial Personality Disorder; Humans; Longitudinal Studies; Personality Inventory; Psychiatric Status Rating Scales; Reproducibility of Results; Young Adult","Garofalo, C.; Department of Developmental Psychology, Netherlands; email: c.garofalo@tilburguniversity.edu",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85108367602
"Valabdass S.N., Subramaney U., Edge A.","57224637826;8569443500;57224639807;","Characteristics of persons accused of intimate partner homicide amongst forensic psychiatric observations",2021,"South African Journal of Psychiatry","27",,"a1675","","",,1,"10.4102/sajpsychiatry.v27i0.1675","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108091688&doi=10.4102%2fsajpsychiatry.v27i0.1675&partnerID=40&md5=c053ba5d1ac5f4cad16d49e923aa4987","Department of Psychiatry, School of Clinical Medicine, Faculty of Health Sciences, University of the Witwatersrand, Johannesburg, South Africa","Valabdass, S.N., Department of Psychiatry, School of Clinical Medicine, Faculty of Health Sciences, University of the Witwatersrand, Johannesburg, South Africa; Subramaney, U., Department of Psychiatry, School of Clinical Medicine, Faculty of Health Sciences, University of the Witwatersrand, Johannesburg, South Africa; Edge, A., Department of Psychiatry, School of Clinical Medicine, Faculty of Health Sciences, University of the Witwatersrand, Johannesburg, South Africa","Forensic psychiatric observation; IPH; IPH characteristics; IPH perpetrator characteristics; IPH perpetrators; IPH risk factors; IPV","adult; Article; drug dependence; DSM-IV-TR; employment status; epilepsy; female; forensic psychology; homicide; human; major clinical study; male; mental deficiency; mental health service; partner violence; personality disorder; retrospective study; risk assessment; risk factor; substance abuse; suicide attempt; victim","Valabdass, S.N.; Department of Psychiatry, South Africa; email: valabdass.sonali@gmail.com",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85108091688
"Kinoshita H., Tanaka N., Kumihashi M., Jamal M., Ito A., Yamashita T., Ameno K.","35366517000;36461862400;6506493455;7005946197;56828641900;57216152341;57212333593;","Fatal poisoning case involving drug interaction due to the inhibition of cytochrome P450 [Slučaj trovanja sa fatalnim ishodom koji uključuje interakciju lekova zbog inhibicije citohroma P450]",2021,"Vojnosanitetski Pregled","78","5",,"563","566",,1,"10.2298/VSP170508090K","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108056424&doi=10.2298%2fVSP170508090K&partnerID=40&md5=219be96f43f50f16f1995057ededd0b6","Kagawa University, Faculty of Medicine, Department of Forensic Medicine, Kagawa, Japan","Kinoshita, H., Kagawa University, Faculty of Medicine, Department of Forensic Medicine, Kagawa, Japan; Tanaka, N., Kagawa University, Faculty of Medicine, Department of Forensic Medicine, Kagawa, Japan; Kumihashi, M., Kagawa University, Faculty of Medicine, Department of Forensic Medicine, Kagawa, Japan; Jamal, M., Kagawa University, Faculty of Medicine, Department of Forensic Medicine, Kagawa, Japan; Ito, A., Kagawa University, Faculty of Medicine, Department of Forensic Medicine, Kagawa, Japan; Yamashita, T., Kagawa University, Faculty of Medicine, Department of Forensic Medicine, Kagawa, Japan; Ameno, K., Kagawa University, Faculty of Medicine, Department of Forensic Medicine, Kagawa, Japan","Autopsy; Cytochrome p-450 enzyme system; Drug interactions; Ethanol; Forensic pathology; Phenothiazines; Poisoning; Psychotropic drugs","alcohol; ammonium formate; clomipramine; cytochrome P450; dextromethorphan; estazolam; flunitrazepam; levomepromazine; methanol; promethazine; psychotropic agent; risperidone; adult; alcohol blood level; alcoholism; Article; autopsy; blood; blood sampling; case report; clinical article; death; drug interaction; drug metabolism; drug toxicity; female; gas chromatography; human; intoxication; liquid chromatography-mass spectrometry; pharmacokinetics; psychosis; screening test; tandem mass spectrometry; toxicology; ultra performance liquid chromatography; urine sampling","Kinoshita, H.; Kagawa University, 1750-1 Miki, Kita, Japan; email: kinochin@med.kagawa-u.ac.jp",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85108056424
"Pavlekić S., Ječmenica D., Alempijevic D.","22035701700;22034806500;55282549400;","An unusual case of gas gangrene in intravenous heroin addict",2021,"Open Access Macedonian Journal of Medical Sciences","9",,,"70","73",,,"10.3889/oamjms.2021.5822","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107812027&doi=10.3889%2foamjms.2021.5822&partnerID=40&md5=5f9e9545cfaf10625bb8604f6be53c27","Institute of Forensic Medicine, Faculty of Medicine, University of Belgrade, Belgrade, Serbia","Pavlekić, S., Institute of Forensic Medicine, Faculty of Medicine, University of Belgrade, Belgrade, Serbia; Ječmenica, D., Institute of Forensic Medicine, Faculty of Medicine, University of Belgrade, Belgrade, Serbia; Alempijevic, D., Institute of Forensic Medicine, Faculty of Medicine, University of Belgrade, Belgrade, Serbia","Autopsy; Forensic medicine; Gas gangrene; Intravenous addicts","bacterial toxin; diamorphine; diazepam; metronidazole; nordazepam; tramadol; adult; Article; autopsy; blister; blood pressure; body temperature; case report; cause of death; cellulitis; clinical article; Clostridium; crackle; dislocation; fever; gas gangrene; heart rate; heroin dependence; human; human tissue; immobilization; intravenous drug administration; leg amputation; male; muscle tissue; myositis; palpation; skin necrosis; skin redness; tissue necrosis; toxicity testing; unconsciousness","Pavlekić, S.; Institute of Forensic Medicine, Serbia; email: spavlekic@gmail.com",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85107812027
"Arbouche N., Kintz P., Zagdoun C., Gheddar L., Raul J.-S., Ameline A.","57204682521;16740075400;57205736476;57200222069;6603947627;57191525468;","Determination of 3-MeO-PCP in human blood and urine in a fatal intoxication case, with a specific focus on metabolites identification",2021,"Forensic Sciences Research","6","3",,"208","214",,1,"10.1080/20961790.2021.1928821","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107723475&doi=10.1080%2f20961790.2021.1928821&partnerID=40&md5=a98cfc414f1169676dfbae514be51550","Institut de Médecine Légale, Strasbourg, France; X-Pertise Consulting, Mittelhausbergen, France; Unité Médico-Judiciaire, Hôpital Emile Muller, Mulhouse, France","Arbouche, N., Institut de Médecine Légale, Strasbourg, France; Kintz, P., Institut de Médecine Légale, Strasbourg, France, X-Pertise Consulting, Mittelhausbergen, France; Zagdoun, C., Unité Médico-Judiciaire, Hôpital Emile Muller, Mulhouse, France; Gheddar, L., Institut de Médecine Légale, Strasbourg, France; Raul, J.-S., Institut de Médecine Légale, Strasbourg, France; Ameline, A., Institut de Médecine Légale, Strasbourg, France","3-MeO-PCP; blood; fatal intoxication; Forensic sciences; forensic toxicology; metabolites; urine",,"Arbouche, N.; Institut de Médecine LégaleFrance; email: nadia.arbouche@hotmail.it",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85107723475
"Bevz О., Sych I., Shaposhnyk A., Sych I., Kryvanych O., Taran S., Perekhoda L.","57224072122;57211890337;57224094446;57214397741;57191609339;8959573400;6506625841;","Development of determination methods of quetiapine fumarate for forensic-pharmaceutical purposes",2021,"ScienceRise: Pharmaceutical Science","30","2",,"4","12",,1,"10.15587/2519-4852.2021.228132","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106900888&doi=10.15587%2f2519-4852.2021.228132&partnerID=40&md5=343fd981a03a91bb504294bc22b328a7","Department of Medicinal Chemistry, National University of Pharmacy, Pushkinska str., 53, Kharkiv, 61002, Ukraine; Physical and chemical Research, Sector Forensic Research Laboratory, National Scientific Center «Hon. Prof. M. S. Bokarius Forensic Science Institute», Zolochevskaya str., 8A, Kharkiv, 61177, Ukraine; Department of Natural Disciplines International, Institute of International Education for Study and Research, V. N. Karazin Kharkiv National University, Svobody sq., 4, Kharkiv, 61022, Ukraine; Department of Pharmaceutical Disciplines, Uzhgorod National University, Narodna sq., 3, Uzhgorod, 88000, Ukraine","Bevz, О., Department of Medicinal Chemistry, National University of Pharmacy, Pushkinska str., 53, Kharkiv, 61002, Ukraine; Sych, I., Physical and chemical Research, Sector Forensic Research Laboratory, National Scientific Center «Hon. Prof. M. S. Bokarius Forensic Science Institute», Zolochevskaya str., 8A, Kharkiv, 61177, Ukraine; Shaposhnyk, A., Department of Natural Disciplines International, Institute of International Education for Study and Research, V. N. Karazin Kharkiv National University, Svobody sq., 4, Kharkiv, 61022, Ukraine; Sych, I., Department of Medicinal Chemistry, National University of Pharmacy, Pushkinska str., 53, Kharkiv, 61002, Ukraine; Kryvanych, O., Department of Pharmaceutical Disciplines, Uzhgorod National University, Narodna sq., 3, Uzhgorod, 88000, Ukraine; Taran, S., Department of Medicinal Chemistry, National University of Pharmacy, Pushkinska str., 53, Kharkiv, 61002, Ukraine; Perekhoda, L., Department of Medicinal Chemistry, National University of Pharmacy, Pushkinska str., 53, Kharkiv, 61002, Ukraine","Chromatography; Forensic pharmaceutical expertise; Quetiapine fumarate; Spectral analysis",,,Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85106900888
"Penney S.R., McLaren S., Wilkie T.","6602096598;57224054086;55523246300;","Urine drug screening in a forensic mental health population: frequency and clinical utility in risk management",2021,"Journal of Forensic Psychiatry and Psychology","32","4",,"431","448",,,"10.1080/14789949.2020.1859590","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106843222&doi=10.1080%2f14789949.2020.1859590&partnerID=40&md5=967e90068e723c9fba668f35eab3b411","Complex Care and Recovery Program, Forensic Division, Centre for Addiction and Mental Health, Toronto, Canada","Penney, S.R., Complex Care and Recovery Program, Forensic Division, Centre for Addiction and Mental Health, Toronto, Canada; McLaren, S., Complex Care and Recovery Program, Forensic Division, Centre for Addiction and Mental Health, Toronto, Canada; Wilkie, T., Complex Care and Recovery Program, Forensic Division, Centre for Addiction and Mental Health, Toronto, Canada","Forensic mental health; substance use; urine drug screening","alcohol; cannabis; cocaine; diphenhydramine; opiate; psychostimulant agent; adult; antisocial personality disorder; Article; bipolar disorder; drug dependence; female; forensic psychiatry; high risk population; hospital patient; human; major clinical study; major depression; male; outpatient; personality disorder; prevalence; psychosis; retrospective study; risk management; schizophrenia; screening; substance use; urinalysis; urine sampling","Penney, S.R.; Complex Care and Recovery Program, Canada; email: stephanie.penney@camh.ca",Article,"Final","",Scopus,2-s2.0-85106843222
"Maiese A., Scatena A., Costantino A., Di Paolo M., La Russa R., Turillazzi E., Frati P., Fineschi V.","55548299500;57222626436;57221300367;56265347300;57221326029;54937623900;6603736497;7003380926;","Micrornas as useful tools to estimate time since death. A systematic review of current literature",2021,"Diagnostics","11","1","64","","",,12,"10.3390/diagnostics11010064","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106529514&doi=10.3390%2fdiagnostics11010064&partnerID=40&md5=9b0f5d5ce1c177fc17849acc496700ae","Department of Surgical Pathology, Medical, Molecular and Critical Area, Institute of Legal Medicine, University of Pisa, (PI), Pisa, 56126, Italy; IRCSS Neuromed Mediterranean Neurological Institute, Via Atinense 18, (IS), Pozzilli, 86077, Italy; Department of Anatomical, Histological, Forensic and Orthopaedic Sciences, Sapienza University of Rome, Viale Regina Elena 336, (RM), Rome, 00161, Italy","Maiese, A., Department of Surgical Pathology, Medical, Molecular and Critical Area, Institute of Legal Medicine, University of Pisa, (PI), Pisa, 56126, Italy, IRCSS Neuromed Mediterranean Neurological Institute, Via Atinense 18, (IS), Pozzilli, 86077, Italy; Scatena, A., Department of Surgical Pathology, Medical, Molecular and Critical Area, Institute of Legal Medicine, University of Pisa, (PI), Pisa, 56126, Italy; Costantino, A., Department of Surgical Pathology, Medical, Molecular and Critical Area, Institute of Legal Medicine, University of Pisa, (PI), Pisa, 56126, Italy; Di Paolo, M., Department of Surgical Pathology, Medical, Molecular and Critical Area, Institute of Legal Medicine, University of Pisa, (PI), Pisa, 56126, Italy; La Russa, R., IRCSS Neuromed Mediterranean Neurological Institute, Via Atinense 18, (IS), Pozzilli, 86077, Italy, Department of Anatomical, Histological, Forensic and Orthopaedic Sciences, Sapienza University of Rome, Viale Regina Elena 336, (RM), Rome, 00161, Italy; Turillazzi, E., Department of Surgical Pathology, Medical, Molecular and Critical Area, Institute of Legal Medicine, University of Pisa, (PI), Pisa, 56126, Italy; Frati, P., IRCSS Neuromed Mediterranean Neurological Institute, Via Atinense 18, (IS), Pozzilli, 86077, Italy, Department of Anatomical, Histological, Forensic and Orthopaedic Sciences, Sapienza University of Rome, Viale Regina Elena 336, (RM), Rome, 00161, Italy; Fineschi, V., IRCSS Neuromed Mediterranean Neurological Institute, Via Atinense 18, (IS), Pozzilli, 86077, Italy, Department of Anatomical, Histological, Forensic and Orthopaedic Sciences, Sapienza University of Rome, Viale Regina Elena 336, (RM), Rome, 00161, Italy","Forensic medicine; MiRNA; Post-mortem interval","microRNA; microRNA 1; microRNA 122; microRNA 125b; microRNA 133; microRNA 133a; microRNA 142 5p; microRNA 143; microRNA 150; microRNA 195; microRNA 2; microRNA 200c; microRNA 201; microRNA 203; microRNA 206; microRNA 222; microRNA 2909; microRNA 34c; microRNA 484; microRNA 541; microRNA 888; microRNA 9; unclassified drug; age determination; Article; body fluid; disease marker; Embase; forensic science; human; Medline; molecular weight; postmortem change; postmortem interval; Preferred Reporting Items for Systematic Reviews and Meta-Analyses; ScienceDirect; Scopus; standard; systematic review; time of death; time perception; tissue specificity; wound","Fineschi, V.; IRCSS Neuromed Mediterranean Neurological Institute, Via Atinense 18, (IS), Italy; email: vittorio.fineschi@uniroma1.it",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85106529514
"Beccegato E., Angiola F., Favretto D., Ruggeri A., Terranova C.","57217353942;57222539590;55394813400;57223922407;15128426700;","Coronavirus lockdown: Excessive alcohol consumption and illicit substance use in DUI subjects",2021,"Traffic Injury Prevention","22","5",,"355","360",,2,"10.1080/15389588.2021.1923701","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106516523&doi=10.1080%2f15389588.2021.1923701&partnerID=40&md5=2f31a6304eec27af3acb35e35517a309","Legal Medicine and Toxicology, Department of Cardiac, Vascular Sciences and Public Health, University of Padova, Padova, Italy","Beccegato, E., Legal Medicine and Toxicology, Department of Cardiac, Vascular Sciences and Public Health, University of Padova, Padova, Italy; Angiola, F., Legal Medicine and Toxicology, Department of Cardiac, Vascular Sciences and Public Health, University of Padova, Padova, Italy; Favretto, D., Legal Medicine and Toxicology, Department of Cardiac, Vascular Sciences and Public Health, University of Padova, Padova, Italy; Ruggeri, A., Legal Medicine and Toxicology, Department of Cardiac, Vascular Sciences and Public Health, University of Padova, Padova, Italy; Terranova, C., Legal Medicine and Toxicology, Department of Cardiac, Vascular Sciences and Public Health, University of Padova, Padova, Italy","alcohol use disorder; COVID-19; driving under the influence; medico-legal ascertainment; substance use disorder",,"Terranova, C.; Department of Cardiac, via G. Falloppio n.50, Italy",Article,"Final","",Scopus,2-s2.0-85106516523
"Boronat Ena M.D.M., Cowan D.A., Abbate V.","57223908374;26643111400;35188599600;","Ambient ionization mass spectrometry applied to new psychoactive substance analysis",2021,"Mass Spectrometry Reviews",,,,"","",,4,"10.1002/mas.21695","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106438143&doi=10.1002%2fmas.21695&partnerID=40&md5=883ba081067e47c7074d291efd5a07e7","Department of Analytical, Environmental and Forensic Sciences, King's College London, Faculty of Life Sciences & Medicine, London, United Kingdom","Boronat Ena, M.D.M., Department of Analytical, Environmental and Forensic Sciences, King's College London, Faculty of Life Sciences & Medicine, London, United Kingdom; Cowan, D.A., Department of Analytical, Environmental and Forensic Sciences, King's College London, Faculty of Life Sciences & Medicine, London, United Kingdom; Abbate, V., Department of Analytical, Environmental and Forensic Sciences, King's College London, Faculty of Life Sciences & Medicine, London, United Kingdom","ambient ionization; ambient mass spectrometry; new psychoactive substances; NPS",,"Abbate, V.; Department of Analytical, Environmental and Forensic Sciences, United Kingdom; email: vincenzo.abbate@kcl.ac.uk",Review,"Article in Press","All Open Access, Hybrid Gold",Scopus,2-s2.0-85106438143
"Akhgari M., Sani N.M., Mousavi Z.","6506013356;57223432539;15127774300;","Research Paper: Determination of methadone and tramadol in vitreous humor specimens using dispersive liquid liquid microextraction and ultrahighperformance liquid chromatography",2021,"International Journal of Medical Toxicology and Forensic Medicine","11","1","31530","","",,3,"10.32598/ijmtfm.v11i1.31530","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105850932&doi=10.32598%2fijmtfm.v11i1.31530&partnerID=40&md5=b6213ee244c0baa6ae0921a40eb02855","Department of Forensic Toxicology, Legal Medicine Research Center, Legal Medicine Organization, Tehran, Iran; Department of Pharmacology and Toxicology, Faculty of Pharmacy and Pharmaceutical Sciences, Tehran Medical Sciences, Islamic Azad University, Tehran, Iran","Akhgari, M., Department of Forensic Toxicology, Legal Medicine Research Center, Legal Medicine Organization, Tehran, Iran; Sani, N.M., Department of Pharmacology and Toxicology, Faculty of Pharmacy and Pharmaceutical Sciences, Tehran Medical Sciences, Islamic Azad University, Tehran, Iran; Mousavi, Z., Department of Pharmacology and Toxicology, Faculty of Pharmacy and Pharmaceutical Sciences, Tehran Medical Sciences, Islamic Azad University, Tehran, Iran","Chromatography; Liquid phase microextraction; Methadone; Method development; Tramadol; Vitreous humor","methadone; tramadol; Article; controlled study; correlation coefficient; limit of detection; limit of quantitation; liquid phase microextraction; mass fragmentography; pH; quantitative analysis; sensitivity and specificity; ultra performance liquid chromatography; urine sampling; vitreous body","Akhgari, M.; Department of Pharmacology and Toxicology, Iran; email: akhgari1349@yahoo.com",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85105850932
