Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Byrska B., Zuba D., Stanaszek R.","16416624600;6602085005;6602140024;","Determination of piperazine derivatives in ""legal highs"" [Oznaczanie pochodnych piperazyny w produktach typu ""dopalacze""]",2010,"Problems of Forensic Sciences","81",,,"101","113",,16,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957949654&partnerID=40&md5=e7da12ac46634055b26b1e09bf702362","Department of Toxicology, Institute of Forensic Research, Kraków, Poland","Byrska, B., Department of Toxicology, Institute of Forensic Research, Kraków, Poland; Zuba, D., Department of Toxicology, Institute of Forensic Research, Kraków, Poland; Stanaszek, R., Department of Toxicology, Institute of Forensic Research, Kraków, Poland","""Legal highs""; GC-MS; HPLC-DAD; Piperazine derivatives","(3 chlorophenyl)piperazine; 1 (2 methoxy phenyl)piperazine; 1 (3 trifluoromethylphenyl)piperazine; 1 benzylpiperazine derivative; 1 methyl 3 phenylpiperazine; n (3 methylbenzyl)piperazine; piperazine derivative; unclassified drug; accuracy; article; chromatography; high performance liquid chromatography; mass fragmentography; qualitative analysis; quantitative analysis","Byrska, B.; Instytut Ekspertyz Sa̧dowych, ul. Westerplatte 9, PL 31-033 Kraków, Poland; email: bbyrska@ies.krakow.pl",Article,"Final","",Scopus,2-s2.0-77957949654
"Ogawa T., Hattori H., Kaneko R., Ito K., Iwai M., Mizutani Y., Arinobu T., Ishii A., Suzuki O., Seno H.","36492095000;26643299200;15735261200;37080967000;57217740468;57198169533;6603142590;55256514300;35407942400;7101921866;","Sensitive analysis of blonanserin, a novel antipsychotic agent, in human plasma by ultra-performance liquid chromatography-tandem mass spectrometry",2010,"Analytical Sciences","26","10",,"1099","1102",,11,"10.2116/analsci.26.1099","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957902029&doi=10.2116%2fanalsci.26.1099&partnerID=40&md5=d6ad78fadd644b3a721e9e168a079459","Department of Legal Medicine, Aichi Medical University School of Medicine, Nagakute, Aichi 480-1195, Japan; Department of Legal Medicine and Bioethics, Nagoya University Graduate School of Medicine, 65 Tsuruma, Showa, Nagoya 466-8550, Japan; Department of Chemistry, Aichi Medical University School of Medicine, Nagakute, Aichi 480-1195, Japan; Department of Legal Medicine, Hamamatsu University School of Medicine, 1-20-1 Handayama, Higashi, Hamamatsu 431-3192, Japan","Ogawa, T., Department of Legal Medicine, Aichi Medical University School of Medicine, Nagakute, Aichi 480-1195, Japan; Hattori, H., Department of Legal Medicine, Aichi Medical University School of Medicine, Nagakute, Aichi 480-1195, Japan; Kaneko, R., Department of Legal Medicine and Bioethics, Nagoya University Graduate School of Medicine, 65 Tsuruma, Showa, Nagoya 466-8550, Japan; Ito, K., Department of Legal Medicine, Aichi Medical University School of Medicine, Nagakute, Aichi 480-1195, Japan; Iwai, M., Department of Legal Medicine, Aichi Medical University School of Medicine, Nagakute, Aichi 480-1195, Japan; Mizutani, Y., Department of Legal Medicine, Aichi Medical University School of Medicine, Nagakute, Aichi 480-1195, Japan; Arinobu, T., Department of Chemistry, Aichi Medical University School of Medicine, Nagakute, Aichi 480-1195, Japan; Ishii, A., Department of Legal Medicine and Bioethics, Nagoya University Graduate School of Medicine, 65 Tsuruma, Showa, Nagoya 466-8550, Japan; Suzuki, O., Department of Legal Medicine, Hamamatsu University School of Medicine, 1-20-1 Handayama, Higashi, Hamamatsu 431-3192, Japan; Seno, H., Department of Legal Medicine, Aichi Medical University School of Medicine, Nagakute, Aichi 480-1195, Japan",,"Drug products; Liquid chromatography; Mass spectrometry; Phase separation; Plasma (human); Antipsychotic agents; Calibration curves; Clinical toxicologies; Pharmacokinetic studies; Reproducibilities; Sensitive analysis; Solid-phase extraction; Ultra performance liquid chromatography; Quality control","Ogawa, T.; Department of Legal Medicine, , Nagakute, Aichi 480-1195, Japan; email: ogawatd@aichi-med-u.ac.jp",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-77957902029
"Pelander A., Ristimaa J., Ojanperä I.","6601971796;25926125400;7003908608;","Vitreous humor as an alternative matrix for comprehensive drug screening in postmortem toxicology by liquid chromatography-time-of-flight mass spectrometry",2010,"Journal of Analytical Toxicology","34","6",,"312","318",,51,"10.1093/jat/34.6.312","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957863375&doi=10.1093%2fjat%2f34.6.312&partnerID=40&md5=7af7cc344762980c08d9de408da54021","Department of Forensic Medicine, University of Helsinki, P.O. Box 40, FI-00014 Helsinki, Finland; Laboratory of Analytical Chemistry, Department of Chemistry, University of Helsinki, P.O. Box 55, FI-00014 Helsinki, Finland","Pelander, A., Department of Forensic Medicine, University of Helsinki, P.O. Box 40, FI-00014 Helsinki, Finland; Ristimaa, J., Department of Forensic Medicine, University of Helsinki, P.O. Box 40, FI-00014 Helsinki, Finland, Laboratory of Analytical Chemistry, Department of Chemistry, University of Helsinki, P.O. Box 55, FI-00014 Helsinki, Finland; Ojanperä, I., Department of Forensic Medicine, University of Helsinki, P.O. Box 40, FI-00014 Helsinki, Finland",,"alprazolam; amitriptyline; amlodipine; amphetamine; atenolol; atropine; bisoprolol; caffeine; carbamazepine; chlordiazepoxide; chloroquine; citalopram; codeine; cotinine; cyclizine; demoxepam; diazepam; diltiazem; dipyridamole; enalapril; ephedrine; etiracetam; gabapentin; galantamine; ketamine; lamotrigine; pseudoephedrine; unindexed drug; venlafaxine; warfarin; drug; article; autopsy; clinical article; controlled study; drug screening; forensic toxicology; human; liquid chromatography; qualitative analysis; reference value; time of flight mass spectrometry; toxicity testing; urinalysis; vitreous body; aqueous humor; comparative study; forensic toxicology; liquid chromatography; mass spectrometry; metabolism; methodology; substance abuse; urine; Aqueous Humor; Autopsy; Chromatography, Liquid; Forensic Toxicology; Humans; Mass Spectrometry; Pharmaceutical Preparations; Substance Abuse Detection; Urinalysis","Pelander, A.; Department of Forensic Medicine, P.O. Box 40, FI-00014 Helsinki, Finland",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-77957863375
"Rani M., Rohit, Dey A., Dikshit P.C.","7005851043;57223305519;36554172700;6603770915;","An unusual case of hanging",2010,"Anil Aggrawal's Internet Journal of Forensic Medicine and Toxicology","11","2",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957164511&partnerID=40&md5=0795f4ddd1d942caedc7ebf8accff574","Department of Forensic Medicine, Lady Hardinge Medical College, New Delhi, India; Deptt. of General and Forensic Psychiatry, Institute of Mental Health, Singapore; Department of Forensic Medicine, Maulana Azad Medical College, New Delhi, India","Rani, M., Department of Forensic Medicine, Lady Hardinge Medical College, New Delhi, India; Rohit, Deptt. of General and Forensic Psychiatry, Institute of Mental Health, Singapore; Dey, A., Department of Forensic Medicine, Maulana Azad Medical College, New Delhi, India; Dikshit, P.C., Department of Forensic Medicine, Maulana Azad Medical College, New Delhi, India","Asphyxia; Hanging; Homicide; Suicide","adult; arterial pressure; artery blood flow; artery occlusion; article; asphyxia; autopsy; brain blood flow; carotid artery flow; case report; cause of death; clinical feature; family stress; forensic pathology; hanging; hemorrhoid; homicide; human; human tissue; job stress; legal evidence; male; medical examination; mental stress; neck dissection; suicide","Rani, M.; Department of Forensic Medicine, , New Delhi, India; email: dr_mukta2004@yahoo.co.in",Article,"Final","",Scopus,2-s2.0-77957164511
"Vogel H.","57198685280;","X-ray control of borders and of internal security",2010,"JBR-BTR","93","4",,"210","214",,4,"10.5334/jbr-btr.318","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956673573&doi=10.5334%2fjbr-btr.318&partnerID=40&md5=997375939d6170681a5f878549d20993","Forensic Radiology, Institut de Ia Medicine Légale, Hôpital Universitaire Eppendorf, Butenfeld 34, D-22529 Hamburg, Germany","Vogel, H., Forensic Radiology, Institut de Ia Medicine Légale, Hôpital Universitaire Eppendorf, Butenfeld 34, D-22529 Hamburg, Germany","Forensic radiology; Radiology at large","explosive; illicit drug; article; clothing; computer assisted tomography; environmental exposure; fluoroscopy; forensic science; ionizing radiation; priority journal; privacy; radiation detection; radiation exposure; weapon; X ray","Vogel, H.; Forensic Radiology, Butenfeld 34, D-22529 Hamburg, Germany",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-77956673573
"Mieczkowski T.","7003490218;","Urinalysis and hair analysis for illicit drugs of driver applicants and drivers in the trucking industry",2010,"Journal of Forensic and Legal Medicine","17","5",,"254","260",,16,"10.1016/j.jflm.2010.02.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956649802&doi=10.1016%2fj.jflm.2010.02.014&partnerID=40&md5=f4bb8166c65341cb2fc3836dcb6bb162","Department of Criminology, University of South Florida, 4202 East Fowler Avenue SOC 107, Tampa, FL 33702, United States","Mieczkowski, T., Department of Criminology, University of South Florida, 4202 East Fowler Avenue SOC 107, Tampa, FL 33702, United States","Drug testing; Employee drug testing; Employment applicant drug testing; Hair analysis; Truck drivers; Urinalysis","3,4 methylenedioxymethamphetamine; amphetamine; cannabis; cocaine; diamorphine; illicit drug; methamphetamine; opiate; narcotic agent; street drug; driver; drug determination; drug screening; employment; hair analysis; human; job finding; review; urinalysis; chemistry; comparative study; forensic toxicology; hair; industry; legislation and jurisprudence; motor vehicle; substance abuse; Substance-Related Disorders; Employment; Forensic Toxicology; Hair; Humans; Industry; Motor Vehicles; Narcotics; Street Drugs; Substance Abuse Detection; Substance-Related Disorders; Urinalysis","Mieczkowski, T.; Department of Criminology, 4202 East Fowler Avenue SOC 107, Tampa, FL 33702, United States; email: mieczkow@cas.usf.edu",Article,"Final","",Scopus,2-s2.0-77956649802
"Cybulska B., Forster G.","7005907726;55399154500;","Sexual assault: Examination of the victim",2010,"Medicine","38","5",,"235","238",,6,"10.1016/j.mpmed.2010.01.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956629714&doi=10.1016%2fj.mpmed.2010.01.005&partnerID=40&md5=40bca10aca93e4d25867adf0071e1cf4","Haven Paddington, St Mary's Hospital, Royal London Hospital, London, United Kingdom","Cybulska, B., Haven Paddington, St Mary's Hospital, Royal London Hospital, London, United Kingdom; Forster, G., Haven Paddington, St Mary's Hospital, Royal London Hospital, London, United Kingdom","HIV; prophylaxis; psychosocial support; rape; risk assessment; sexual assault; sexually transmitted infections","amoxicillin plus clavulanic acid; azithromycin; cefixime; immunoglobulin; levonelle 1500; levonorgestrel; recombinant hepatitis B vaccine; unclassified drug; anamnesis; antibiotic prophylaxis; bite wound; chemoprophylaxis; chlamydiasis; eating disorder; emergency contraception; forensic pathology; gonorrhea; hepatitis B; high risk behavior; human; Human immunodeficiency virus; Human immunodeficiency virus infection; incidence; infection prevention; intrauterine contraceptive device; medical examination; morbidity; neglect; Neisseria gonorrhoeae; patient counseling; posttraumatic stress disorder; pregnancy termination; prevalence; priority journal; rape; risk assessment; sexual behavior; sexual crime; sexually transmitted disease; short survey; single drug dose; substance abuse; tetanus; victim","Cybulska, B.; Haven Paddington, , London, United Kingdom",Review,"Final","",Scopus,2-s2.0-77956629714
"Fishbain D.A., Lewis J.E., Gao J.","7102949803;14056218200;26427595300;","Medical Malpractice Allegations of Iatrogenic Addiction in Chronic Opioid Analgesic Therapy: Forensic Case Reports",2010,"Pain Medicine","11","10",,"1537","1545",,9,"10.1111/j.1526-4637.2010.00938.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956507787&doi=10.1111%2fj.1526-4637.2010.00938.x&partnerID=40&md5=ed63dd0cbcbd7ef24b4c02d2931b871c","Department of Psychiatry, University of Miami, United States; Department of Neurological Surgery, University of Miami, United States; Department of Anesthesiology, University of Miami, United States; Miller School of Medicine, University of Miami, United States; The Rosomoff, Comprehensive Pain and Rehabilitation Center, Miami, FL, United States; Douglas Gardens, Miami, FL, United States; Department of Psychiatry at Miami Veterans Administration Hospital, Miami, FL, United States; State Farm Insurance, Bloomington, IL, United States","Fishbain, D.A., Department of Psychiatry, University of Miami, United States, Department of Neurological Surgery, University of Miami, United States, Department of Anesthesiology, University of Miami, United States, Miller School of Medicine, University of Miami, United States, The Rosomoff, Comprehensive Pain and Rehabilitation Center, Miami, FL, United States, Douglas Gardens, Miami, FL, United States, Department of Psychiatry at Miami Veterans Administration Hospital, Miami, FL, United States; Lewis, J.E., Department of Psychiatry, University of Miami, United States, Miller School of Medicine, University of Miami, United States; Gao, J., State Farm Insurance, Bloomington, IL, United States","Aberrant Drug-Related behaviors; Addiction; Breaches of standards; Chronic opioid analgesic therapy; Chronic pain; Iatrogenic addiction; Intractable pain; Medical malpractice pllegations; Opioids; Re-addiction; Standards of medical care","benzodiazepine derivative; cocaine; diamorphine; diazepam; doxepin; hydrocodone bitartrate plus paracetamol; methadone; methamphetamine; nordazepam; adult; alcoholism; analgesia; article; case report; drug dependence; drug overdose; female; forensic science; human; informed consent; male; malpractice; medical documentation; medical expert; medicolegal aspect; monitoring; pain; patient compliance; physician; risk factor; trigger point","Fishbain, D.A.; University of Miami, 1695 NW 9th Avenue, Suite 3302L (D-79), Miami, FL 33136, United States; email: d.fishbain@miami.edu",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-77956507787
"Fishbain D.A., Lewis J.E., Gao J.","7102949803;14056218200;26427595300;","Allegations of Medical Malpractice in Chronic Opioid Analgesic Therapy Possibly Related to Collaborative/Split Treatment and the P-450 Enzyme System: Forensic Case Report",2010,"Pain Medicine","11","9",,"1419","1425",,5,"10.1111/j.1526-4637.2010.00928.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956507624&doi=10.1111%2fj.1526-4637.2010.00928.x&partnerID=40&md5=4760447f0e0343c4b63479646d645404","Departments of Psychiatry, Miller School of Medicine, University of Miami, United States; Neurological Surgery and Anesthesiology, Miller School of Medicine, University of Miami, United States; The Rosomoff Comprehensive Pain and Rehabilitation Center, Douglas Gardens, Miami, United States; Department of Psychiatry, Miami Veterans Administration Hospital, Miami, United States; State Farm Insurance, Bloomington, IL, United States","Fishbain, D.A., Departments of Psychiatry, Miller School of Medicine, University of Miami, United States, Neurological Surgery and Anesthesiology, Miller School of Medicine, University of Miami, United States, The Rosomoff Comprehensive Pain and Rehabilitation Center, Douglas Gardens, Miami, United States, Department of Psychiatry, Miami Veterans Administration Hospital, Miami, United States; Lewis, J.E., Departments of Psychiatry, Miller School of Medicine, University of Miami, United States; Gao, J., State Farm Insurance, Bloomington, IL, United States","Aberrant Drug Related Behaviors; Breaches of Standards; Chronic Opioid Analgesic Therapy; Chronic Pain; CYP 2D6; Intractable Pain; Medical Malpractice Allegations; Opioids; P-450 Enzyme System; Split Treatment; Standards of Medical Care","cytochrome P450; diazepam; fluoxetine; nordazepam; oxycodone; paracetamol; trazodone; adult; analgesia; article; autopsy; backache; case report; cause of death; chronic opioid analgesic therapy; chronic pain; consultation; controlled release formulation; depression; drug blood level; drug dependence; drug dose titration; drug intoxication; drug metabolism; drug protein binding; fatality; follow up; forensic pathology; human; injury; intervertebral diskectomy; laminectomy; lumbar spine; male; malpractice; mass fragmentography; medicolegal aspect; morning dosage; polypharmacy; posttraumatic stress disorder; psychiatrist; range of motion; risk assessment; tablet; trigger point","Fishbain, D.A.; Department of Psychiatry, 1695 NW 9th Avenue, Suite 3302L (D-79), Miami, FL 33136, United States; email: d.fishbain@miami.edu",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-77956507624
"Cao X., Masatani P., Torraca G., Wen Z.-Q.","7403370447;24559316800;24559360900;55286502000;","Identification of a mixed microparticle by combined microspectroscopic techniques: A real forensic case study in the biopharmaceutical industry",2010,"Applied Spectroscopy","64","8",,"895","900",,16,"10.1366/000370210792080957","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956251326&doi=10.1366%2f000370210792080957&partnerID=40&md5=944b9431668a74fc5226f8b511d3207e","Department of Formulation and Analytical Resources, Amgen Inc., Thousand Oaks, CA 91320, United States","Cao, X., Department of Formulation and Analytical Resources, Amgen Inc., Thousand Oaks, CA 91320, United States; Masatani, P., Department of Formulation and Analytical Resources, Amgen Inc., Thousand Oaks, CA 91320, United States; Torraca, G., Department of Formulation and Analytical Resources, Amgen Inc., Thousand Oaks, CA 91320, United States; Wen, Z.-Q., Department of Formulation and Analytical Resources, Amgen Inc., Thousand Oaks, CA 91320, United States","Energy dispersive x-ray spectroscopy; Fourier transform infrared microscopy; Hydrated magnesium silicate; Mixture analysis; Particle identification; Polyisobutylene; Raman microscopy; Scanning electron microscopy; Silica; Titanium dioxide","Drug products; Energy dispersive spectroscopy; Hydration; Information retrieval; Magnesium; Mixtures; Oxides; Purification; Search engines; Silica; Silicates; Talc; Titanium; Titanium dioxide; X ray spectroscopy; Energy dispersive X ray spectroscopy; Fourier transform infrared microscopies; Magnesium silicates; Mixture analysis; Particle identifications; Polyisobutylenes; Raman microscopy; Scanning electron microscopy","Cao, X.; Department of Formulation and Analytical Resources, , Thousand Oaks, CA 91320, United States; email: xiaolinc@amgen.com",Conference Paper,"Final","",Scopus,2-s2.0-77956251326
"Inoue H., Nata M.","57192096796;57192995142;","Drug dependency and drug-related sudden death",2010,"Nippon rinsho. Japanese journal of clinical medicine","68","8",,"1560","1564",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956200906&partnerID=40&md5=62994506fb2dcd3f5dd9f1c2c23a3908","Department of Forensic Medicine and Sciences, Mie University Graduate School of Medicine., Japan","Inoue, H., Department of Forensic Medicine and Sciences, Mie University Graduate School of Medicine., Japan; Nata, M.",,"addiction; autopsy; human; legal aspect; review; sudden death; Autopsy; Death, Sudden; Humans; Substance-Related Disorders","Inoue, H.",Review,"Final","",Scopus,2-s2.0-77956200906
"Fu S., Lewis J., Wang H., Keegan J., Dawson M.","7402732389;56295619300;36440826400;35516955700;7203061674;","A novel reductive transformation of oxazepam to nordiazepam observed during enzymatic hydrolysis",2010,"Journal of Analytical Toxicology","34","5",,"243","251",,23,"10.1093/jat/34.5.243","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955905024&doi=10.1093%2fjat%2f34.5.243&partnerID=40&md5=181fc28ea21287b37793b70cbdde2bcf","Department of Chemistry and Forensic Science, University of Technology Sydney (UTS), Broadway, NSW 2007, Australia; National Measurement Institute, 1 Suakin Street, Pymble, NSW 2073, Australia","Fu, S., Department of Chemistry and Forensic Science, University of Technology Sydney (UTS), Broadway, NSW 2007, Australia; Lewis, J., Department of Chemistry and Forensic Science, University of Technology Sydney (UTS), Broadway, NSW 2007, Australia; Wang, H., National Measurement Institute, 1 Suakin Street, Pymble, NSW 2073, Australia; Keegan, J., Department of Chemistry and Forensic Science, University of Technology Sydney (UTS), Broadway, NSW 2007, Australia; Dawson, M., Department of Chemistry and Forensic Science, University of Technology Sydney (UTS), Broadway, NSW 2007, Australia",,"beta glucuronidase; glucuronide; nordazepam; oxazepam; oxazepam glucuronide; unclassified drug; benzodiazepine derivative; beta glucuronidase; nordazepam; oxazepam; article; controlled study; drug concentration; drug determination; drug transformation; Escherichia coli; gas chromatography; Helix pomatia; human; hydrolysis; incubation temperature; incubation time; liquid chromatography; liquid liquid extraction; tandem mass spectrometry; urine; hydrolysis; metabolism; methodology; substance abuse; Escherichia coli; Helix pomatia; Patella vulgata; Benzodiazepines; Glucuronidase; Humans; Hydrolysis; Nordazepam; Oxazepam; Substance Abuse Detection","Fu, S.; Department of Chemistry and Forensic Science, P.O. Box 123, Broadway, NSW 2007, Australia; email: shanlin.fu@uts.edu.au",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77955905024
"Takayasu T., Ishida Y., Kimura A., Nosaka M., Kawaguchi M., Kondo T.","7005183114;7402606049;35264025500;16638895400;36765368600;57406902700;","Postmortem Distribution of ametryn in the blood and organ tissues of an herbicide-poisoning victim",2010,"Journal of Analytical Toxicology","34","5",,"287","291",,3,"10.1093/jat/34.5.287","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955904024&doi=10.1093%2fjat%2f34.5.287&partnerID=40&md5=47dbee659ff33110f8dada60d45e9a96","Department of Forensic and Social Environmental Medicine, Division of Environmental Science, Graduate School of Medical Science, Kanazawa University, Kanazawa 920-8640, Japan; Department of Forensic Medicine, Wakayama Medical University, Wakayama 641-8509, Japan","Takayasu, T., Department of Forensic and Social Environmental Medicine, Division of Environmental Science, Graduate School of Medical Science, Kanazawa University, Kanazawa 920-8640, Japan; Ishida, Y., Department of Forensic Medicine, Wakayama Medical University, Wakayama 641-8509, Japan; Kimura, A., Department of Forensic Medicine, Wakayama Medical University, Wakayama 641-8509, Japan; Nosaka, M., Department of Forensic Medicine, Wakayama Medical University, Wakayama 641-8509, Japan; Kawaguchi, M., Department of Forensic Medicine, Wakayama Medical University, Wakayama 641-8509, Japan; Kondo, T., Department of Forensic Medicine, Wakayama Medical University, Wakayama 641-8509, Japan",,"ametryn; cyclohexanone; herbicide; xylene; ametryn; cyclohexanone derivative; herbicide; triazine derivative; xylene; aged; article; autopsy; body fluid; drug blood level; drug determination; drug intoxication; drug urine level; fatality; female; gas chromatography; human; human tissue; mass spectrometry; stomach content; blood; case report; mass fragmentography; oral drug administration; tissue distribution; Administration, Oral; Aged; Cyclohexanones; Fatal Outcome; Female; Gas Chromatography-Mass Spectrometry; Herbicides; Humans; Tissue Distribution; Triazines; Xylenes","Takayasu, T.; Department of Forensic and Social Environmental Medicine, , Kanazawa 920-8640, Japan; email: takayas@kenroku.kanazawa-u.ac.jp",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-77955904024
"Djurendić-Brenesel M., Ajduković N., Štajnic-Ristić K., Pilija V., Veselinovic I.","23667140200;36349863100;36350276100;6508113180;23500164100;","Δ9-Tetrahydrocannabinol content in cannabis samples seized in Novi Sad during 2008",2010,"Journal of the Serbian Chemical Society","75","7",,"893","902",,3,"10.2298/JSC091019070D","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955752214&doi=10.2298%2fJSC091019070D&partnerID=40&md5=d5a5ed375775f9562508ac65fd8e5ab8","Institute of Forensic Medicine, Clinical Center Vojvodina, Hajduk Veljkova 7-9, 21000 Novi Sad, Serbia","Djurendić-Brenesel, M., Institute of Forensic Medicine, Clinical Center Vojvodina, Hajduk Veljkova 7-9, 21000 Novi Sad, Serbia; Ajduković, N., Institute of Forensic Medicine, Clinical Center Vojvodina, Hajduk Veljkova 7-9, 21000 Novi Sad, Serbia; Štajnic-Ristić, K., Institute of Forensic Medicine, Clinical Center Vojvodina, Hajduk Veljkova 7-9, 21000 Novi Sad, Serbia; Pilija, V., Institute of Forensic Medicine, Clinical Center Vojvodina, Hajduk Veljkova 7-9, 21000 Novi Sad, Serbia; Veselinovic, I., Institute of Forensic Medicine, Clinical Center Vojvodina, Hajduk Veljkova 7-9, 21000 Novi Sad, Serbia","Cannabinoids; Forensic samples; GCD analysis; Phenotype; Waller index",,"Djurendić-Brenesel, M.; Institute of Forensic Medicine, Hajduk Veljkova 7-9, 21000 Novi Sad, Serbia; email: maja.brenesel@gmail.com",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-77955752214
"Spehr A., Hill A., Habermann N., Briken P., Berner W.","15052258200;7403278840;12239794700;6602126301;7005104243;","Sexual murderers with adult or child victims: Are they different?",2010,"Sexual Abuse: Journal of Research and Treatment","22","3",,"290","314",,23,"10.1177/1079063210374346","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955729776&doi=10.1177%2f1079063210374346&partnerID=40&md5=cd0dd2d2687b4aceb8c2fd344e63f9a6","Institute for Sexual Research and Forensic Psychiatry, University Medical Center Hamburg-Eppendorf, Martinistraße 52, D-20246 Hamburg, Germany","Spehr, A., Institute for Sexual Research and Forensic Psychiatry, University Medical Center Hamburg-Eppendorf, Martinistraße 52, D-20246 Hamburg, Germany; Hill, A., Institute for Sexual Research and Forensic Psychiatry, University Medical Center Hamburg-Eppendorf, Martinistraße 52, D-20246 Hamburg, Germany; Habermann, N., Institute for Sexual Research and Forensic Psychiatry, University Medical Center Hamburg-Eppendorf, Martinistraße 52, D-20246 Hamburg, Germany; Briken, P., Institute for Sexual Research and Forensic Psychiatry, University Medical Center Hamburg-Eppendorf, Martinistraße 52, D-20246 Hamburg, Germany; Berner, W., Institute for Sexual Research and Forensic Psychiatry, University Medical Center Hamburg-Eppendorf, Martinistraße 52, D-20246 Hamburg, Germany","paraphilia; pedophilia; sexual homicide; sexual offender; victim age",,"Spehr, A.; Institute for Sexual Research and Forensic Psychiatry, Martinistraße 52, D-20246 Hamburg, Germany; email: a.spehr@uke.uni-hamburg.de",Article,"Final","",Scopus,2-s2.0-77955729776
"Mravčík V., Zábranský T., Vorel F.","6602971080;23112083500;57410761400;","Ethanol and other psychoactive substances In fatal road traffic accidents in the Czech Republic in 2008 [Výskyt etanolu a dalších drog u smrtelných dopravních nehod v České republice v roce 2008]",2010,"Casopis Lekaru Ceskych","149","7",,"332","336",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955691826&partnerID=40&md5=7ace8ea2fb598b2a2ed225e5ea983bc0","Národní monitorovací středisko pro drogy a drogove zavíslosti, Praha, Czech Republic; Psychiatrická klinika VFN Centrum adiktologie, 1. lékařská fakulta, Univerzita Karlova v Praze, Czech Republic; Ústav epidemiologie, hygieny a preventivniho lékař ství, Lékařská fakulta, Univerzity Pálackého v Olomouci, Czech Republic; Soudnělékařské oddělení, Nemocnice České Budějovice, a.s., Czech Republic; Katedra radiologie a toxikologie, Sociálně zdravotní fakulta, Jihočeská univerzita v Českých Budějovicích, Czech Republic","Mravčík, V., Národní monitorovací středisko pro drogy a drogove zavíslosti, Praha, Czech Republic; Zábranský, T., Psychiatrická klinika VFN Centrum adiktologie, 1. lékařská fakulta, Univerzita Karlova v Praze, Czech Republic, Ústav epidemiologie, hygieny a preventivniho lékař ství, Lékařská fakulta, Univerzity Pálackého v Olomouci, Czech Republic; Vorel, F., Soudnělékařské oddělení, Nemocnice České Budějovice, a.s., Czech Republic, Katedra radiologie a toxikologie, Sociálně zdravotní fakulta, Jihočeská univerzita v Českých Budějovicích, Czech Republic","Bicyclist; Deaths; Driver; Ethanol; Illicit drugs; Pedestrian; Traffic accidents","addiction; adolescent; adult; aged; alcohol intoxication; complication; Czech Republic; epidemiology; female; human; male; middle aged; mortality; traffic accident; Accidents, Traffic; Adolescent; Adult; Aged; Alcoholic Intoxication; Czech Republic; Female; Humans; Male; Middle Aged; Substance-Related Disorders","Mravčík, V.; Národní monitorovací středisko pro drogy a drogove zavíslosti, Praha, Czech Republic; email: mravcik.viktor@vlada.cz",Article,"Final","",Scopus,2-s2.0-77955691826
