Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"McIntyre I.M., Gary R.D., Trochta A., Stolberg S., Stabley R.","24379769800;7003612467;55761631100;56594765100;23570994800;","Acute 5-(2-aminopropyl)benzofuran (5-APB) intoxication and fatality: A case report with postmortem concentrations",2015,"Journal of Analytical Toxicology","39","2",,"156","159",,29,"10.1093/jat/bku131","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928183551&doi=10.1093%2fjat%2fbku131&partnerID=40&md5=387b36d5f04c88b25b60d3e6d20989dd","County of San Diego Medical Examiner's Office, 5570 Overland Ave., Suite 101, San Diego, CA  92123, United States","McIntyre, I.M., County of San Diego Medical Examiner's Office, 5570 Overland Ave., Suite 101, San Diego, CA  92123, United States; Gary, R.D., County of San Diego Medical Examiner's Office, 5570 Overland Ave., Suite 101, San Diego, CA  92123, United States; Trochta, A., County of San Diego Medical Examiner's Office, 5570 Overland Ave., Suite 101, San Diego, CA  92123, United States; Stolberg, S., County of San Diego Medical Examiner's Office, 5570 Overland Ave., Suite 101, San Diego, CA  92123, United States; Stabley, R., County of San Diego Medical Examiner's Office, 5570 Overland Ave., Suite 101, San Diego, CA  92123, United States",,"5 (2 aminopropyl)benzofuran; benzofuran derivative; methamphetamine; unclassified drug; benzofuran derivative; adult; alcoholic beverage; apnea; Article; autopsy; case report; collapse; drug blood level; drug urine level; dyspnea; electronic cigarette; emergency ward; enzyme linked immunosorbent assay; fatality; gas chromatography; heart arrest; human; intoxication; lip disease; liver; male; mass spectrometry; quantitative analysis; stomach content; time of death; tongue disease; vitreous body; young adult; acute disease; fatality; forensic toxicology; Acute Disease; Adult; Benzofurans; Fatal Outcome; Forensic Toxicology; Humans; Male","McIntyre, I.M.; County of San Diego Medical Examiner's Office, 5570 Overland Ave., Suite 101, United States; email: iain.mcintyre@sdcounty.ca.gov",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84928183551
"Maskell P.D., Hughes P.S., Maskell D.L.","36947290700;8072531600;7005495785;","When is a beer not a beer: Iso-α-acids not necessarily proof of ethanol consumption?",2015,"Journal of Analytical Toxicology","39","2",,"160","",,1,"10.1093/jat/bku122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928180468&doi=10.1093%2fjat%2fbku122&partnerID=40&md5=35e9204470eb5f669e3a716ee1874661","Department of Chemical and Forensic Sciences, University of Huddersfield, Huddersfield, United Kingdom; School of Life Sciences, Heriot-Watt University, Riccarton, Edinburgh, United Kingdom; Institute of Biological Chemistry, Biophysics, and Bioengineering, School of Engineering and Physical Sciences, Heriot-Watt University, Riccarton, Edinburgh, United Kingdom","Maskell, P.D., Department of Chemical and Forensic Sciences, University of Huddersfield, Huddersfield, United Kingdom; Hughes, P.S., School of Life Sciences, Heriot-Watt University, Riccarton, Edinburgh, United Kingdom; Maskell, D.L., Institute of Biological Chemistry, Biophysics, and Bioengineering, School of Engineering and Physical Sciences, Heriot-Watt University, Riccarton, Edinburgh, United Kingdom",,"acid; alcohol; biological marker; iso alpha acid; unclassified drug; acid; biological marker; alcohol consumption; beer; brewing; forensic toxicology; hops; human; Letter; Middle East; reverse osmosis; Western Europe; analysis; beer; chemistry; drinking behavior; Acids; Alcohol Drinking; Beer; Biomarkers","Maskell, P.D.; Department of Chemical and Forensic Sciences, United Kingdom; email: p.d.maskell@hud.ac.uk",Letter,"Final","All Open Access, Bronze",Scopus,2-s2.0-84928180468
"Jagerdeo E., Montgomery M.A., LeBeau M.A.","13906735400;10042965400;35994213900;","An improved method for the analysis of GHB in human hair by liquid chromatography tandem mass spectrometry",2015,"Journal of Analytical Toxicology","39","2",,"83","88",,19,"10.1093/jat/bku130","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928171606&doi=10.1093%2fjat%2fbku130&partnerID=40&md5=7bc9e87d178c8609aac7b91fbe730492","Federal Bureau of Investigation Laboratory, 2501 Investigation Parkway, Quantico, VA  22135, United States","Jagerdeo, E., Federal Bureau of Investigation Laboratory, 2501 Investigation Parkway, Quantico, VA  22135, United States; Montgomery, M.A., Federal Bureau of Investigation Laboratory, 2501 Investigation Parkway, Quantico, VA  22135, United States; LeBeau, M.A., Federal Bureau of Investigation Laboratory, 2501 Investigation Parkway, Quantico, VA  22135, United States",,"4 hydroxybutyric acid; 4-hydroxybutyric acid; hydroxybutyric acid; Article; drug-facilitated sexual assault; forensic toxicology; hair analysis; high performance liquid chromatography; human; limit of detection; limit of quantitation; liquid chromatograph; liquid chromatography; liquid liquid extraction; solid phase extraction; tandem mass spectrometry; chemistry; hair; procedures; tandem mass spectrometry; Chromatography, High Pressure Liquid; Hair; Humans; Hydroxybutyrates; Limit of Detection; Tandem Mass Spectrometry","Jagerdeo, E.; Federal Bureau of Investigation Laboratory, 2501 Investigation Parkway, United States; email: eshwar.jagerdeo@ic.fbi.gov",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84928171606
"Rohrig T.P., Hicks C.A.","6603585873;56601141100;","Brain tissue: A viable postmortem toxicological specimen",2015,"Journal of Analytical Toxicology","39","2",,"137","139",,23,"10.1093/jat/bku139","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928171412&doi=10.1093%2fjat%2fbku139&partnerID=40&md5=045c047513b6b8da47554556fe56e235","Regional Forensic Science Center, 1109 N Minneapolis, Wichita, KS  67214, United States","Rohrig, T.P., Regional Forensic Science Center, 1109 N Minneapolis, Wichita, KS  67214, United States; Hicks, C.A., Regional Forensic Science Center, 1109 N Minneapolis, Wichita, KS  67214, United States",,"alprazolam; amantadine; amphetamine; benzoylecgonine; chlorpheniramine; citalopram; cocaine; codeine; dextromethorphan; diphenhydramine; doxylamine; fentanyl; homococaine; hydrocodone; hydromorphone; memantine; methadone; methamphetamine; mirtazapine; morphine; opiate; orphenadrine; oxycodone; pethidine; promethazine; sertraline; tetrahydrocannabinol; tramadol; unindexed drug; zolpidem; Article; autopsy; blood brain barrier; brain tissue; brain toxicity; drug brain level; female; human; human tissue; male; volume of distribution; brain; brain chemistry; forensic toxicology; metabolism; postmortem change; Autopsy; Brain; Brain Chemistry; Forensic Toxicology; Humans; Postmortem Changes","Rohrig, T.P.; Regional Forensic Science Center, 1109 N Minneapolis, United States; email: trohrig@sedgwick.gov",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84928171412
"Piotrowski P., Bocian S., ͆liwka K., Buszewski B.","7004716622;55941321300;56595242200;7005051250;","Simultaneous analysis of zolpidem and its metabolite in whole blood and oral fluid samples by SPE-LC/MS for clinical and forensic purposes",2015,"Advances in Medical Sciences","60","1",,"167","172",,14,"10.1016/j.advms.2015.01.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927727316&doi=10.1016%2fj.advms.2015.01.010&partnerID=40&md5=0fe34c04efe864032d33c8c6f1585dc8","Department of Forensic Medicine, Collegium Medicum in Bydgoszcz, Nicolaus Copernicus University, Bydgoszcz, Poland; Department of Environmental Chemistry and Bioanalytics, Faculty of Chemistry, Nicolaus Copernicus University, 7 Gagarina Street, Torun, 87-100, Poland","Piotrowski, P., Department of Forensic Medicine, Collegium Medicum in Bydgoszcz, Nicolaus Copernicus University, Bydgoszcz, Poland; Bocian, S., Department of Environmental Chemistry and Bioanalytics, Faculty of Chemistry, Nicolaus Copernicus University, 7 Gagarina Street, Torun, 87-100, Poland; ͆liwka, K., Department of Forensic Medicine, Collegium Medicum in Bydgoszcz, Nicolaus Copernicus University, Bydgoszcz, Poland; Buszewski, B., Department of Environmental Chemistry and Bioanalytics, Faculty of Chemistry, Nicolaus Copernicus University, 7 Gagarina Street, Torun, 87-100, Poland","Blood; LC/MS; Metabolite; Oral fluid; Zolpidem","drug metabolite; zolpidem tartrate; pyridine derivative; zolpidem; accuracy; analytic method; Article; blood; controlled study; forensic medicine; human; limit of detection; limit of quantitation; liquid chromatography; mass spectrometry; qualitative analysis; quantitative analysis; saliva; solid phase extraction; blood; chemistry; female; high performance liquid chromatography; liquid chromatography; male; procedures; reproducibility; Chromatography, High Pressure Liquid; Chromatography, Liquid; Female; Humans; Male; Pyridines; Reproducibility of Results; Saliva","Buszewski, B.; Department of Environmental Chemistry and Bioanalytics, 7 Gagarina Street, Poland; email: bbusz@chem.uni.torun.pl",Article,"Final","",Scopus,2-s2.0-84927727316
"Nizar H., Dargan P.I., Wood D.M.","57188814860;57212154356;55322365400;","Using Internet Snapshot Surveys to Enhance Our Understanding of the Availability of the Novel Psychoactive Substance 4-Methylaminorex and 4,4′-Dimethylaminorex",2015,"Journal of Medical Toxicology","11","1",,"80","84",,15,"10.1007/s13181-014-0425-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925806526&doi=10.1007%2fs13181-014-0425-0&partnerID=40&md5=b103df79336b379141fc74551be656b2","Clinical Pharmacology, Charing Cross Hospital, London, United Kingdom; Clinical Toxicology, Guy’s and St Thomas’ NHS Foundation Trust and King’s Health Partners, London, United Kingdom; King’s College London, London, United Kingdom; Medical Toxicology Office, 3rd Floor, Block C, South Wing, St Thomas’ Hospital, Westminster Bridge Road, London, SE1 7EH, United Kingdom","Nizar, H., Clinical Pharmacology, Charing Cross Hospital, London, United Kingdom, Clinical Toxicology, Guy’s and St Thomas’ NHS Foundation Trust and King’s Health Partners, London, United Kingdom; Dargan, P.I., Clinical Toxicology, Guy’s and St Thomas’ NHS Foundation Trust and King’s Health Partners, London, United Kingdom, King’s College London, London, United Kingdom; Wood, D.M., Clinical Toxicology, Guy’s and St Thomas’ NHS Foundation Trust and King’s Health Partners, London, United Kingdom, King’s College London, London, United Kingdom, Medical Toxicology Office, 3rd Floor, Block C, South Wing, St Thomas’ Hospital, Westminster Bridge Road, London, SE1 7EH, United Kingdom","Bath salt; Internet; Legal high; Novel psychoactive substance","4 methylaminorex; 4,4 dimethylaminorex; central stimulant agent; unclassified drug; 4-methylaminorex; aminorex; designer drug; oxazole derivative; para-methyl-4-methylaminorex; powder; street drug; advertizing; Article; drug cost; drug marketing; Internet; internet snapshot survey; methodology; online system; purchasing; analogs and derivatives; drug cost; drug traffic; economics; Europe; forensic toxicology; health survey; human; Internet; law enforcement; methylation; powder; procedures; search engine; supply and distribution; toxicology; Aminorex; Designer Drugs; Drug Costs; Drug Trafficking; Europe; Forensic Toxicology; Humans; Internet; Law Enforcement; Methylation; Oxazoles; Powders; Public Health Surveillance; Search Engine; Street Drugs; Toxicology","Wood, D.M.; Medical Toxicology Office, 3rd Floor, Block C, South Wing, St Thomas’ Hospital, Westminster Bridge Road, United Kingdom; email: David.Wood@gstt.nhs.uk",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84925806526
"Idota N., Kobayashi M., Miyamori D., Kakiuchi Y., Ikegaya H.","56565280800;57207080972;8634536100;56565027900;24741063000;","Drospirenone detected in postmortem blood of a young woman with pulmonary thromboembolism: A case report and review of the literature",2015,"Legal Medicine","17","2",,"109","115",,2,"10.1016/j.legalmed.2014.10.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925298100&doi=10.1016%2fj.legalmed.2014.10.001&partnerID=40&md5=26ad2e9314fc6c27ea18b174f1353775","Department of Forensic Medicine, Graduate School of Medical Science, Kyoto Prefectural University of Medicine, 465 Kajii-cho, Kamigyo-ku, Kyoto, 602-8566, Japan","Idota, N., Department of Forensic Medicine, Graduate School of Medical Science, Kyoto Prefectural University of Medicine, 465 Kajii-cho, Kamigyo-ku, Kyoto, 602-8566, Japan; Kobayashi, M., Department of Forensic Medicine, Graduate School of Medical Science, Kyoto Prefectural University of Medicine, 465 Kajii-cho, Kamigyo-ku, Kyoto, 602-8566, Japan; Miyamori, D., Department of Forensic Medicine, Graduate School of Medical Science, Kyoto Prefectural University of Medicine, 465 Kajii-cho, Kamigyo-ku, Kyoto, 602-8566, Japan; Kakiuchi, Y., Department of Forensic Medicine, Graduate School of Medical Science, Kyoto Prefectural University of Medicine, 465 Kajii-cho, Kamigyo-ku, Kyoto, 602-8566, Japan; Ikegaya, H., Department of Forensic Medicine, Graduate School of Medical Science, Kyoto Prefectural University of Medicine, 465 Kajii-cho, Kamigyo-ku, Kyoto, 602-8566, Japan","Drospirenone; Ethinylestradiol; Oral contraceptive; Pulmonary thromboembolism; Ultra-performance liquid chromatography-mass spectrometry; YAZ","drospirenone; drospirenone plus ethinylestradiol; androstane derivative; drospirenone; Article; autopsy; blood clot; body mass; brain weight; case report; cause of death; college student; conjunctiva; deep vein thrombosis; drug fatality; drug retention; dysmenorrhea; female; forensic pathology; heart ventricle wall; heart weight; hormonal contraception; human; inferior cava vein; livor mortis; lung embolism; lung weight; mass spectrometry; maximum plasma concentration; microscopy; molecular weight; oral contraceptive use; petechia; pulmonary artery; quantitative analysis; rigor mortis; risk factor; ultra performance liquid chromatography; adolescent; autopsy; blood; diagnosis; lung embolism; mass fragmentography; Adolescent; Androstenes; Autopsy; Diagnosis; Female; Gas Chromatography-Mass Spectrometry; Humans; Pulmonary Embolism","Idota, N.; Department of Forensic Medicine, 465 Kajii-cho, Kamigyo-ku, Japan; email: idotan@koto.kpu-m.ac.jp",Article,"Final","",Scopus,2-s2.0-84925298100
"Chen F., Yin C.-Y., Qian X.-Q., Fan H.-T., Deng Y.-J., Zhang Y.-D., Meng H.-T., Shen C.-M., Yang C.-H., Jin R., Zhu B.-F., Xu P.","56247260600;56397515700;56527648900;56527596000;8214333500;55565950400;55916628500;8586875600;55706688200;56465381500;7401683277;57191857505;","Single nucleotide polymorphisms of mitochondrial DNA HVS-I and HVS-II in Chinese Bai ethnic group",2015,"Electrophoresis","36","6",,"930","936",,15,"10.1002/elps.201400493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925279404&doi=10.1002%2felps.201400493&partnerID=40&md5=d065aa52ff689d1106fc44d0465d8d32","Department of Forensic Medicine, Nanjing Medical University, Nanjing, China; Beijing Zhongzheng forensic DNA evidence institute, Beijing, China; Research Center of Stomatology, Stomatological Hospital, Xi'an Jiaotong University, Xi'an, China; Xi'an Jiaotong University Health Science Center, Xi'an, China; Blood Center of Shaanxi Province, Xi'an, China; People's hospital of Arong Banner, Hulun Buir City, China; The Second Affiliated Hospital of Xi'an Jiaotong University, Xi'an, China; Department of Joint Surgery, Xi'an Hong-hui Hospital, Xi'an, China; Department of Joint Surgery, Hong-hui Hospital, Xi'an Jiaotong University Medical College, Xi'an, China","Chen, F., Department of Forensic Medicine, Nanjing Medical University, Nanjing, China; Yin, C.-Y., Department of Forensic Medicine, Nanjing Medical University, Nanjing, China; Qian, X.-Q., Department of Forensic Medicine, Nanjing Medical University, Nanjing, China; Fan, H.-T., Department of Forensic Medicine, Nanjing Medical University, Nanjing, China; Deng, Y.-J., Beijing Zhongzheng forensic DNA evidence institute, Beijing, China; Zhang, Y.-D., Research Center of Stomatology, Stomatological Hospital, Xi'an Jiaotong University, Xi'an, China, Xi'an Jiaotong University Health Science Center, Xi'an, China; Meng, H.-T., Research Center of Stomatology, Stomatological Hospital, Xi'an Jiaotong University, Xi'an, China, Xi'an Jiaotong University Health Science Center, Xi'an, China; Shen, C.-M., Blood Center of Shaanxi Province, Xi'an, China; Yang, C.-H., Xi'an Jiaotong University Health Science Center, Xi'an, China, People's hospital of Arong Banner, Hulun Buir City, China; Jin, R., Xi'an Jiaotong University Health Science Center, Xi'an, China, The Second Affiliated Hospital of Xi'an Jiaotong University, Xi'an, China; Zhu, B.-F., Research Center of Stomatology, Stomatological Hospital, Xi'an Jiaotong University, Xi'an, China; Xu, P., Department of Joint Surgery, Xi'an Hong-hui Hospital, Xi'an, China, Department of Joint Surgery, Hong-hui Hospital, Xi'an Jiaotong University Medical College, Xi'an, China","Chinese bai ethnic group; Haplogroup assignment; HVS-I; HVS-II; MtDNA","mitochondrial DNA; mitochondrial DNA hypervariable segment I; mitochondrial DNA hypervariable segment II; unclassified drug; mitochondrial DNA; African ethnic group; anthropology; Article; blood analysis; C stretch; Changsha Han ethnic group; China; Chinese; Chinese Korean ethnic group; controlled study; Dali Bai ethnic group; DNA sequence; DNA structure; ethnic difference; ethnic group; Fst metric; genetic analysis; genetic distance; genetic variability; Guangdong Han ethnic group; haplotype; Hongkong Han ethnic group; human; minority group; molecular phylogeny; Mongolian (people); normal human; phylogenetic tree; polymorphic locus; principal component analysis; regulator gene; sequence analysis; single nucleotide polymorphism; South China Han ethnic group; Taiwan Han ethnic group; Xi an Han ethnic group; Asian continental ancestry group; genetics; phylogeny; single nucleotide polymorphism; Asian Continental Ancestry Group; China; DNA, Mitochondrial; Ethnic Groups; Haplotypes; Humans; Phylogeny; Polymorphism, Single Nucleotide; Principal Component Analysis","Xu, P.; Department of Joint Surgery, China",Article,"Final","",Scopus,2-s2.0-84925279404
"Duster T.","6603283433;","A post-genomic surprise. The molecular reinscription of race in science, law and medicine",2015,"British Journal of Sociology","66","1",,"1","27",,111,"10.1111/1468-4446.12118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925156393&doi=10.1111%2f1468-4446.12118&partnerID=40&md5=747bde5a096412c2956b14390349a53c","Warren Institute on Law and Social Policy, University of California, Berkeley, United States; Department of Sociology, New York University, United States","Duster, T., Warren Institute on Law and Social Policy, University of California, Berkeley, United States, Department of Sociology, New York University, United States","Genetics; Post-genomic; Racial admixture; Reductionism; Reification","ancestry group; ethics; genetic variation; genetics; health disparity; human; human genome project; jurisprudence; medical sociology; medicine; molecular biology; science; social behavior; Continental Population Groups; Genetic Variation; Health Status Disparities; Human Genome Project; Humans; Jurisprudence; Medicine; Molecular Biology; Science; Social Responsibility; Sociology, Medical","Duster, T.; Warren Institute on Law and Social Policy, United States; email: troy_duster@berkeley.edu",Article,"Final","",Scopus,2-s2.0-84925156393
"Yu Y., Gong D., Cao Y., Lu M., Huang F., Deng Z.","57202130453;35205008500;55276351700;56424557900;27170766400;36839218900;","A murder disguised as a medical accident: A case report of homicidal poisoning of three anesthetics",2015,"Romanian Journal of Legal Medicine","23","1",,"45","48",,2,"10.4323/rjlm.2015.45","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924959068&doi=10.4323%2frjlm.2015.45&partnerID=40&md5=18ade1b35e447620a7fc6f0bfff92dc2","Department of Forensic Pathology, West China School of Basic Science and Forensic Medicine, Sichuan University, Chengdu, Sichuan, China; Institute of Basic Medicine, Chengdu University of Traditional Chinese Medicine, Wenjiang District, Chengdu, Sichuan, China","Yu, Y., Department of Forensic Pathology, West China School of Basic Science and Forensic Medicine, Sichuan University, Chengdu, Sichuan, China; Gong, D., Institute of Basic Medicine, Chengdu University of Traditional Chinese Medicine, Wenjiang District, Chengdu, Sichuan, China; Cao, Y., Department of Forensic Pathology, West China School of Basic Science and Forensic Medicine, Sichuan University, Chengdu, Sichuan, China; Lu, M., Department of Forensic Pathology, West China School of Basic Science and Forensic Medicine, Sichuan University, Chengdu, Sichuan, China; Huang, F., Department of Forensic Pathology, West China School of Basic Science and Forensic Medicine, Sichuan University, Chengdu, Sichuan, China; Deng, Z., Department of Forensic Pathology, West China School of Basic Science and Forensic Medicine, Sichuan University, Chengdu, Sichuan, China","Anesthetics; Forensic science; Poisoning; Propofol; Toxicology","antibiotic agent; clindamycin; gentamicin; immunoglobulin E; intravenous anesthetic agent; levofloxacin; mannitol; midazolam; propofol; vecuronium; accident; adult; anaphylaxis; Article; autopsy; breathing muscle; case report; cause of death; compensation; cooperation; crime; death; drug blood level; drug fatality; drug intoxication; drug tissue level; drug urine level; forgery; heart failure; histopathology; homicide; human; male; offender; pathologist; physician; respiratory failure; smooth muscle relaxation; toxicologist; transfusion","Huang, F.; Department of Forensic Pathology, China; email: hfj60123@hotmail.com",Article,"Final","",Scopus,2-s2.0-84924959068
"Montenarh D., Hopf M., Warth S., Maurer H.H., Schmidt P., Ewald A.H.","55922936700;55953626000;6508097245;7201617988;7403630171;8703997600;","A simple extraction and LC-MS/MS approach for the screening and identification of over 100 analytes in eight different matrices",2015,"Drug Testing and Analysis","7","3",,"214","240",,34,"10.1002/dta.1657","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924764245&doi=10.1002%2fdta.1657&partnerID=40&md5=f32b10906da0bed312e5fbd4e62ebc56","Institute of Legal Medicine, Saarland University, Kirrberger Straße Building 42, Homburg (Saar), 66421, Germany; Department of Experimental and Clinical Toxicology, Institute of Experimental and Clinical Pharmacology and Toxicology, Saarland University, Homburg (Saar), D-66421, Germany","Montenarh, D., Institute of Legal Medicine, Saarland University, Kirrberger Straße Building 42, Homburg (Saar), 66421, Germany; Hopf, M., Institute of Legal Medicine, Saarland University, Kirrberger Straße Building 42, Homburg (Saar), 66421, Germany; Warth, S., Institute of Legal Medicine, Saarland University, Kirrberger Straße Building 42, Homburg (Saar), 66421, Germany; Maurer, H.H., Department of Experimental and Clinical Toxicology, Institute of Experimental and Clinical Pharmacology and Toxicology, Saarland University, Homburg (Saar), D-66421, Germany; Schmidt, P., Institute of Legal Medicine, Saarland University, Kirrberger Straße Building 42, Homburg (Saar), 66421, Germany; Ewald, A.H., Institute of Legal Medicine, Saarland University, Kirrberger Straße Building 42, Homburg (Saar), 66421, Germany","Biosamples; LC-MS/MS; Liquid-liquid extraction; Multi-analyte","agomelatine; alprazolam; amfebutamone; amisulpride; amitriptyline; amitriptylinoxide; amoxapine; antidepressant agent; aripiprazole; asenapine; atomoxetine; atropine; benperidol; benzodiazepine derivative; bromazepam; bromperidol; brotizolam; buspirone; camazepam; chlordiazepoxide; chlorpromazine; chlorprothixene; citalopram; clobazam; clomipramine; neuroleptic agent; nortriptyline; phosphodiesterase V inhibitor; radafaxine; unindexed drug; drug; accuracy; Article; blood; comparative study; controlled study; drug decomposition; drug identification; drug screening; electrospray mass spectrometry; energy; false negative result; hair; human; human tissue; hydrolysis; limit of detection; liquid chromatography; liver; metabolite; pH; pharmacogenomics; plasma; priority journal; serum; signal noise ratio; stomach content; tandem mass spectrometry; urinalysis; urine; blood; chemistry; economics; evaluation study; forensic toxicology; liquid chromatography; procedures; stomach juice; tandem mass spectrometry; urine; Chromatography, Liquid; Forensic Toxicology; Gastric Juice; Hair; Humans; Limit of Detection; Liver; Pharmaceutical Preparations; Tandem Mass Spectrometry","Ewald, A.H.; Institute of Legal Medicine Saarland University, Kirrberger Straße Building 42, Germany",Article,"Final","",Scopus,2-s2.0-84924764245
"Holm N.B., Pedersen A.J., Dalsgaard P.W., Linnet K.","56548405300;57208892533;6603706591;7006455076;","Metabolites of 5F-AKB-48, a synthetic cannabinoid receptor agonist, identified in human urine and liver microsomal preparations using liquid chromatography high-resolution mass spectrometry",2015,"Drug Testing and Analysis","7","3",,"199","206",,45,"10.1002/dta.1663","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924726886&doi=10.1002%2fdta.1663&partnerID=40&md5=22b409e73ec3bfd3f8969ac919697672","Section of Forensic Chemistry, Department of Forensic Medicine, Faculty of Health and Medical Sciences, University of Copenhagen, Frederik V's Vej 11, 3DK-2100, Denmark","Holm, N.B., Section of Forensic Chemistry, Department of Forensic Medicine, Faculty of Health and Medical Sciences, University of Copenhagen, Frederik V's Vej 11, 3DK-2100, Denmark; Pedersen, A.J., Section of Forensic Chemistry, Department of Forensic Medicine, Faculty of Health and Medical Sciences, University of Copenhagen, Frederik V's Vej 11, 3DK-2100, Denmark; Dalsgaard, P.W., Section of Forensic Chemistry, Department of Forensic Medicine, Faculty of Health and Medical Sciences, University of Copenhagen, Frederik V's Vej 11, 3DK-2100, Denmark; Linnet, K., Section of Forensic Chemistry, Department of Forensic Medicine, Faculty of Health and Medical Sciences, University of Copenhagen, Frederik V's Vej 11, 3DK-2100, Denmark","High-resolution mass spectrometry; Human liver microsomes; Metabolites; Synthetic cannabinoids; Urine","adamantane derivative; amide; cannabinoid receptor agonist; drug metabolite; fluorine derivative; hydroxyl group; indazole derivative; n (1 adamantyl) 1 (5 fluoropentyl) 1h indazole 3 carboxamide; unclassified drug; adamantane; cannabinoid receptor agonist; designer drug; indazole derivative; N-​(1-adamant​yl)-​1-​(5-​fluoropentyl)-​1H-​indazole-​3-​carboxamide; Article; controlled study; dealkylation; defluorination; dihydroxylation; drug hydroxylation; drug identification; drug metabolism; drug oxidation; Fourier transform mass spectrometry; human; human cell; liquid chromatography; liver microsome; measurement accuracy; monohydroxylation; priority journal; trihydroxylation; urine; analogs and derivatives; liquid chromatography; mass spectrometry; metabolism; procedures; Adamantane; Cannabinoid Receptor Agonists; Chromatography, Liquid; Designer Drugs; Humans; Indazoles; Mass Spectrometry; Microsomes, Liver","Holm, N.B.; Section of Forensic Chemistry, Frederik V's Vej 11, 3, Denmark",Article,"Final","",Scopus,2-s2.0-84924726886
"Gandhi A.S., Wohlfarth A., Zhu M., Pang S., Castaneto M., Scheidweiler K.B., Huestis M.A.","36190710600;35225472300;7402908615;55804820500;51763156400;6602387920;7006576668;","High-resolution mass spectrometric metabolite profiling of a novel synthetic designer drug, N-(adamantan-1-yl)-1-(5-fluoropentyl)-1H-indole-3-carboxamide (STS-135), using cryopreserved human hepatocytes and assessment of metabolic stability with human liver microsomes",2015,"Drug Testing and Analysis","7","3",,"187","198",,38,"10.1002/dta.1662","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924726627&doi=10.1002%2fdta.1662&partnerID=40&md5=d02c60d973662a79bf9bbb1ffd74533a","Chemistry and Drug Metabolism, Intramural Research Program, National Institute on Drug Abuse, National Institutes of Health, Baltimore, MD  21224, United States; Department of Biotransformation, Bristol-Myers Squibb Research and Development, Princeton, NJ  08543, United States; AB SCIEX, Redwood City, CA  94404, United States; Department of Bioanalysis and Physiology, Lundbeck Research Inc., Paramus, NJ  07652, United States","Gandhi, A.S., Chemistry and Drug Metabolism, Intramural Research Program, National Institute on Drug Abuse, National Institutes of Health, Baltimore, MD  21224, United States, Department of Bioanalysis and Physiology, Lundbeck Research Inc., Paramus, NJ  07652, United States; Wohlfarth, A., Chemistry and Drug Metabolism, Intramural Research Program, National Institute on Drug Abuse, National Institutes of Health, Baltimore, MD  21224, United States, Department of Bioanalysis and Physiology, Lundbeck Research Inc., Paramus, NJ  07652, United States; Zhu, M., Department of Biotransformation, Bristol-Myers Squibb Research and Development, Princeton, NJ  08543, United States; Pang, S., AB SCIEX, Redwood City, CA  94404, United States; Castaneto, M., Chemistry and Drug Metabolism, Intramural Research Program, National Institute on Drug Abuse, National Institutes of Health, Baltimore, MD  21224, United States; Scheidweiler, K.B., Chemistry and Drug Metabolism, Intramural Research Program, National Institute on Drug Abuse, National Institutes of Health, Baltimore, MD  21224, United States; Huestis, M.A., Chemistry and Drug Metabolism, Intramural Research Program, National Institute on Drug Abuse, National Institutes of Health, Baltimore, MD  21224, United States","High resolution mass spectrometry; Human hepatocytes; Metabolism; STS-135; Synthetic cannabinoids","amide; carboxylic acid; designer drug; n (adamantan 1 yl) 1 (5 fluoropentyl) 1h indole 3 carboxamide; unclassified drug; adamantane; designer drug; indole derivative; N-(adamantan-1-yl)-1-(5-fluoropentyl)-1H-indole-3-carboxamide; Article; cryopreservation; dealkylation; defluorination; dihydroxylation; drug bioavailability; drug clearance; drug half life; drug synthesis; human; in vitro study; intrinsic clearance; liver cell; liver clearance; liver microsome; mass spectrometry; metabolism; outcome assessment; priority journal; volume of distribution; analogs and derivatives; cryopreservation; hydroxylation; liver cell; liver microsome; oxidation reduction reaction; Adamantane; Cryopreservation; Designer Drugs; Hepatocytes; Humans; Hydroxylation; Indoles; Metabolic Networks and Pathways; Microsomes, Liver; Oxidation-Reduction","Huestis, M.A.; Chemistry and Drug Metabolism, 251 Bayview Boulevard, Suite 200, United States; email: mhuestis@intra.nida.nih.gov",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84924726627
