Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Keller T., Keller A., Tutsch-Bauer E., Monticelli F.","56562478200;14052359000;7004866779;11940086500;","Application of ion mobility spectrometry in cases of forensic interest",2006,"Forensic Science International","161","2-3",,"130","140",,63,"10.1016/j.forsciint.2006.03.032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746553778&doi=10.1016%2fj.forsciint.2006.03.032&partnerID=40&md5=df8742ba0926ee86b569f17cce0921ff","Institute of Forensic Medicine, University of Salzburg, Ignaz-Harrer-Street 79, 5020 Salzburg, Austria","Keller, T., Institute of Forensic Medicine, University of Salzburg, Ignaz-Harrer-Street 79, 5020 Salzburg, Austria; Keller, A., Institute of Forensic Medicine, University of Salzburg, Ignaz-Harrer-Street 79, 5020 Salzburg, Austria; Tutsch-Bauer, E., Institute of Forensic Medicine, University of Salzburg, Ignaz-Harrer-Street 79, 5020 Salzburg, Austria; Monticelli, F., Institute of Forensic Medicine, University of Salzburg, Ignaz-Harrer-Street 79, 5020 Salzburg, Austria","Cocaine; Explosives; IMS; Pentaerythrol tetranitrate (PETN); Psilocybin/psilocin; Sweat analysis","chemical warfare agent; explosive; herbicide; illicit drug; pesticide; article; Austria; cadaver; forensic identification; ion mobility spectrometry; pollution; priority journal; Adult; Agaricales; Clothing; Cocaine; Dopamine Uptake Inhibitors; Explosions; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Hallucinogens; Humans; Male; Psilocybine; Spectrometry, Mass, Electrospray Ionization; Substance Abuse Detection; Sweat","Keller, T.; Institute of Forensic Medicine, Ignaz-Harrer-Street 79, 5020 Salzburg, Austria; email: thomas.keller@sbg.ac.at",Article,"Final","",Scopus,2-s2.0-33746553778
"Dresen S., Kempf J., Weinmann W.","8718108400;16042395100;7003437303;","Electrospray-ionization MS/MS library of drugs as database for method development and drug identification",2006,"Forensic Science International","161","2-3",,"86","91",,51,"10.1016/j.forsciint.2006.02.053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746538415&doi=10.1016%2fj.forsciint.2006.02.053&partnerID=40&md5=fc433a3dd1f7ea5556beebab000fbb51","Institute of Forensic Medicine, Forensic Toxicology, University Hospital, Albertstrasse 9, D-79104 Freiburg, Germany","Dresen, S., Institute of Forensic Medicine, Forensic Toxicology, University Hospital, Albertstrasse 9, D-79104 Freiburg, Germany; Kempf, J., Institute of Forensic Medicine, Forensic Toxicology, University Hospital, Albertstrasse 9, D-79104 Freiburg, Germany; Weinmann, W., Institute of Forensic Medicine, Forensic Toxicology, University Hospital, Albertstrasse 9, D-79104 Freiburg, Germany","Compound identification; Electrospray-ionization; General unknown analysis; LC-MS/MS library of drugs; Library searching; Target analysis","amphetamine; antidepressant agent; benzodiazepine; hypnotic agent; illicit drug; neuroleptic agent; analytic method; article; chemical structure; collisionally activated dissociation; computer program; drug determination; drug identification; electrospray mass spectrometry; flow injection analysis; forensic identification; molecular weight; online system; priority journal; reference database","Weinmann, W.; Institute of Forensic Medicine, Albertstrasse 9, D-79104 Freiburg, Germany; email: wolfgang.weinmann@uniklinik-freiburg.de",Article,"Final","",Scopus,2-s2.0-33746538415
"Iwata Y.T., Inoue H., Kuwayama K., Kanamori T., Tsujikawa K., Miyaguchi H., Kishi T.","16555365400;7404988646;8564067200;7102314584;8953171500;8564067300;7201965968;","Forensic application of chiral separation of amphetamine-type stimulants to impurity analysis of seized methamphetamine by capillary electrophoresis",2006,"Forensic Science International","161","2-3",,"92","96",,39,"10.1016/j.forsciint.2006.01.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746538412&doi=10.1016%2fj.forsciint.2006.01.018&partnerID=40&md5=2a136959c92831ba040a5980010f4f75","National Research Institute of Police Science, 6-3-1, Kashiwanoha, Kashiwa, Chiba, 277-0882, Japan","Iwata, Y.T., National Research Institute of Police Science, 6-3-1, Kashiwanoha, Kashiwa, Chiba, 277-0882, Japan; Inoue, H., National Research Institute of Police Science, 6-3-1, Kashiwanoha, Kashiwa, Chiba, 277-0882, Japan; Kuwayama, K., National Research Institute of Police Science, 6-3-1, Kashiwanoha, Kashiwa, Chiba, 277-0882, Japan; Kanamori, T., National Research Institute of Police Science, 6-3-1, Kashiwanoha, Kashiwa, Chiba, 277-0882, Japan; Tsujikawa, K., National Research Institute of Police Science, 6-3-1, Kashiwanoha, Kashiwa, Chiba, 277-0882, Japan; Miyaguchi, H., National Research Institute of Police Science, 6-3-1, Kashiwanoha, Kashiwa, Chiba, 277-0882, Japan; Kishi, T., National Research Institute of Police Science, 6-3-1, Kashiwanoha, Kashiwa, Chiba, 277-0882, Japan","Amphetamine-type stimulants; Capillary electrophoresis; Chiral separation; Impurity profiling; Reversed polarity; Sulfated cyclodextrin","amphetamine; amphetamine derivative; ephedrine; gamma cyclodextrin; methamphetamine; pseudoephedrine; article; capillary electrophoresis; chiral chromatography; drug determination; drug identification; drug impurity; drug isolation; forensic identification; micellar electrokinetic chromatography; priority journal; ultraviolet spectroscopy","Iwata, Y.T.; National Research Institute of Police Science, 6-3-1, Kashiwanoha, Kashiwa, Chiba, 277-0882, Japan; email: togawa@nrips.go.jp",Article,"Final","",Scopus,2-s2.0-33746538412
"Vogt S., Mehlig A., Hunziker P., Scholer A., Jung J., González A.B., Weinmann W., Marsch S.","25824101800;14052625100;57200266106;24357265700;14052270600;56305798800;7003437303;7006457736;","Survival of severe amlodipine intoxication due to medical intensive care",2006,"Forensic Science International","161","2-3",,"216","220",,22,"10.1016/j.forsciint.2006.02.051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746512087&doi=10.1016%2fj.forsciint.2006.02.051&partnerID=40&md5=1e2e500efb426136966d85617cfcc7c4","Institute of Forensic Medicine, University Hospital, Albertstrasse 9, D79104 Freiburg, Germany; Department Internal Medicine, University Hospital Basel, Switzerland; Medical Intensive Care Unit, University Hospital Basel, Switzerland; Department Laboratory Medicine, University Hospital Basel, Switzerland","Vogt, S., Institute of Forensic Medicine, University Hospital, Albertstrasse 9, D79104 Freiburg, Germany; Mehlig, A., Department Internal Medicine, University Hospital Basel, Switzerland; Hunziker, P., Medical Intensive Care Unit, University Hospital Basel, Switzerland; Scholer, A., Department Laboratory Medicine, University Hospital Basel, Switzerland; Jung, J., Institute of Forensic Medicine, University Hospital, Albertstrasse 9, D79104 Freiburg, Germany; González, A.B., Institute of Forensic Medicine, University Hospital, Albertstrasse 9, D79104 Freiburg, Germany; Weinmann, W., Institute of Forensic Medicine, University Hospital, Albertstrasse 9, D79104 Freiburg, Germany; Marsch, S., Medical Intensive Care Unit, University Hospital Basel, Switzerland","Amlodipine; Calcium channel blocker (CCB); Dihydropyridine (DHP); Intoxication; Liquid chromatography-tandem mass spectrometry (LC-MS/MS); Overdose; Terlipressin","amlodipine; catecholamine; chlortalidone; dobutamine; furosemide; gluconate calcium; insulin; mefenamic acid; noradrenalin; terlipressin; adult; article; blood pressure; blood sampling; case report; drug blood level; drug elimination; drug half life; drug intoxication; fluid resuscitation; hospital admission; human; hypotension; intensive care; intensive care unit; liquid chromatography; lung edema; male; oliguria; positive end expiratory pressure; priority journal; quantitative analysis; suicide attempt; tandem mass spectrometry; urine volume; Adult; Amlodipine; Anti-Inflammatory Agents, Non-Steroidal; Calcium Channel Blockers; Chlorthalidone; Diuretics; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Half-Life; Humans; Intensive Care; Male; Mefenamic Acid; Overdose; Suicide, Attempted","Weinmann, W.; Institute of Forensic Medicine, Albertstrasse 9, D79104 Freiburg, Germany; email: Wolfgang.Weinmann@uniklinik-freiburg.de",Article,"Final","",Scopus,2-s2.0-33746512087
"Cirimele V., Villain M., Mura P., Bernard M., Kintz P.","7005194356;7004684115;36897475900;7202666044;16740075400;","Oral fluid testing for cannabis: On-site OraLine® IV s.a.t. device versus GC/MS",2006,"Forensic Science International","161","2-3",,"180","184",,30,"10.1016/j.forsciint.2006.01.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746506144&doi=10.1016%2fj.forsciint.2006.01.020&partnerID=40&md5=98705a3cca0f92a127d4f458b793ad60","Laboratoire ChemTox, 3, rue Grüninger, F-67400 Illkirch, France; Laboratoire de biochimie, Poitiers, France; Urgences Médico-judiciaires, Compiègne, France","Cirimele, V., Laboratoire ChemTox, 3, rue Grüninger, F-67400 Illkirch, France; Villain, M., Laboratoire ChemTox, 3, rue Grüninger, F-67400 Illkirch, France; Mura, P., Laboratoire de biochimie, Poitiers, France; Bernard, M., Urgences Médico-judiciaires, Compiègne, France; Kintz, P., Laboratoire ChemTox, 3, rue Grüninger, F-67400 Illkirch, France","DOA detection technique; On-site test; Tetrahydrocannabinol (TCH)","cannabis; tetrahydrocannabinol; article; clinical article; concentration (parameters); controlled study; data analysis; drug dependence; gas chromatography; human; male; mass spectrometry; methylation; priority journal; saliva analysis; screening test; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Hallucinogens; Humans; Male; Saliva; Substance Abuse Detection; Tetrahydrocannabinol","Cirimele, V.; Laboratoire ChemTox, 3, rue Grüninger, F-67400 Illkirch, France; email: vcirimele@labochemtox.com",Article,"Final","",Scopus,2-s2.0-33746506144
"Laloup M., del Mar Ramirez Fernandez M., Wood M., De Boeck G., Maes V., Samyn N.","6507310780;14051756400;7403449196;7003616382;6701755945;6602823183;","Correlation of Δ9-tetrahydrocannabinol concentrations determined by LC-MS-MS in oral fluid and plasma from impaired drivers and evaluation of the on-site Dräger DrugTest®",2006,"Forensic Science International","161","2-3",,"175","179",,54,"10.1016/j.forsciint.2006.03.033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746504570&doi=10.1016%2fj.forsciint.2006.03.033&partnerID=40&md5=325468f21f5159596b55896df041337d","Federal Public Service Justice, National Institute of Criminalistics and Criminology (NICC), Brussels, Belgium; Waters Corporation, MS Technologies Centre, Manchester, United Kingdom; Department of Clinical Chemistry-Toxicology, Academic Hospital, Free University of Brussels, Brussels, Belgium","Laloup, M., Federal Public Service Justice, National Institute of Criminalistics and Criminology (NICC), Brussels, Belgium; del Mar Ramirez Fernandez, M., Federal Public Service Justice, National Institute of Criminalistics and Criminology (NICC), Brussels, Belgium; Wood, M., Waters Corporation, MS Technologies Centre, Manchester, United Kingdom; De Boeck, G., Federal Public Service Justice, National Institute of Criminalistics and Criminology (NICC), Brussels, Belgium; Maes, V., Department of Clinical Chemistry-Toxicology, Academic Hospital, Free University of Brussels, Brussels, Belgium; Samyn, N., Federal Public Service Justice, National Institute of Criminalistics and Criminology (NICC), Brussels, Belgium","Driving under the influence; Oral fluid; Plasma; Roadside drug test; THC","dronabinol; psychedelic agent; tetrahydrocannabinol; accuracy; article; Belgium; blood analysis; car driver; car driving; controlled study; correlation analysis; data analysis; human; illicit drug test; liquid chromatography; mass spectrometry; prediction; priority journal; quantitative analysis; receiver operating characteristic; screening test; sensitivity and specificity; chemistry; comparative study; forensic medicine; legal aspect; mass fragmentography; methodology; reproducibility; roc curve; saliva; substance abuse; Automobile Driving; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Hallucinogens; Humans; Reproducibility of Results; ROC Curve; Saliva; Sensitivity and Specificity; Substance Abuse Detection; Tetrahydrocannabinol","Laloup, M.; Federal Public Service Justice, , Brussels, Belgium; email: marleen.laloup@just.fgov.be",Article,"Final","",Scopus,2-s2.0-33746504570
"Beránková K., Mutňanská K., Balíková M.","8511886900;14052535000;56088688600;","Gamma-hydroxybutyric acid stability and formation in blood and urine",2006,"Forensic Science International","161","2-3",,"158","162",,60,"10.1016/j.forsciint.2006.01.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746494068&doi=10.1016%2fj.forsciint.2006.01.017&partnerID=40&md5=0b433803c7dece52a537ee637b1660b6","Institute of Forensic Medicine and Toxicology, 1st Medical Faculty, Charles University in Prague, 121 08 Prague, Czech Republic; Department of Organic Chemistry, Faculty of Science, Charles University in Prague, 128 40 Prague, Czech Republic","Beránková, K., Institute of Forensic Medicine and Toxicology, 1st Medical Faculty, Charles University in Prague, 121 08 Prague, Czech Republic; Mutňanská, K., Department of Organic Chemistry, Faculty of Science, Charles University in Prague, 128 40 Prague, Czech Republic; Balíková, M., Institute of Forensic Medicine and Toxicology, 1st Medical Faculty, Charles University in Prague, 121 08 Prague, Czech Republic","GHB in blood and urine; GHB post-mortem production; GHB stability and formation","4 hydroxybutyric acid; article; autopsy; blood analysis; blood sampling; controlled study; enzyme inhibition; gas chromatography; human; human cell; liquid liquid extraction; mass spectrometry; priority journal; standardization; urinalysis; validation process; Animals; Cattle; Drug Stability; Forensic Medicine; Gas Chromatography-Mass Spectrometry; Humans; Hydroxybutyrates; Linear Models; Postmortem Changes; Sodium Fluoride; Specimen Handling; Temperature; Time Factors","Balíková, M.; Institute of Forensic Medicine and Toxicology, , 121 08 Prague, Czech Republic; email: mbali@lf1.cuni.cz",Article,"Final","",Scopus,2-s2.0-33746494068
"Gasanov A.B.","57198036397;","Infectious endocarditis in drug addicts",2006,"Sudebno-meditsinskaia ekspertiza","49","5",,"11","15",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-39049192360&partnerID=40&md5=55a7aefa423ee73dd43653020b9fa856",,"Gasanov, A.B.",,"addiction; adolescent; adult; antibody production; article; endocarditis; female; forensic pathology; heart muscle; human; immunology; male; microbiology; opportunistic infection; pathology; Adolescent; Adult; Antibody Formation; Endocarditis; Female; Forensic Pathology; Humans; Male; Myocardium; Opportunistic Infections; Substance-Related Disorders","Gasanov, A.B.",Article,"Final","",Scopus,2-s2.0-39049192360
"Shigeev S.V., Zharov V.V.","23111488400;7006319930;","The trend in lethal poisonings with narcotic substances in Moscow",2006,"Sudebno-meditsinskaia ekspertiza","49","5",,"23","26",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-39049184044&partnerID=40&md5=1ef133cf6ff6497fc52b98c56aa36dd3",,"Shigeev, S.V.; Zharov, V.V.",,"street drug; addiction; adolescent; adult; aged; article; female; human; intoxication; male; middle aged; mortality; Russian Federation; Adolescent; Adult; Aged; Aged, 80 and over; Female; Humans; Male; Middle Aged; Mortality; Moscow; Poisoning; Street Drugs; Substance-Related Disorders","Shigeev, S.V.",Article,"Final","",Scopus,2-s2.0-39049184044
"Minakata K., Suzuki M., Nozawa H., Gonmori K., Watanabe K., Suzuki O.","7006416432;55649569486;7005251504;6602843064;7406698038;35407942400;","Platinum levels in various tissues of a patient who died 181 days after cisplatin overdosing determined by electrospray ionization mass spectrometry",2006,"Forensic Toxicology","24","2",,"83","87",,8,"10.1007/s11419-006-0013-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845911209&doi=10.1007%2fs11419-006-0013-3&partnerID=40&md5=4f7edb3ffd6862a9e73d6eba780bbe79","Department of Legal Medicine, Hamamatsu University, School of Medicine, 1-20-1 Handayama, Hamamatsu 431-3192, Japan; Research Equipment Center, Hamamatsu University, School of Medicine, Hamamatsu, Japan","Minakata, K., Department of Legal Medicine, Hamamatsu University, School of Medicine, 1-20-1 Handayama, Hamamatsu 431-3192, Japan; Suzuki, M., Research Equipment Center, Hamamatsu University, School of Medicine, Hamamatsu, Japan; Nozawa, H., Department of Legal Medicine, Hamamatsu University, School of Medicine, 1-20-1 Handayama, Hamamatsu 431-3192, Japan; Gonmori, K., Department of Legal Medicine, Hamamatsu University, School of Medicine, 1-20-1 Handayama, Hamamatsu 431-3192, Japan; Watanabe, K., Department of Legal Medicine, Hamamatsu University, School of Medicine, 1-20-1 Handayama, Hamamatsu 431-3192, Japan; Suzuki, O., Department of Legal Medicine, Hamamatsu University, School of Medicine, 1-20-1 Handayama, Hamamatsu 431-3192, Japan","Cisplatin; Diethyldithiocarbamate; Electrospray ionization; Mass spectrometry; Platinum; Silver","cisplatin; isopentyl alcohol; oxalic acid; platinum; silver; zalcitabine; adult; article; cancer recurrence; case report; death; drug overdose; electrospray mass spectrometry; female; flow injection analysis; human; human tissue; lymphoma; priority journal","Minakata, K.; Department of Legal Medicine, 1-20-1 Handayama, Hamamatsu 431-3192, Japan; email: kminakat@hama-med.ac.jp",Article,"Final","",Scopus,2-s2.0-33845911209
"Yahata M., Namera A., Nishida M., Yashiki M., Kuramoto T., Kimura K.","8137347600;7004703223;7403124138;7005203253;8137347700;7404821531;","In-matrix derivatization and automated headspace solid-phase microextraction for GC-MS determination of amphetamine-related drugs in human hair",2006,"Forensic Toxicology","24","2",,"51","57",,15,"10.1007/s11419-006-0010-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845906866&doi=10.1007%2fs11419-006-0010-6&partnerID=40&md5=09f55f9481f8221c1ed7884f589270d2","Department of Legal Medicine, Graduate School of Biomedical Sciences, Hiroshima University, 1-2-3 Kasumi, Minami-ku, Hiroshima 734-8551, Japan; Scientific Investigation Laboratory, Hiroshima Prefectural Police Headquarters, Hiroshima, Japan","Yahata, M., Department of Legal Medicine, Graduate School of Biomedical Sciences, Hiroshima University, 1-2-3 Kasumi, Minami-ku, Hiroshima 734-8551, Japan, Scientific Investigation Laboratory, Hiroshima Prefectural Police Headquarters, Hiroshima, Japan; Namera, A., Department of Legal Medicine, Graduate School of Biomedical Sciences, Hiroshima University, 1-2-3 Kasumi, Minami-ku, Hiroshima 734-8551, Japan; Nishida, M., Department of Legal Medicine, Graduate School of Biomedical Sciences, Hiroshima University, 1-2-3 Kasumi, Minami-ku, Hiroshima 734-8551, Japan; Yashiki, M., Department of Legal Medicine, Graduate School of Biomedical Sciences, Hiroshima University, 1-2-3 Kasumi, Minami-ku, Hiroshima 734-8551, Japan; Kuramoto, T., Scientific Investigation Laboratory, Hiroshima Prefectural Police Headquarters, Hiroshima, Japan; Kimura, K., Department of Legal Medicine, Graduate School of Biomedical Sciences, Hiroshima University, 1-2-3 Kasumi, Minami-ku, Hiroshima 734-8551, Japan","Amphetamine; Hair analysis; MDA; MDMA; Methamphetamine; SPME","amphetamine; amphetamine derivative; chloroformic acid ethyl ester; methamphetamine; analysis; article; calibration; controlled study; derivatization; desorption; drug abuse; gas chromatography; hair; hospital admission; human; human tissue; mass spectrometry; priority journal; sample; solid phase microextraction","Namera, A.; Department of Legal Medicine, 1-2-3 Kasumi, Minami-ku, Hiroshima 734-8551, Japan; email: namera@hiroshima-u.ac.jp",Article,"Final","",Scopus,2-s2.0-33845906866
"Terada M., Shinozuka T., Tanaka E., Honda K., Kurosaki K.","35476313600;7007005186;7401815719;35478535400;7005831242;","Rapid and simple analysis of oxazolobenzodiazepine drugs in sera by wide-bore capillary gas chromatography with nitrogen-phosphorus detection using on-column methylation",2006,"Forensic Toxicology","24","2",,"58","64",,1,"10.1007/s11419-006-0011-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845904909&doi=10.1007%2fs11419-006-0011-5&partnerID=40&md5=0e04f3e015e4813ba31ab9b43b9d926b","Department of Legal Medicine, School of Medicine, Toho University, 5-21-16 Oomorinishi, Oota-ku, Tokyo 143-8540, Japan; Department of Central Research Laboratory, School of Medicine, Keio University, Tokyo, Japan; Department of Legal Medicine, Institute of Community Medicine, University of Tsukuba, Tsukuba, Japan","Terada, M., Department of Legal Medicine, School of Medicine, Toho University, 5-21-16 Oomorinishi, Oota-ku, Tokyo 143-8540, Japan; Shinozuka, T., Department of Central Research Laboratory, School of Medicine, Keio University, Tokyo, Japan; Tanaka, E., Department of Legal Medicine, Institute of Community Medicine, University of Tsukuba, Tsukuba, Japan; Honda, K., Department of Legal Medicine, Institute of Community Medicine, University of Tsukuba, Tsukuba, Japan; Kurosaki, K., Department of Legal Medicine, School of Medicine, Toho University, 5-21-16 Oomorinishi, Oota-ku, Tokyo 143-8540, Japan","Haloxazolam; Mexazolam; On-column methylation; Oxazolam; Oxazolobenzodiazepines; Wide-bore capillary GC","benzodiazepine derivative; cloxazolam; flutazolam; haloxazolam; mexazolam; nitrogen; oxazolam; phenyltrimethylammonium; phosphorus; unclassified drug; analysis; article; capillary gas chromatography; derivatization; drug decomposition; drug determination; human; methylation; priority journal; sensitivity analysis; serum","Terada, M.; Department of Legal Medicine, 5-21-16 Oomorinishi, Oota-ku, Tokyo 143-8540, Japan; email: mterada@med.toho-u.ac.jp",Article,"Final","",Scopus,2-s2.0-33845904909
"Watanabe K., Yamaori S., Funahashi T., Kimura T., Yamamoto I.","11540274000;8637513400;9738741100;7405705800;7402789680;","8-Hydroxycannabinol: A new metabolite of cannabinol formed by human hepatic microsomes",2006,"Forensic Toxicology","24","2",,"80","82",,12,"10.1007/s11419-006-0016-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845863413&doi=10.1007%2fs11419-006-0016-0&partnerID=40&md5=17fc19ee9416cca9b4275707c226f592","Department of Hygienic Chemistry, Faculty of Pharmaceutical Sciences, Hokuriku University, Ho-3 Kanagawa-machi, Kanazawa 920-1181, Japan; Department of Hygienic Chemistry, School of Pharmaceutical Sciences, Kyushu University of Health and Welfare, Nobeoka 882-8508, Japan","Watanabe, K., Department of Hygienic Chemistry, Faculty of Pharmaceutical Sciences, Hokuriku University, Ho-3 Kanagawa-machi, Kanazawa 920-1181, Japan; Yamaori, S., Department of Hygienic Chemistry, Faculty of Pharmaceutical Sciences, Hokuriku University, Ho-3 Kanagawa-machi, Kanazawa 920-1181, Japan; Funahashi, T., Department of Hygienic Chemistry, Faculty of Pharmaceutical Sciences, Hokuriku University, Ho-3 Kanagawa-machi, Kanazawa 920-1181, Japan; Kimura, T., Department of Hygienic Chemistry, Faculty of Pharmaceutical Sciences, Hokuriku University, Ho-3 Kanagawa-machi, Kanazawa 920-1181, Japan; Yamamoto, I., Department of Hygienic Chemistry, School of Pharmaceutical Sciences, Kyushu University of Health and Welfare, Nobeoka 882-8508, Japan","8-Hydroxycannabinol; Cannabinol; Human hepatic microsomes; New metabolite","11 hydroxycannabinol; 8 hydroxycannabinol; cannabinol derivative; unclassified drug; article; gas chromatography; human; in vitro study; liver microsome; mass spectrometry; priority journal; thin layer chromatography","Watanabe, K.; Department of Hygienic Chemistry, Ho-3 Kanagawa-machi, Kanazawa 920-1181, Japan; email: k-watanabe@hokuriku-u.ac.jp",Article,"Final","",Scopus,2-s2.0-33845863413
"Mitchell J.A.","55478385900;","Substance abuse trends based on drug-of-choice reports in a forensic population",2006,"Journal of Orthomolecular Medicine","21","3",,"161","168",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750684350&partnerID=40&md5=301416ec0653f457dce509c0b122079d","Department of Psychological Research and Counseling, Mitchell and Associates, PO Box 258, Midland, MI 48640, United States","Mitchell, J.A., Department of Psychological Research and Counseling, Mitchell and Associates, PO Box 258, Midland, MI 48640, United States",,"cannabis; cocaine; diamorphine; psychedelic agent; adult; aged; alcohol abuse; article; controlled study; correlation analysis; demography; forensic medicine; human; major clinical study; male; mental disease; substance abuse","Mitchell, J.A.; Department of Psychological Research and Counseling, PO Box 258, Midland, MI 48640, United States",Article,"Final","",Scopus,2-s2.0-33750684350
"Toonen M., Ribot S., Thissen J.","56002481200;6603940846;7005232920;","Yield of illicit indoor cannabis cultivation in The Netherlands",2006,"Journal of Forensic Sciences","51","5",,"1050","1054",,31,"10.1111/j.1556-4029.2006.00228.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749035451&doi=10.1111%2fj.1556-4029.2006.00228.x&partnerID=40&md5=1f71da7d059ce41fa1f56c15c653c225","Plant Research International, Wageningen-UR, PO-Box 16, 6700 AA Wageningen, Netherlands","Toonen, M., Plant Research International, Wageningen-UR, PO-Box 16, 6700 AA Wageningen, Netherlands; Ribot, S., Plant Research International, Wageningen-UR, PO-Box 16, 6700 AA Wageningen, Netherlands; Thissen, J., Plant Research International, Wageningen-UR, PO-Box 16, 6700 AA Wageningen, Netherlands","Flower buds; Forensic science; Growth conditions; Illicit cultivation; Marijuana","cannabis; illicit drug; article; bud; cannabis addiction; developmental stage; drug traffic; flower; Netherlands; plant growth; priority journal; regression analysis; tillage; Cannabis; Environment, Controlled; Flowers; Netherlands; Regression Analysis","Toonen, M.; Plant Research International, PO-Box 16, 6700 AA Wageningen, Netherlands; email: marcel.toonen@wur.nl",Article,"Final","",Scopus,2-s2.0-33749035451
"Gill J.R., Goldfeder L.B., Hirsch C.S.","35306880200;6506832568;7101825352;","Use of ""therapeutic complication"" as a manner of death",2006,"Journal of Forensic Sciences","51","5",,"1127","1133",,35,"10.1111/j.1556-4029.2006.00222.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749033074&doi=10.1111%2fj.1556-4029.2006.00222.x&partnerID=40&md5=5ddc678997a2fb3fbbc4a32f018c4c70","Office of Chief Medical Examiner, 520 First Avenue, New York, NY 10016, United States; New York City Office of Chief Medical Examiner, Department of Forensic Medicine, New York University School of Medicine, New York, NY 10016, United States","Gill, J.R., Office of Chief Medical Examiner, 520 First Avenue, New York, NY 10016, United States, New York City Office of Chief Medical Examiner, Department of Forensic Medicine, New York University School of Medicine, New York, NY 10016, United States; Goldfeder, L.B., New York City Office of Chief Medical Examiner, Department of Forensic Medicine, New York University School of Medicine, New York, NY 10016, United States; Hirsch, C.S., New York City Office of Chief Medical Examiner, Department of Forensic Medicine, New York University School of Medicine, New York, NY 10016, United States","Fatality; Forensic pathology; Forensic science; Therapeutic complication","accident; age distribution; anaphylaxis; cause of death; death certificate; diagnostic error; drug induced disease; drug intoxication; forensic pathology; general surgery; health care quality; human; law; lung embolism; medical error; postoperative infection; priority journal; race difference; review; sex difference; Adolescent; Adult; Aged; Aged, 80 and over; Anticoagulants; Cause of Death; Child; Child, Preschool; Comorbidity; Female; Forensic Medicine; Hospitalization; Humans; Iatrogenic Disease; Infant; Infant, Newborn; Intraoperative Complications; Male; Middle Aged; New York City; Postoperative Complications; Pulmonary Embolism; Renal Dialysis; Surgical Procedures, Operative","Gill, J.R.; Office of Chief Medical Examiner, 520 First Avenue, New York, NY 10016, United States; email: jgill@ocme.nyc.gov",Review,"Final","",Scopus,2-s2.0-33749033074
