Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Miras A., Tilhet-Coartet S., Fanton L., Vallon J.J., Malicier D.","7003734952;6602845817;55985148900;7004380804;7006151433;","Overdoses at the Lyon Institute of Forensic Medicine between 1990 and 1993 [OVERDOSES A L'INSTITUT MEDICO-LEGAL DE LYON ENTRE 1990 ET 1993]",1996,"Journal de Medecine Legale Droit Medical","39","1",,"35","37",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029986063&partnerID=40&md5=46c08d901b3038ca7478cb3a747fa085","Institut Medico-Legal, 12 Avenue Rockefeller, 69008 Lyon, France","Miras, A., Institut Medico-Legal, 12 Avenue Rockefeller, 69008 Lyon, France; Tilhet-Coartet, S., Institut Medico-Legal, 12 Avenue Rockefeller, 69008 Lyon, France; Fanton, L., Institut Medico-Legal, 12 Avenue Rockefeller, 69008 Lyon, France; Vallon, J.J., Institut Medico-Legal, 12 Avenue Rockefeller, 69008 Lyon, France; Malicier, D., Institut Medico-Legal, 12 Avenue Rockefeller, 69008 Lyon, France","cocaine; crack; finding of body; heroin; overdose","cocaine; diamorphine; conference paper; drug overdose; france; human","Miras, A.; Institut Medico-Legal, 12 Avenue Rockefeller, 69008 Lyon, France",Conference Paper,"Final","",Scopus,2-s2.0-0029986063
"Pestaner J.P., Mullick F.G., Centeno J.A.","57189602795;7004530751;7006773214;","Characterization of acetaminophen: Molecular microanalysis with Raman microprobe spectroscopy",1996,"Journal of Forensic Sciences","41","6",,"1060","1063",,22,"10.1520/jfs14050j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029985161&doi=10.1520%2fjfs14050j&partnerID=40&md5=76adb1a4904ce0b135f8362db502f05e","Off. Chf. Med. Examiner City New Y., New York, NY, United States; Armed Forces Institute of Pathology, Dept. Environ. Toxicologic Pathol., Washington, DC, United States; Dept. Environ. Toxicologic Pathol., Armed Forces Institute of Pathology, Washington, DC 20306-6000, United States","Pestaner, J.P., Off. Chf. Med. Examiner City New Y., New York, NY, United States; Mullick, F.G.; Centeno, J.A., Armed Forces Institute of Pathology, Dept. Environ. Toxicologic Pathol., Washington, DC, United States, Dept. Environ. Toxicologic Pathol., Armed Forces Institute of Pathology, Washington, DC 20306-6000, United States","acetaminophen; forensic pathology; forensic science; forensic toxicology; poisoning; Raman spectroscopy","paracetamol; adult; article; case report; clinical feature; drug intoxication; female; human; microanalysis; priority journal; Raman spectrometry; self poisoning","Centeno, J.A.; Envtl./Toxicologic Pathology Dept., , Washington, DC 20306-6000, United States",Article,"Final","",Scopus,2-s2.0-0029985161
"Sigurdsson J.F., Gudjonsson G.H.","7006736386;7005529316;","Psychological characteristics of juvenile alcohol and drug users",1996,"Journal of Adolescence","19","1",,"41","46",,7,"10.1006/jado.1996.0004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029982064&doi=10.1006%2fjado.1996.0004&partnerID=40&md5=6743ae9c576a3a3fe700af30893a4e46","Natl. Prison and Probation Admin., Bogartuni 7, IS-150 Reykjavik, Iceland","Sigurdsson, J.F., Natl. Prison and Probation Admin., Bogartuni 7, IS-150 Reykjavik, Iceland; Gudjonsson, G.H.",,"adolescent; adult; alcohol consumption; article; controlled study; drug abuse; female; forensic medicine; human; Iceland; juvenile delinquency; major clinical study; male; personality test; questionnaire; rating scale; social interaction","Sigurdsson, J.F.; National Prison Probation Admin, Bogartuni 7, IS 150 Reykjavik, Iceland",Article,"Final","",Scopus,2-s2.0-0029982064
"Pounder D.J., Gomez H.F., McKinney P.J., Watson W.A.","7006125713;35516116100;7102385802;7403073581;","Commentary on Gomez HF, McKinney P, Phillips S, Roberts DV, Brent J, Watson WA. Postmortem acetaminophen pharmacokinetics: An experimental study of site and time-dependent concentration changes, J Forensic Sci 1995 Nov;40(6):980-2 [5]",1996,"Journal of Forensic Sciences","41","4",,"552","554",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029979984&partnerID=40&md5=3a5e632d3d2dd4f5fcdc75053afb708c","Department of Forensic Medicine, Dundee Royal Infirmary, University of Dundee, Dundee DD1 9ND, United Kingdom","Pounder, D.J., Department of Forensic Medicine, Dundee Royal Infirmary, University of Dundee, Dundee DD1 9ND, United Kingdom; Gomez, H.F., Department of Forensic Medicine, Dundee Royal Infirmary, University of Dundee, Dundee DD1 9ND, United Kingdom; McKinney, P.J., Department of Forensic Medicine, Dundee Royal Infirmary, University of Dundee, Dundee DD1 9ND, United Kingdom; Watson, W.A., Department of Forensic Medicine, Dundee Royal Infirmary, University of Dundee, Dundee DD1 9ND, United Kingdom",,"alcohol; amitriptyline; dextropropoxyphene; drug residue; lithium; paracetamol; autopsy; cadaver; drug absorption; drug blood level; drug diffusion; drug distribution; drug excretion; drug metabolism; drug tissue level; fatality; feeding; human; letter; nonhuman; oral drug administration; organ distribution; priority journal","Pounder, D.J.; Department of Forensic Medicine, , Dundee DD1 9ND, United Kingdom",Letter,"Final","",Scopus,2-s2.0-0029979984
"Huang Z.-P., Chen X.-H., Wijsbeek J., Franke J.-P., De Zeeuw R.A.","55494623100;15031351700;7004136319;7201859772;7102257095;","An enzymic digestion and solid-phase extraction procedure for the screening for acidic, neutral, and basic drugs in liver using gas chromatography for analysis",1996,"Journal of Analytical Toxicology","20","4",,"248","254",,24,"10.1093/jat/20.4.248","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029974402&doi=10.1093%2fjat%2f20.4.248&partnerID=40&md5=b863efdba281e934f51105c93031f6f8","Dept. of Analyt. Chem. and Toxicol., Groningen Institute for Drug Studies, University Centre for Pharmacy, A. Deusinglaan 1, 9713 AV Groningen, Netherlands","Huang, Z.-P., Dept. of Analyt. Chem. and Toxicol., Groningen Institute for Drug Studies, University Centre for Pharmacy, A. Deusinglaan 1, 9713 AV Groningen, Netherlands; Chen, X.-H., Dept. of Analyt. Chem. and Toxicol., Groningen Institute for Drug Studies, University Centre for Pharmacy, A. Deusinglaan 1, 9713 AV Groningen, Netherlands; Wijsbeek, J., Dept. of Analyt. Chem. and Toxicol., Groningen Institute for Drug Studies, University Centre for Pharmacy, A. Deusinglaan 1, 9713 AV Groningen, Netherlands; Franke, J.-P., Dept. of Analyt. Chem. and Toxicol., Groningen Institute for Drug Studies, University Centre for Pharmacy, A. Deusinglaan 1, 9713 AV Groningen, Netherlands; De Zeeuw, R.A., Dept. of Analyt. Chem. and Toxicol., Groningen Institute for Drug Studies, University Centre for Pharmacy, A. Deusinglaan 1, 9713 AV Groningen, Netherlands",,"acid; allobarbital; base; benzocaine; codeine; diazepam; doxepin; flunitrazepam; glutethimide; heptabarb; ketazolam; lidocaine; mepivacaine; meprobamate; methadone; methamphetamine; methaqualone; nortriptyline; pentobarbital; promethazine; secobarbital; trimipramine; animal tissue; article; cattle; drug determination; drug liver level; gas chromatography; liver; nonhuman; solid phase extraction","Franke, J.-P.; Analytical Chem./Toxicology Dept., A. Deusinglaan 1, 9713 AV Groningen, Netherlands",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-0029974402
"Logan B.K., Weiss E.L., Harruff R.C.","35430212000;7402351956;7004517675;","Case report: Distribution of methamphetamine in a massive fatal ingestion",1996,"Journal of Forensic Sciences","41","2",,"322","323",,38,"10.1520/jfs15437j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029967630&doi=10.1520%2fjfs15437j&partnerID=40&md5=1b5dbe282fcfee9fc905e4d1ae9a41da","Washington State Toxicol. Laboratory, Department of Laboratory Medicine, University of Washington, Seattle, WA, United States; King County Medical Examiners Office, Harborview Medical Center, Seattle, WA, United States; Washington State Toxicol. Laboratory, Department of Laboratory Medicine, University of Washington, 2203 Airport Way, South Seattle, WA 98134, United States","Logan, B.K., Washington State Toxicol. Laboratory, Department of Laboratory Medicine, University of Washington, Seattle, WA, United States, Washington State Toxicol. Laboratory, Department of Laboratory Medicine, University of Washington, 2203 Airport Way, South Seattle, WA 98134, United States; Weiss, E.L., Washington State Toxicol. Laboratory, Department of Laboratory Medicine, University of Washington, Seattle, WA, United States; Harruff, R.C., King County Medical Examiners Office, Harborview Medical Center, Seattle, WA, United States","driving while intoxicated; forensic science; forensic toxicology; intoxication; methamphetamine; overdose; substance abuse","methamphetamine; adult; article; case report; drug abuse pattern; drug blood level; drug distribution; drug overdose; human; human cell; human tissue; male; priority journal; seizure; symptomatology; tissue distribution; toxicology","Logan, B.K.; Washington State Toxicology Lab., 2203 Airport Way South, Seattle, WA 98134, United States",Article,"Final","",Scopus,2-s2.0-0029967630
"Logan B.K., Smirnow D.","35430212000;8070229400;","Postmortem distribution and redistribution of morphine in man",1996,"Journal of Forensic Sciences","41","2",,"221","229",,58,"10.1520/jfs15417j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029967629&doi=10.1520%2fjfs15417j&partnerID=40&md5=3c8ed5f4f8b5b261be0cefb16bd7d1ab","Washington State Toxicol. Laboratory, Department of Laboratory Medicine, University of Washington, Seattle, WA, United States; Washington State Toxicol. Laboratory, Department of Laboratory Medicine, University of Washington, 2203 Airport Way, South Seattle, VA 98134, United States","Logan, B.K., Washington State Toxicol. Laboratory, Department of Laboratory Medicine, University of Washington, Seattle, WA, United States, Washington State Toxicol. Laboratory, Department of Laboratory Medicine, University of Washington, 2203 Airport Way, South Seattle, VA 98134, United States; Smirnow, D., Washington State Toxicol. Laboratory, Department of Laboratory Medicine, University of Washington, Seattle, WA, United States","drug distribution; forensic science; forensic toxicology; morphine; postmortem redistribution; toxicology","morphine; article; autopsy; cerebrospinal fluid analysis; drug dependence; drug distribution; forensic pathology; heart ventricle; human; human cell; human tissue; priority journal; radioimmunoassay; tissue distribution; toxicokinetics","Logan, B.K.; Washington State Toxicology Lab., 2203 Airport Way South, Seattle, WA 98134, United States",Article,"Final","",Scopus,2-s2.0-0029967629
"Avis S.P., Holzbecher M.D.","6604058605;6602190734;","A fatal case of methotrimeprazine overdose",1996,"Journal of Forensic Sciences","41","6",,"1080","1081",,8,"10.1520/jfs14055j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029958616&doi=10.1520%2fjfs14055j&partnerID=40&md5=5489143fe0e08a90b4921290475944ec","Department of Justice, Prov. of Newfoundland and Labrador, Health Sciences Center, St. John's, Nfld. A1B, Canada; RCMP Forensic Laboratory, 3151 Oxford St., Halifax, NS B3K 5L9, Canada","Avis, S.P., Department of Justice, Prov. of Newfoundland and Labrador, Health Sciences Center, St. John's, Nfld. A1B, Canada; Holzbecher, M.D., RCMP Forensic Laboratory, 3151 Oxford St., Halifax, NS B3K 5L9, Canada","drug overdose; forensic science; forensic toxicology; methotrimeprazine; suicide","levomepromazine; adult; article; autopsy; case report; drug overdose; human; lethal dose; male; priority journal; self poisoning","Avis, S.P.; Department of Justice, , St. John's, Nfld. A1B, Canada",Article,"Final","",Scopus,2-s2.0-0029958616
"Erkwoh R., Sass H.","7004264812;7101808697;","Forensic-psychiatric aspects of drug abuse [FORENSISCH-PSYCHIATRISCHE ASPEKTE DES DROGENMISSBRAUCHES]",1996,"Rechtsmedizin","6","4",,"105","113",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029955683&partnerID=40&md5=d899d54ed0373855b05a3a7b55634d8e","Klin. fur Psychiatrie/Psychotherapie, RWTH, Pauwelsstrasse 30, D-52074 Aachen, Germany","Erkwoh, R., Klin. fur Psychiatrie/Psychotherapie, RWTH, Pauwelsstrasse 30, D-52074 Aachen, Germany; Sass, H., Klin. fur Psychiatrie/Psychotherapie, RWTH, Pauwelsstrasse 30, D-52074 Aachen, Germany","criminal responsibility; designer drugs; drug abuse","crime; decision making; drug abuse; review","Erkwoh, R.; Klin. fur Psychiatrie/Psychotherapie, Pauwelsstrasse 30, D-52074 Aachen, Germany",Review,"Final","",Scopus,2-s2.0-0029955683
"Moriya F., Hashimoto Y.","35792332800;7404551379;","Postmortem stability of cocaine and cocaethylene in blood and tissues of humans and rabbits",1996,"Journal of Forensic Sciences","41","4",,"612","616",,55,"10.1520/jfs13963j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029950585&doi=10.1520%2fjfs13963j&partnerID=40&md5=577c7aaea210ff8125e3b6b80ef06838","Department of Legal Medicine, Kochi Medical School, Kohasu, Nankoku City, Japan; Dept. of Legal Medicine, Kochi Medical School, Kohasu, Oko-cho, Nankoku City, Kochi 783, Japan","Moriya, F., Department of Legal Medicine, Kochi Medical School, Kohasu, Nankoku City, Japan, Dept. of Legal Medicine, Kochi Medical School, Kohasu, Oko-cho, Nankoku City, Kochi 783, Japan; Hashimoto, Y., Department of Legal Medicine, Kochi Medical School, Kohasu, Nankoku City, Japan","cocaethylene; cocaine; drug-alcohol interactions; ethyl alcohol; forensic science; forensic toxicology; postmortem stability of cocaine; toxicology","alcohol; cocaine; homococaine; animal experiment; animal tissue; article; drug blood level; drug brain level; drug degradation; drug liver level; drug stability; forensic science; human; human tissue; male; muscle level; nonhuman; oral drug administration; pH; priority journal; rabbit; toxicology","Moriya, F.; Dept. of Legal Medicine, Kohasu, Oko-cho, Nankoku City, Kochi 783, Japan",Article,"Final","",Scopus,2-s2.0-0029950585
"Kim N., Park S., Suh J.","8117067900;55717235900;8120785600;","Two fatal cases of dichloromethane or chloroform poisoning",1996,"Journal of Forensic Sciences","41","3",,"527","529",,30,"10.1520/jfs13951j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029949351&doi=10.1520%2fjfs13951j&partnerID=40&md5=574eeb970e72e5f7a51fb6818efae1e1","Division of Chemical Analysis, Dept. of Research and Development, Natl. Inst. of Sci. Investigation, Seoul, South Korea; Division of Chemical Analysis, Natl. Inst. of Sci. Investigation, 331-1 Shinworl 7 dong, Yangchun-Ku, Seoul 158-097, South Korea","Kim, N., Division of Chemical Analysis, Dept. of Research and Development, Natl. Inst. of Sci. Investigation, Seoul, South Korea; Park, S., Division of Chemical Analysis, Dept. of Research and Development, Natl. Inst. of Sci. Investigation, Seoul, South Korea, Division of Chemical Analysis, Natl. Inst. of Sci. Investigation, 331-1 Shinworl 7 dong, Yangchun-Ku, Seoul 158-097, South Korea; Suh, J., Division of Chemical Analysis, Dept. of Research and Development, Natl. Inst. of Sci. Investigation, Seoul, South Korea","chloroform; dichloromethane; forensic science; headspace GC; mass spectrometric detector; poisoning","chloroform; dichloromethane; adult; article; case report; drug blood level; drug fatality; drug intoxication; drug tissue level; forensic science; gas chromatography; human; male; mass spectrometry; priority journal","Park, S.; Division of Chemical Analysis, 331-1 Shinworl 7 dong, Yangchun-Ku, Seoul 158-097, South Korea",Article,"Final","",Scopus,2-s2.0-0029949351
"Espinoza E.O., Mann M.-J., Bleasdell B., DeKorte S., Cox M.","56348343000;7202641465;7801342643;8095820600;8095820700;","Toxic metals in selected traditional Chinese medicinals",1996,"Journal of Forensic Sciences","41","3",,"453","456",,23,"10.1520/jfs13934j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029949346&doi=10.1520%2fjfs13934j&partnerID=40&md5=3e22435fa116e0504a49792ad40e5683","Natl. Fish/Wildl. Forensic Lab., Ashland, OR, United States; Chemistry Department, Southern Oregon State Collage, Ashland, OR, United States; Natl. Fish/Wildl. Forensic Lab., 1490 E. Main Street, Ashland, OR 97520, United States","Espinoza, E.O., Natl. Fish/Wildl. Forensic Lab., Ashland, OR, United States, Natl. Fish/Wildl. Forensic Lab., 1490 E. Main Street, Ashland, OR 97520, United States; Mann, M.-J., Natl. Fish/Wildl. Forensic Lab., Ashland, OR, United States; Bleasdell, B., Chemistry Department, Southern Oregon State Collage, Ashland, OR, United States; DeKorte, S., Chemistry Department, Southern Oregon State Collage, Ashland, OR, United States; Cox, M., Chemistry Department, Southern Oregon State Collage, Ashland, OR, United States","alternative medicine; arsenic poisoning; forensic science; mercury poisoning; traditional Chinese medicine","arsenic; heavy metal; mercury; article; atomic absorption spectrometry; drug toxicity; herbal medicine; intoxication; maximum permissible dose; priority journal; X ray fluorescence","Espinoza, E.O.; National Fish/Wildlife Forensic Lab., 1490 E. Main Street, Ashland, OR 97520, United States",Article,"Final","",Scopus,2-s2.0-0029949346
"Teplin L.A., Abram K.M., McClelland G.M.","7004363400;6603072291;7005409101;","Prevalence of psychiatric disorders among incarcerated women: I. Pretrial jail detainees",1996,"Archives of General Psychiatry","53","6",,"505","512",,562,"10.1001/archpsyc.1996.01830060047007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029946866&doi=10.1001%2farchpsyc.1996.01830060047007&partnerID=40&md5=f9f204c774b69a049ecd5388dd497e9c","Psycho-Legal Studies Program, Department of Psychiatry, NW University Medical School, Chicago, IL, United States; Psycho-Legal Studies Program, Department of Psychiatry, NW University Medical School, 750 N Lakeshore Dr, Chicago, IL 60611, United States","Teplin, L.A., Psycho-Legal Studies Program, Department of Psychiatry, NW University Medical School, Chicago, IL, United States, Psycho-Legal Studies Program, Department of Psychiatry, NW University Medical School, 750 N Lakeshore Dr, Chicago, IL 60611, United States; Abram, K.M., Psycho-Legal Studies Program, Department of Psychiatry, NW University Medical School, Chicago, IL, United States; McClelland, G.M., Psycho-Legal Studies Program, Department of Psychiatry, NW University Medical School, Chicago, IL, United States",,"adolescent; adult; alcohol abuse; article; crime; drug abuse; ethnic difference; female; forensic psychiatry; human; major clinical study; mental disease; offender; posttraumatic stress disorder; prevalence; psychiatric diagnosis; race difference; schizophrenia","Teplin, L.A.; Psycho-Legal Studies Program, 750 N Lakeshore Dr, Chicago, IL 60611, United States",Article,"Final","",Scopus,2-s2.0-0029946866
"Huckle P., Williams T.","6603797797;55462275800;","Adolescent offenders referred to a forensic psychiatric service. A three-year study",1996,"Psychiatric Bulletin","20","5",,"258","260",,3,"10.1192/pb.20.5.258","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029944120&doi=10.1192%2fpb.20.5.258&partnerID=40&md5=23c74249331528d39f724b6c98cfb416","S.Wales Forensic Psychiatric Service, Caswell Clinic, Glanrhyd Hospital, Bridgend CF31 4LN, United Kingdom","Huckle, P., S.Wales Forensic Psychiatric Service, Caswell Clinic, Glanrhyd Hospital, Bridgend CF31 4LN, United Kingdom; Williams, T., S.Wales Forensic Psychiatric Service, Caswell Clinic, Glanrhyd Hospital, Bridgend CF31 4LN, United Kingdom",,"adolescence; adolescent; article; drug abuse; female; forensic psychiatry; homicide; human; major clinical study; male; offender; sexual crime; United Kingdom","Huckle, P.; S.Wales Forensic Psychiatric Service, , Bridgend CF31 4LN, United Kingdom",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-0029944120
"Cyr T.D., Dawson B.A., By A.W., Neville G.A., Shurvell H.F.","7003330966;35549177100;6603698542;7004228370;6701457998;","Structural elucidation of unusual police exhibits. II. Identification and spectral characterization of N-(2-hydroxyethyl)amphetamine hydrochloride",1996,"Journal of Forensic Sciences","41","4",,"608","611",,4,"10.1520/jfs13962j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029941588&doi=10.1520%2fjfs13962j&partnerID=40&md5=bf92ad3f28340640d76cf6a423066b2a","Bureau of Drug Research, Drugs Directorate, Health Protection Branch, Canada; Sir F. G. Banting Research Centre, P. Locator 2201A, Tunney's Pasture, Ottawa, Ont. K1A 0L2, Canada; Department of Chemistry, Queen's University, Kingston, Ont. K7L 3N6, Canada; Pharmaceutical Chem. Div. Drugs D., Health Protection Branch, Hlth. Canada Banting Research Center, Tunneys Pasture, Ottawa, Ont. K1A 0L2, Canada","Cyr, T.D., Bureau of Drug Research, Drugs Directorate, Health Protection Branch, Canada; Dawson, B.A., Sir F. G. Banting Research Centre, P. Locator 2201A, Tunney's Pasture, Ottawa, Ont. K1A 0L2, Canada; By, A.W., Sir F. G. Banting Research Centre, P. Locator 2201A, Tunney's Pasture, Ottawa, Ont. K1A 0L2, Canada; Neville, G.A., Pharmaceutical Chem. Div. Drugs D., Health Protection Branch, Hlth. Canada Banting Research Center, Tunneys Pasture, Ottawa, Ont. K1A 0L2, Canada; Shurvell, H.F., Department of Chemistry, Queen's University, Kingston, Ont. K7L 3N6, Canada","forensic science; spectral characterization; structural elucidation","ethanolamine; methamphetamine; street drug; amination; article; carbon nuclear magnetic resonance; color; forensic science; gas chromatography; infrared spectroscopy; mass spectrometry; odor; police; priority journal; proton nuclear magnetic resonance; spectroscopy","Neville, G.A.; Health Protection Branch, Tunneys Pasture, Ottawa, Ont. K1A 0L2, Canada",Article,"Final","",Scopus,2-s2.0-0029941588
"Park S., Seo B., Kim E., Kim D., Paeng K.-J.","55717235900;7007032286;56296342600;55743004500;7003279415;","Purification and determination procedure of coumarin derivatives",1996,"Journal of Forensic Sciences","41","4",,"685","688",,4,"10.1520/jfs13979j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029940317&doi=10.1520%2fjfs13979j&partnerID=40&md5=e2eb20a66a9395bd28e95c9c5ae4ff41","Division of Chemical Analysis, Natl. Inst. of Sci. Investigation, Seoul, South Korea; Department of Chemistry, Catholic University Medical College, Seoul, South Korea; Department of Chemistry, Yonsei University, Wonju, South Korea; Division of Chemical Analysis, Natl. Inst. of Sci. Investigation, 331-1, Shinworl 7 Dong, Yangchun Ku, Seoul 158-097, South Korea","Park, S., Division of Chemical Analysis, Natl. Inst. of Sci. Investigation, Seoul, South Korea, Division of Chemical Analysis, Natl. Inst. of Sci. Investigation, 331-1, Shinworl 7 Dong, Yangchun Ku, Seoul 158-097, South Korea; Seo, B., Department of Chemistry, Catholic University Medical College, Seoul, South Korea; Kim, E., Division of Chemical Analysis, Natl. Inst. of Sci. Investigation, Seoul, South Korea; Kim, D., Division of Chemical Analysis, Natl. Inst. of Sci. Investigation, Seoul, South Korea; Paeng, K.-J., Department of Chemistry, Yonsei University, Wonju, South Korea","coumarin derivatives; forensic science; forensic toxicology; high-performance liquid chromatography (HPLC); rodenticides; Sep-Pak cartridge; solvent extraction","acetic acid; brodifacoum; bromadiolone; coumarin derivative; coumatetralyl; methanol; rodenticide; warfarin; animal tissue; article; controlled study; drug determination; drug isolation; drug purification; forensic science; high performance liquid chromatography; homicide; nonhuman; priority journal; rat; suicide","Park, S.; Division of Chemical Analysis, 331-1, Shinworl 7 Dong, Yangchun Ku, Seoul 158-097, South Korea",Article,"Final","",Scopus,2-s2.0-0029940317
"Grellner W., Madea B., Sticht G.","7005469730;7102211257;57204992016;","Pulmonary histopathology and survival period in morphine-involved deaths",1996,"Journal of Forensic Sciences","41","3",,"433","437",,11,"10.1520/jfs13930j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029934802&doi=10.1520%2fjfs13930j&partnerID=40&md5=1873deebb17c3611e03ddada3cb3820b","Institute of Forensic Medicine, University of Cologne, Koeln, Germany; Institute of Forensic Medicine, University of Cologne, Melatenguertel 60-62, D-50823 Koeln, Germany","Grellner, W., Institute of Forensic Medicine, University of Cologne, Koeln, Germany, Institute of Forensic Medicine, University of Cologne, Melatenguertel 60-62, D-50823 Koeln, Germany; Madea, B., Institute of Forensic Medicine, University of Cologne, Koeln, Germany; Sticht, G., Institute of Forensic Medicine, University of Cologne, Koeln, Germany","drug abuse; forensic pathology; forensic science; forensic toxicology; morphine; morphine-involved deaths; pulmonary histopathology; survival period","morphine; article; bronchitis; drug intoxication; histopathology; human; human tissue; leukocytosis; lung edema; lung emphysema; lung hemorrhage; major clinical study; pneumonia; priority journal; survival","Grellner, W.; Institute of Forensic Medicine, Melatenguertel 60-62, D-50823 Koeln, Germany",Article,"Final","",Scopus,2-s2.0-0029934802
"Seto Y.","7102216666;","Stability and spontaneous production of blood cyanide during heating",1996,"Journal of Forensic Sciences","41","3",,"465","468",,13,"10.1520/jfs13936j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029929066&doi=10.1520%2fjfs13936j&partnerID=40&md5=a1689905634b39408aff021cdbe170d0","Natl. Res. Inst. of Police Science, Tokyo, Japan; Natl. Res. Inst. of Police Science, 6, Sanban-cho, Chiyoda-Ku, Tokyo 102, Japan","Seto, Y., Natl. Res. Inst. of Police Science, Tokyo, Japan, Natl. Res. Inst. of Police Science, 6, Sanban-cho, Chiyoda-Ku, Tokyo 102, Japan","blood; cyanide; forensic science; heating; hemoglobin; postmortem alteration","aerobic metabolism; article; cadaver; cyanide poisoning; drug blood level; fire; gas chromatography; heating; hemoglobin determination; human; priority journal","Seto, Y.; Natl. Res. Inst. of Police Science, 6, Sanban-cho, Chiyoda-Ku, Tokyo 102, Japan",Article,"Final","",Scopus,2-s2.0-0029929066
"Vallon J.J.","7004380804;","Modern methods of toxicological forensic reports [METHODES MODERNES DE L'EXPERTISE TOXICOLOGIQUE MEDICO-LEGALE]",1996,"Journal de Medecine Legale Droit Medical","39","1",,"56","65",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029920803&partnerID=40&md5=eeb5413630093e47be09e0c195aba0f1","Lab. Pharmac. de Biochim./Toxicol., Analyse des Traces, Hopital Edouard Herriot, Place d'Arsonval, 69437 Lyon Cedex 03, France","Vallon, J.J., Lab. Pharmac. de Biochim./Toxicol., Analyse des Traces, Hopital Edouard Herriot, Place d'Arsonval, 69437 Lyon Cedex 03, France","modern methods; toxicological forensic report","amitriptyline; canrenone; clomipramine; codeine; diamorphine; emodin; morphine; naloxone; phenytoin; conference paper; drug intoxication; forensic medicine; human; technique","Vallon, J.J.; Lab. Pharmac. de Biochim./Toxicol., Place d'Arsonval, 69437 Lyon Cedex 03, France",Conference Paper,"Final","",Scopus,2-s2.0-0029920803
"Meng H.-H., Caddy B.","7202278946;7004233264;","High-performance liquid chromatographic analysis with fluorescence detection of ethyl centralite and 2,4-dinitrotoluene in gunshot residues after derivatization with 9-fluorenylmethylchloroformate",1996,"Journal of Forensic Sciences","41","2",,"213","220",,6,"10.1520/jfs15416j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029917770&doi=10.1520%2fjfs15416j&partnerID=40&md5=1529699b2e9e0122e59784acd2d68b70","Forensic Science Department, Central Police University, Kwei-Shan, Taoyuan, Taiwan; Forensic Science Unit, University of Strathclyde, Glasgow, United Kingdom; University of Strathclyde, Forensic Science Unit, 204 George Street, Glasgow G1 1XW, United Kingdom","Meng, H.-H., Forensic Science Department, Central Police University, Kwei-Shan, Taoyuan, Taiwan; Caddy, B., Forensic Science Unit, University of Strathclyde, Glasgow, United Kingdom, University of Strathclyde, Forensic Science Unit, 204 George Street, Glasgow G1 1XW, United Kingdom","2,4-dinitrotoluene; fluorescence detection; forensic science; gunshot residues; high-performance liquid chromatography; N,N'-diphenyl-N,N'- diethylurea (ethyl centralite); pre-column derivatization","2,4 dinitrotoluene; 9 fluorenylmethyl chloroformate; ethyl centralite; gunpowder; unclassified drug; analytic method; article; chemical reaction kinetics; diagnostic accuracy; gunshot injury; hydrolysis; priority journal; quantitative assay; reversed phase high performance liquid chromatography","Caddy, B.; Forensic Science Unit, 204 George Street, Glasgow G1 1XW, United Kingdom",Article,"Final","",Scopus,2-s2.0-0029917770
