Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Kirchgessner W.G., DiPasqua A.C., Anderson W.A., Delaney G.V.","36747440800;55281771100;55472813500;7005642195;","Drug identification by the application of gas chromatography/time of flight mass spectrometer technique",1974,"Journal of Forensic Sciences","19","2",,"313","316",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016206517&partnerID=40&md5=faddc40336bcb0b520eeb3c5db19b72d","Monroe County Publ. Safety Lab., Rochester, N.Y. 14614, United States","Kirchgessner, W.G., Monroe County Publ. Safety Lab., Rochester, N.Y. 14614, United States; DiPasqua, A.C., Monroe County Publ. Safety Lab., Rochester, N.Y. 14614, United States; Anderson, W.A., Monroe County Publ. Safety Lab., Rochester, N.Y. 14614, United States; Delaney, G.V., Monroe County Publ. Safety Lab., Rochester, N.Y. 14614, United States",,"amobarbital; amphetamine; anorexigenic agent; chlordiazepoxide; chlorpromazine; cocaine; diamorphine; diazepam; flurazepam; glutethimide; imipramine; meprobamate; methaqualone; methyprylon; narcotic analgesic agent; nicotinamide; pentazocine; pentobarbital; pethidine; procaine; promazine; psychedelic agent; secobarbital; sedative agent; tetracaine; tetrahydrocannabinol; tranquilizer; drug analysis; drug determination; forensic medicine; gas chromatography; in vitro study; mass spectrometry; methodology; theoretical study",,Article,"Final","",Scopus,2-s2.0-0016206517
"Shyaikova M.D., Izotov B.N., Koksharova N.V.","6504070148;6603900599;6508212222;","Duration of conservation of barbituric acid derivatives in cadaveric liver (Russian)",1974,"Sudebno-Meditsinskaya Ekspertiza","17","4",,"33","36",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016205780&partnerID=40&md5=ae0b8d69d67eef2b8773da756885eb20","Kaf. Toksikol. Khim., I Med. Inst., Moscow","Shyaikova, M.D., Kaf. Toksikol. Khim., I Med. Inst., Moscow; Izotov, B.N., Kaf. Toksikol. Khim., I Med. Inst., Moscow; Koksharova, N.V., Kaf. Toksikol. Khim., I Med. Inst., Moscow",,"barbituric acid; barbituric acid derivative; barbituric acid derivative; autopsy; drug analysis; drug determination; drug metabolism; intoxication; liver; time of death; article; autopsy; chromatography; forensic medicine; human; isolation and purification; liver; pathology; time; Autopsy; Barbiturates; Chromatography; Forensic Medicine; Human; Liver; Time Factors",,Article,"Final","",Scopus,2-s2.0-0016205780
"Igarashi N.","26661402900;","Experimental studies on the rise and fall of the amount of muscle creatine phosphate in the tonic cramp stage of asphyxia and at several postmortem intervals (Japanese)",1974,"Journal of Tokyo Medical College","32","1",,"85","92",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016204840&partnerID=40&md5=76a512d33324cb2a1ad259780c5d1f49","Dept. Forens. Med., Tokyo Med. Coll., Tokyo, Japan","Igarashi, N., Dept. Forens. Med., Tokyo Med. Coll., Tokyo, Japan",,"creatine phosphate; cyanic acid; cyanide; lactic acid; asphyxia; blood clotting; cadaver; drowning; drug analysis; drug intoxication; forensic medicine; freezing; heat; hypoxia; injury; intoxication; methodology; muscle; muscle spasm; respiratory failure; strangulation; theoretical study; trachea obstruction",,Article,"Final","",Scopus,2-s2.0-0016204840
"Mannan M.A.","7103014435;","Crime and its eradication. (An essay based on regional study)",1974,"International Review of Criminal Policy","no.31",,,"11","16",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016203211&partnerID=40&md5=7fa30879cdbfc62887c9696fa520e448","Univ. Law Coll., Lahore, Pakistan","Mannan, M.A., Univ. Law Coll., Lahore, Pakistan",,"crime; forensic medicine; history; legal aspect; prophylaxis",,Article,"Final","",Scopus,2-s2.0-0016203211
"Nasilowski W., Sybirska H., Szczepanski J.","36938331100;7003336202;7006764608;","Forensic medical and toxicologic data on cases of fatal poisoning with psychotropic drugs (Polish)",1974,"Archiwum Medycyny Sadowej i Kryminologii","24","1",,"33","40",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016201883&partnerID=40&md5=4d94e87d2f2d4064586fcd55c2bb1073","Zakl. Med. Sadowej Sl. AM, Zabrze, Poland","Nasilowski, W., Zakl. Med. Sadowej Sl. AM, Zabrze, Poland; Sybirska, H., Zakl. Med. Sadowej Sl. AM, Zabrze, Poland; Szczepanski, J., Zakl. Med. Sadowej Sl. AM, Zabrze, Poland",,"phenothiazine; psychedelic agent; autopsy; clinical study; drug intoxication; fatal accident; forensic medicine; intoxication; major clinical study; suicide; toxicology",,Article,"Final","",Scopus,2-s2.0-0016201883
"Joseph B.S.","7101763480;","Drug seminar for school officials, October 24, 1973",1974,"Journal of Drug Education","4","3",,"357","359",,,"10.2190/N4AN-81VW-XF97-P5MV","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016201805&doi=10.2190%2fN4AN-81VW-XF97-P5MV&partnerID=40&md5=dbb759ae586211d5fdf56c3650d15f8a",,"Joseph, B.S.",,"child; child abuse; drug dependence; forensic medicine; law; major clinical study; school",,Article,"Final","",Scopus,2-s2.0-0016201805
"Phillips A.P.","56238588900;","A radioimmunoassay technique for digoxin in postmortem blood",1974,"Journal of Forensic Sciences","19","4",,"900","912",,2,"10.1520/jfs10482j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016201383&doi=10.1520%2fjfs10482j&partnerID=40&md5=b20b25b89c4fd67965fd4ddaf6fb7f6d","Home Off. Cent. Res. Establishm., Aldermaston/Reading, United Kingdom","Phillips, A.P., Home Off. Cent. Res. Establishm., Aldermaston/Reading, United Kingdom",,"canrenoic acid; digitoxin; digoxin; digoxin antibody; digoxin h 3; lanoxitest b; prednisolone; prednisone; radioisotope; spironolactone; unclassified drug; blood; cadaver; digoxin blood level; digoxin intoxication; drug comparison; drug determination; fatality; forensic medicine; horse; human; methodology; normal human; post mortem blood examination; radioimmunoassay; scintiscanning; serum; theoretical study",,Article,"Final","",Scopus,2-s2.0-0016201383
"Oliver J.S., Smith H.","7401628094;7406225322;","Amitriptyline and metabolites in biological fluids",1974,"Forensic Science","3","C",,"181","187",,6,"10.1016/0300-9432(74)90027-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016200244&doi=10.1016%2f0300-9432%2874%2990027-2&partnerID=40&md5=bf19603976aa3f74183521ea0bfeb144","The Department of Forensic Medicine, Glasgow University, Glasgow, United Kingdom","Oliver, J.S., The Department of Forensic Medicine, Glasgow University, Glasgow, United Kingdom; Smith, H., The Department of Forensic Medicine, Glasgow University, Glasgow, United Kingdom",,"amitriptyline; nortriptyline; triptafen; unclassified drug; amitriptyline derivative; blood; drug blood level; drug determination; drug metabolism; drug urine level; intoxication; liver; methodology; thin layer chromatography; ultraviolet spectroscopy; urine; Amitriptyline; Body Fluids; Chromatography, Thin Layer; Forensic Medicine; Methods; Spectrophotometry, Ultraviolet","Oliver, J.S.; The Department of Forensic Medicine, Glasgow University, Glasgow, United Kingdom",Article,"Final","",Scopus,2-s2.0-0016200244
"Cravey R.H., Shaw R.F., Nakamura G.R.","7003584013;57214441928;16035105100;","Incidence of propoxyphene poisoning: a report of fatal cases",1974,"Journal of Forensic Sciences","19","1",,"72","80",,20,"10.1520/jfs10072j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016199802&doi=10.1520%2fjfs10072j&partnerID=40&md5=da1740f5ef399a14897ba5064395581e","Dept. Toxicol., Office Sheriff Coroner, Santa Ana, Calif. 92702, United States","Cravey, R.H., Dept. Toxicol., Office Sheriff Coroner, Santa Ana, Calif. 92702, United States; Shaw, R.F., Dept. Toxicol., Office Sheriff Coroner, Santa Ana, Calif. 92702, United States; Nakamura, G.R., Dept. Toxicol., Office Sheriff Coroner, Santa Ana, Calif. 92702, United States",,"alcohol; amesec; dextropropoxyphene; diazepam; glyceryl trinitrate; phenformin; phenobarbital; unclassified drug; adrenal gland; alcoholism; autopsy; blood; brain; coma; convulsion; drug blood level; drug determination; drug intoxication; drug overdose; fatality; forensic medicine; heart; kidney; liver; lung; respiration depression; serum",,Article,"Final","",Scopus,2-s2.0-0016199802
"Lemenager J., Benard Y.","56550746300;7004662715;","Pulmonary edema [LES OEDEMES PULMONAIRES]",1974,"Ouest Medical","27","11",,"1057","1062",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016198380&partnerID=40&md5=4d737e7622f8177eb28c0f7f7e0fe620",,"Lemenager, J.; Benard, Y.",,"alcohol; chlorpromazine; diamorphine; endotoxin; furosemide; hypertensive agent; isoprenaline; lanatoside C; levodopa; meprobamate; morphine; ouabain; oxygen; paraquat; pethidine; phentolamine; phentolamine mesylate; promethazine; quinine; quinine derivative; diagnosis; drug therapy; electron microscopy; etiology; forensic medicine; heart failure; histology; inhalational drug administration; intramuscular drug administration; intravenous drug administration; lung alveolus; lung capillary; lung edema; respiratory failure; review; therapy",,Article,"Final","",Scopus,2-s2.0-0016198380
[No author name available],[No author id available],"Thallium",1974,"Lancet","2","7880",,"564","565",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016197917&partnerID=40&md5=2697252520b5abdb068cbdd45716eadb",,"",,"ferric ferrocyanide; thallium; pesticide; thallium; drug intoxication; drug therapy; forensic medicine; intoxication; therapy; animal; article; drug control; human; intoxication; lavage; peritoneal dialysis; rat; United Kingdom; urine; Animal; Drug and Narcotic Control; Great Britain; Human; Irrigation; Peritoneal Dialysis; Pesticides; Poisoning; Rats; Thallium",,Article,"Final","",Scopus,2-s2.0-0016197917
"Boris A., Ng C., Hurley J.F.","57192078029;57199076887;7202996808;","Antitesticular and antifertility activity of a pipecolinomethylhydroxyindane in rats",1974,"Journal of Reproduction and Fertility","38","2",,"387","394",,8,"10.1530/jrf.0.0380387","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016195114&doi=10.1530%2fjrf.0.0380387&partnerID=40&md5=a5e7885ce1dac68905febbd8f93d5eea","Res. Div., Hoffmann La Roche, Inc., Nutley, N.J. 07110, United States","Boris, A., Res. Div., Hoffmann La Roche, Inc., Nutley, N.J. 07110, United States; Ng, C., Res. Div., Hoffmann La Roche, Inc., Nutley, N.J. 07110, United States; Hurley, J.F., Res. Div., Hoffmann La Roche, Inc., Nutley, N.J. 07110, United States",,"diethylstilbestrol; fertilysin; indan derivative; indanol derivative; methallibure; n,n bis(chloroacetyl) 1,8 octanediamine; nitrofural; unclassified drug; article; drug comparison; estrus; fertility; forensic medicine; histology; oral drug administration; pregnancy; prostate; rat; seminal vesicle; spermatogenesis; testis; theoretical study",,Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-0016195114
"Giebelmann R., Peplow E.","7004747841;6508011129;","Concentrations of zinc in the human organism after zinc hexafluorosilicate poisoning [ZINKKONZENTRATIONEN IM MENSCHLICHEN ORGANISMUS NACH EINER VERGIFTUNG MIT ZINKHEXAFLUOSILIKAT]",1974,"Deutsche Gesundheitswesen","29","29",,"1378","1379",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016195094&partnerID=40&md5=c9fd4f27550f3f1ff1841bc4539f5ff1","Inst. Gerichtl. Med. Kriminal., Ernst Moritz Arndt Univ., Greifswald, Germany","Giebelmann, R., Inst. Gerichtl. Med. Kriminal., Ernst Moritz Arndt Univ., Greifswald, Germany; Peplow, E., Inst. Gerichtl. Med. Kriminal., Ernst Moritz Arndt Univ., Greifswald, Germany",,"algestone acetofenide; blood group lu antigen; fluat; orotic acid h 2; unclassified drug; zinc; atomic absorption spectrometry; autopsy; blood; clinical study; drug intoxication; fatal accident; fatality; forensic medicine; intoxication; kidney; liver; major clinical study; muscle; oral drug administration; stomach; stomach content; suicide",,Article,"Final","",Scopus,2-s2.0-0016195094
"Streit F.","6701634075;","The importance of significant others in youth's decision making about drug use and other deviant acts",1974,"Journal of Drug Education","4","4",,"409","419",,4,"10.2190/K2LM-K8JH-CVQP-42UA","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016194526&doi=10.2190%2fK2LM-K8JH-CVQP-42UA&partnerID=40&md5=795637498a60b8500fd34183f1ab2b90","Grad. Sch. Educ., Rutgers State Univ., New Brunswick, N.J., United States","Streit, F., Grad. Sch. Educ., Rutgers State Univ., New Brunswick, N.J., United States",,"adolescence; attitude; child; decision; drug dependence; forensic medicine; juvenile; major clinical study; parent; prescription; questionnaire; recreation; sexuality; socioeconomics",,Article,"Final","",Scopus,2-s2.0-0016194526
"Nishimura H.","7402172763;","CO poisoning during pregnancy and a microcephalic child (Japanese)",1974,"Congenital Anomalies","14","1",,"41","45",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016193793&partnerID=40&md5=e6dfe758086a3d961b157bce33d4a250","Dept. Anat., Fac. Med., Kyoto Univ., Kyoto, Japan","Nishimura, H., Dept. Anat., Fac. Med., Kyoto Univ., Kyoto, Japan",,"carbon monoxide; teratogenic agent; adverse drug reaction; carbon monoxide intoxication; child; embryotoxicity; emotion; etiology; fetus; forensic medicine; intoxication; law; legal aspect; microcephaly; pathogenesis; pregnancy; shock; teratogenicity",,Article,"Final","",Scopus,2-s2.0-0016193793
"Jain N.C., Cravey R.H.","7202533862;7003584013;","A review of breath alcohol methods",1974,"Journal of Chromatographic Science","12","5",,"214","218",,7,"10.1093/chromsci/12.5.214","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016191142&doi=10.1093%2fchromsci%2f12.5.214&partnerID=40&md5=3d6ba7b0d6c9a0f00fe26299f76b1b68","Departments of Pharmacology, and of Community Medicine and Public Health, USC School of Medicine, Rancho Los Amigos Hospital, 7601 E. Imperial Highway, Downey, CA, 90242, United States; Orange County Sheriff-Coroner’s Office, Santa Ana, CA, 92702, United States","Jain, N.C., Departments of Pharmacology, and of Community Medicine and Public Health, USC School of Medicine, Rancho Los Amigos Hospital, 7601 E. Imperial Highway, Downey, CA, 90242, United States; Cravey, R.H., Orange County Sheriff-Coroner’s Office, Santa Ana, CA, 92702, United States",,"alcohol; alcoholism; breathing; chromatography; drug analysis; drug determination; gas chromatography; infrared spectrometry; methodology; review; Absorption; Autoanalysis; Breath Tests; Chromatography, Gas; Colorimetry; Ethanol; Forensic Medicine; Heat; Human; Hydrogenation; Oxidation-Reduction; Photochemistry; Potentiometry; Spectrophotometry, Infrared","Jain, N.C.; Rancho Los Amigos Hospital, 7601 E. Imperial Highway, Downey, CA, 90242, United States",Article,"Final","",Scopus,2-s2.0-0016191142
"Stewart Jr W.D.","7402646718;","Pyrolysis gas chromatographic analysis of automobile paints",1974,"Journal of Forensic Sciences","19","1",,"121","129",,9,"10.1520/jfs10079j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016190184&doi=10.1520%2fjfs10079j&partnerID=40&md5=ab75240cf2bf59629fdbe5e9b1fe6f54","Dept. Law Enforcem., Illinois Bur. Identificat., Joliet, Ill. 60432, United States","Stewart Jr, W.D., Dept. Law Enforcem., Illinois Bur. Identificat., Joliet, Ill. 60432, United States",,"paint; polyacrylic acid derivative; unclassified drug; gas chromatography; infrared spectrometry; pharmacology; pyrolysis",,Article,"Final","",Scopus,2-s2.0-0016190184
"Bidanset J.H.","6701333630;","Drug analysis by immunoassays",1974,"Journal of Chromatographic Science","12","5",,"293","296",,5,"10.1093/chromsci/12.5.293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016189258&doi=10.1093%2fchromsci%2f12.5.293&partnerID=40&md5=5a04b5aefeea135e4442cb8352a56e77","Nassau County Office of the Medical Examiner, East Meadow, NY, United States; St. John’s University, New York, United States","Bidanset, J.H., Nassau County Office of the Medical Examiner, East Meadow, NY, United States, St. John’s University, New York, United States",,"amphetamine; antibody; antiserum; barbituric acid derivative; chlordiazepoxide; cocaine; diazepam; drug antibody; lysergide; mescaline; methadone; morphine; radioisotope; antibody production; drug analysis; drug determination; hemagglutination inhibition test; immunoassay; methodology; radioimmunoassay; radioimmunology; toxicology; Agglutination Tests; Alkaloids; Amphetamine; Analgesics; Antibody Formation; Antigen-Antibody Reactions; Blood Proteins; Chromatography; Forensic Medicine; Hallucinogens; Haptens; Hemagglutination Inhibition Tests; Hypnotics and Sedatives; Immunoassay; Immunochemistry; Immunoglobulins; Lysergic Acid Diethylamide; Methods; Morphine; Radioimmunoassay","Bidanset, J.H.; Nassau County Office of the Medical Examiner, East Meadow, NY, United States",Article,"Final","",Scopus,2-s2.0-0016189258
"Jones J.K.","56294956900;","Performance evaluation in the toxicology laboratory",1974,"Journal of Chromatographic Science","12","5",,"254","255",,,"10.1093/chromsci/12.5.254","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016187047&doi=10.1093%2fchromsci%2f12.5.254&partnerID=40&md5=5e4624ac7de8c5a36da6c92766b6c446","Chief Toxicologist, Georgia Crime Laboratory, P.O. Box 1456, Atlanta, GA, 30301, United States","Jones, J.K., Chief Toxicologist, Georgia Crime Laboratory, P.O. Box 1456, Atlanta, GA, 30301, United States",,"drug dependence; forensic medicine; forensic science; toxicology; Evaluation Studies; Forensic Medicine; Laboratories; Quality Control; Task Performance and Analysis; Technology, Medical; Toxicology; United States","Jones, J.K.; Chief Toxicologist, P.O. Box 1456, Atlanta, GA, 30301, United States",Article,"Final","",Scopus,2-s2.0-0016187047
"White J.M., Graves M.H.","56361383700;35987505400;","The detection of sedative/hypnotic drugs in the impaired driver",1974,"Journal of Chromatographic Science","12","5",,"219","224",,5,"10.1093/chromsci/12.5.219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016184173&doi=10.1093%2fchromsci%2f12.5.219&partnerID=40&md5=920356ad45ae3a54623c192e96ab6b5f","Laboratory of Criminalistics, Department of the Sheriff-Coroner, County of Orange, Santa Ana, CA, United States","White, J.M., Laboratory of Criminalistics, Department of the Sheriff-Coroner, County of Orange, Santa Ana, CA, United States; Graves, M.H., Laboratory of Criminalistics, Department of the Sheriff-Coroner, County of Orange, Santa Ana, CA, United States",,"alcohol; barbituric acid derivative; caffeine; carbromal; carisoprodol; chlordiazepoxide; clorazepate; diazepam; ethchlorvynol; ethinamate; flurazepam; glutethimide; hypnotic agent; methaqualone; methocarbamol; oxazepam; phenacetin; sedative agent; blood; car driving; diuresis; drug analysis; drug blood level; drug dependence; drug determination; drug screening; drug urine level; forensic medicine; methodology; paper chromatography; public health; theoretical study; thin layer chromatography; tybamate; ultraviolet spectroscopy; Automobile Driving; Barbiturates; Benzazepines; Carbamates; Chromatography, Paper; Chromatography, Thin Layer; Ethchlorvynol; Forensic Medicine; Human; Hydrogen-Ion Concentration; Hypnotics and Sedatives; Methaqualone; Methods; Psychoses, Substance-Induced; Spectrophotometry, Ultraviolet; Substance-Related Disorders",,Article,"Final","",Scopus,2-s2.0-0016184173
"Phillips A.P.","56238588900;","Case Experience with Digoxin Analysis of Postmortem Blood",1974,"Journal of the Forensic Science Society","14","2",,"137","140",,7,"10.1016/S0015-7368(74)70889-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016178702&doi=10.1016%2fS0015-7368%2874%2970889-1&partnerID=40&md5=af3f9815d0f2a9cebb5ed2a81607defd","Home Office Central Research Establishment, Aldermaston, Reading, Berkshire, United Kingdom","Phillips, A.P., Home Office Central Research Establishment, Aldermaston, Reading, Berkshire, United Kingdom",,"digoxin; autopsy; blood; drug blood level; drug determination; drug overdose; intoxication; methodology; post mortem blood examination; radioimmunoassay; serum; theoretical study","Phillips, A.P.; Home Office Central Research Establishment, Aldermaston, Reading, Berkshire, United Kingdom",Article,"Final","",Scopus,2-s2.0-0016178702
"Srch M.","7003792724;","Detection of agglutinogen and agglutinin in synovia (Czech)",1974,"Soudni Lekarstvi","19","1",,"6","9",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016178428&partnerID=40&md5=54df69547566772b77bee3df03944e45","Kat. Soudn. Lek. Lek. Fak. KU, Hradec Kralove","Srch, M., Kat. Soudn. Lek. Lek. Fak. KU, Hradec Kralove",,"agglutinin; agglutinogen; hyaluronidase; unclassified drug; blood group system; cadaver; fatality; forensic medicine; methodology; synovial fluid",,Article,"Final","",Scopus,2-s2.0-0016178428
"Coutselinis A., Dimopoulos G., Dritsas C.","7003288673;7004066017;6507737249;","Fatal intoxication with chlorpromazine with special regard to the influence of putrefaction on its toxicological analysis",1974,"Forensic Science","4","C",,"191","194",,17,"10.1016/0300-9432(74)90102-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016177667&doi=10.1016%2f0300-9432%2874%2990102-2&partnerID=40&md5=821dbc19313a3254ed877d710e4a02df","Department of Forensic Medicine and Toxicology, the University of Athens, Goudi, Athens, Greece","Coutselinis, A., Department of Forensic Medicine and Toxicology, the University of Athens, Goudi, Athens, Greece; Dimopoulos, G., Department of Forensic Medicine and Toxicology, the University of Athens, Goudi, Athens, Greece; Dritsas, C., Department of Forensic Medicine and Toxicology, the University of Athens, Goudi, Athens, Greece",,"chlorpromazine; adverse drug reaction; blood; drug blood level; drug determination; drug overdose; drug urine level; fatality; gas chromatography; intestine; intoxication; methodology; oral drug administration; putrefaction; spectrophotometry; suicide; thin layer chromatography; urine; Adult; Brain Chemistry; Chlorpromazine; Female; Forensic Medicine; Human; Kidney; Liver; Male; Refrigeration; Suicide; Time Factors","Coutselinis, A.; Department of Forensic Medicine and Toxicology, the University of Athens, Goudi, Athens, Greece",Article,"Final","",Scopus,2-s2.0-0016177667
"Pod L., Dinca C., Munteanu V.","6507694852;6602428432;7004266233;","Hematologic changes in workers occupationally exposed to aromatic isocyanates and tertiary amines (Rumanian)",1974,"IGIENA","23","5",,"273","279",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016174942&partnerID=40&md5=5519913ff89cabc647e308c918369aab","Cent. Sanit. Antiepidemic, Timisoara, Romania","Pod, L., Cent. Sanit. Antiepidemic, Timisoara, Romania; Dinca, C., Cent. Sanit. Antiepidemic, Timisoara, Romania; Munteanu, V., Cent. Sanit. Antiepidemic, Timisoara, Romania",,"2,4 diaminotoluene; amine; epidermis peptide; glycogen; isocyanate; lactomin; oxidoreductase; phosphodiesterase; ribonucleic acid polymerase ii stimulatory factor; RNA; toluene diisocyanate; unclassified drug; anemia; cytology; eosinophilia; forensic medicine; hematology; hematopoiesis; intoxication; leukopenia; monocyte; occupational disease; theoretical study",,Article,"Final","",Scopus,2-s2.0-0016174942
"Spiteller G., Remberg G.","7006735202;6603114564;","Arzneimittelstoffwechseluntersuchungen mit der Massenspektrometrie",1974,"Die Naturwissenschaften","61","11",,"491","499",,2,"10.1007/BF00622965","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016174386&doi=10.1007%2fBF00622965&partnerID=40&md5=53f56dc9ac39948923c952b265299070","Organisch-Chemisches Institut der Universität Göttingen, Göttingen, Germany","Spiteller, G., Organisch-Chemisches Institut der Universität Göttingen, Göttingen, Germany; Remberg, G., Organisch-Chemisches Institut der Universität Göttingen, Göttingen, Germany",,"4 hydroxyphenazone; barbituric acid derivative; benzodiazepine derivative; bs 1051; caffeine; carbaril; catecholamine; cholinergic receptor stimulating agent; cyclophosphamide; dextropropoxyphene; diamorphine; digoxin; doxapram; drug metabolite; glutethimide; heptaminol; indoleamine; levodopa; lidocaine; lysergic acid; mecloqualone; methaqualone; morphine; nivelar; normorphine; nortriptyline; oxazepam; phenazone; pheniramine; phenytoin; propranolol; pyrrolidine derivative; rafoxanide; thiamine; trimethoprim; tryptamine; unclassified drug; verapamil; drug analysis; drug metabolism; drug structure; gas chromatography; mass spectrometry; methodology; pharmacokinetics; theoretical study; thin layer chromatography; Animal; Body Fluids; Chromatography, Gas; Chromatography, Thin Layer; English Abstract; Forensic Medicine; Human; Molecular Conformation; Pharmaceutical Preparations; Pharmacology; Spectrum Analysis, Mass","Spiteller, G.; Organisch-Chemisches Institut der Universität Göttingen, Göttingen, Germany",Article,"Final","",Scopus,2-s2.0-0016174386
"Brennan B.J.","7006051667;","How the Kennedy drug bill could affect the physician's practice: a critique of the Drug Utilization Improvement Act of 1974 (S 3441)",1974,"J.LEG.MED.","2","4",,"24","28",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016173654&partnerID=40&md5=b2dc83f95a2308150ea973adc3424ffa","Pharmaceut. Manufacturers Ass., Washington, D.C., United States","Brennan, B.J., Pharmaceut. Manufacturers Ass., Washington, D.C., United States",,"Dose-Response Relationship, Drug; Drug Industry; Drug Labeling; Expert Testimony; Forensic Medicine; Legislation, Drug; Legislation, Pharmacy; Malpractice; Physician-Patient Relations; Physicians; Professional Practice",,Article,"Final","",Scopus,2-s2.0-0016173654
"Saferstein R., Chao J.M., Manura J.","6603724137;7202788667;6507684561;","Identification of drugs by chemical ionization mass spectroscopy. Part II",1974,"Journal of Forensic Sciences","19","3",,"463","485",,10,"10.1520/jfs10202j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016170723&doi=10.1520%2fjfs10202j&partnerID=40&md5=53b34483e931a18397e11febaa6513cc","Dept. Forens. Chem., New Jersey State Police Forens. Sci. Bureau, West Trenton, N.J. 08625, United States","Saferstein, R., Dept. Forens. Chem., New Jersey State Police Forens. Sci. Bureau, West Trenton, N.J. 08625, United States; Chao, J.M., Dept. Forens. Chem., New Jersey State Police Forens. Sci. Bureau, West Trenton, N.J. 08625, United States; Manura, J., Dept. Forens. Chem., New Jersey State Police Forens. Sci. Bureau, West Trenton, N.J. 08625, United States",,"adrenergic receptor blocking agent; adrenergic receptor stimulating agent; amesec; anorexigenic agent; antiarrhythmic agent; antibiotic agent; anticonvulsive agent; antihistaminic agent; antineoplastic agent; antiparkinson agent; antipyretic analgesic agent; barbituric acid derivative; cholinergic receptor blocking agent; disinfectant agent; diuretic agent; drug; hypnotic agent; isobutane; local anesthetic agent; narcotic analgesic agent; neuroleptic agent; psychedelic agent; tranquilizer; tricyclic antidepressant agent; unclassified drug; vitamin; article; blood; drug analysis; drug blood level; drug urine level; forensic identification; gas chromatography; mass spectrometry; methodology; review; stomach content; urine",,Article,"Final","",Scopus,2-s2.0-0016170723
"Canziani F.","6603371516;","Psychologico clinical aspects of the imputability of minors [ASPETTI PSICOLOGICO CLINICI DELL'IMPUTABILITA MINORILE]",1974,"Neuropsichiatria Infantile","No. 153",,,"245","259",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016170296&partnerID=40&md5=dd8ee0edd615379988ce9590c2ab185c","Catt. Neuropsichiat. Inf., Univ. Palermo, Italy","Canziani, F., Catt. Neuropsichiat. Inf., Univ. Palermo, Italy",,"5 dimethylaminomethyl 1,3 oxathiolane derivative; unclassified drug; age; behavior; child; crisis; environment; forensic medicine; forensic psychiatry; juvenile delinquency; psychology; puberty",,Article,"Final","",Scopus,2-s2.0-0016170296
"Bilibin A.F., Gracheva N.M.","7004399887;7005991090;","Drug disease in the clinical practice of infectious maladies (Russian)",1974,"Sovetskaya Meditsina","37","7",,"3","10",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016170101&partnerID=40&md5=a55af69f56eb0793735b5eb8b312c136","KAF. Infekts. Bol., II Med. Inst., Moscow","Bilibin, A.F., KAF. Infekts. Bol., II Med. Inst., Moscow; Gracheva, N.M., KAF. Infekts. Bol., II Med. Inst., Moscow",,"antibiotic agent; melampolide; unclassified drug; drug; adverse drug reaction; drug fever; drug therapy; fever; infection; microorganism; therapy; allergy; bacterial infection; drug induced disease; forensic medicine; hospital infection; iatrogenic disease",,Article,"Final","",Scopus,2-s2.0-0016170101
