Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID
"Burton S.J.","7101707257;","THE NEW BIOTECHNOLOGY AND THE ROLE OF LEGAL INTERVENTION",1974,"American Journal of Orthopsychiatry","44","5",,"688","696",,,"10.1111/j.1939-0025.1974.tb01147.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016301522&doi=10.1111%2fj.1939-0025.1974.tb01147.x&partnerID=40&md5=3842a0933afa246d174c776e4ea95da7","5750 Oregon Ave. N.W, Washington, District of Columbia, 20015, United States","Burton, S.J., 5750 Oregon Ave. N.W, Washington, District of Columbia, 20015, United States",,"conditioning; ethics; therapy; Alternatives; Behavior Control; Costs And Benefits; Incentives; Institutionalized Persons; Law; Law Enforcement; Mentally Ill; Social Control; Values; Behavior Therapy; Conditioning (Psychology); Convulsive Therapy; Disclosure; Drug Therapy; Electric Stimulation; Ethical Review; Ethics, Medical; Forensic Psychiatry; Human; Informed Consent; Jurisprudence; Mental Disorders; Mentally Ill Persons; Prisoners; Psychiatry; Psychosurgery; United States","Burton, S.J.5750 Oregon Ave. N.W, Washington, District of Columbia, 20015, United States",Article,"Final","",Scopus,2-s2.0-0016301522
"Brody E.B.","7102473101;","The journal of nervous and disease: The first 100 years: Ii. 1882-1901. persisting psychiatric themes and the renewed dominance of neurology",1974,"Journal of Nervous and Mental Disease","159","1",,"1","11",,3,"10.1097/00005053-197407000-00001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016252836&doi=10.1097%2f00005053-197407000-00001&partnerID=40&md5=bd26a801d7fdf0d1be478a4888c4b8de","Department of Psychiatry, Institute of Psychiatry and Human Behavior, University of Maryland School of Medicine, Baltimore, MD, 21201, United States","Brody, E.B., Department of Psychiatry, Institute of Psychiatry and Human Behavior, University of Maryland School of Medicine, Baltimore, MD, 21201, United States",,"classification; history; law; mental disease; mental hospital; nerve regeneration; psychiatry; review; Forensic Psychiatry; History of Medicine, 19th Cent.; History of Medicine, 20th Cent.; Hospitals, Psychiatric; Human; Mental Disorders; Nerve Degeneration; Neurology; Periodicals; Psychiatry; Psychotherapy; Research; United States",,Article,"Final","",Scopus,2-s2.0-0016252836
"D'Orbán P.T.","6603967131;","Court Sentences in Female Narcotic Addicts",1974,"British Journal of Addiction to Alcohol & Other Drugs","69","2",,"167","171",,1,"10.1111/j.1360-0443.1974.tb01298.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016229365&doi=10.1111%2fj.1360-0443.1974.tb01298.x&partnerID=40&md5=50478706ae443463015ba65c3c60e579","St. George's and Tooting Bee Hospitals, London, SW. 17, United Kingdom; H.M. Prison Hollway, London, N.7, United Kingdom","D'Orbán, P.T., St. George's and Tooting Bee Hospitals, London, SW. 17, United Kingdom, H.M. Prison Hollway, London, N.7, United Kingdom",,"narcotic agent; court; delinquency; drug dependence; forensic medicine; legal aspect; major clinical study; sex difference; Criminal Psychology; Female; Follow-Up Studies; Forensic Psychiatry; Great Britain; Hospitalization; Human; Jurisprudence; Narcotics; Prisoners; Recurrence; Substance-Related Disorders","D'Orbán, P.T.; St. George's and Tooting Bee Hospitals, London, SW. 17, United Kingdom",Article,"Final","",Scopus,2-s2.0-0016229365
"Dontchev P., Aleksandrova M., Peneva M.","6508096895;7006460889;57500016600;","Differential diagnosis of pathological dreamy states (Bulgarian)",1974,"Nevrologija Psikhiatrija i Nevrokhirurgija","13","1",,"39","42",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016219679&partnerID=40&md5=13e4189d2176dbd63b719ff20398f1f4","Kat. Psikhiat., Med. Akad., Sofia, Bulgaria","Dontchev, P., Kat. Psikhiat., Med. Akad., Sofia, Bulgaria; Aleksandrova, M., Kat. Psikhiat., Med. Akad., Sofia, Bulgaria; Peneva, M., Kat. Psikhiat., Med. Akad., Sofia, Bulgaria",,"twilight state; unclassified drug; epilepsy; forensic medicine; homicide; seizure; sleep; sleep walking",,Article,"Final","",Scopus,2-s2.0-0016219679
"Brennan B.J.","7006051667;","How the Kennedy drug bill could affect the physician's practice: a critique of the Drug Utilization Improvement Act of 1974 (S 3441)",1974,"J.LEG.MED.","2","4",,"24","28",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016173654&partnerID=40&md5=b2dc83f95a2308150ea973adc3424ffa","Pharmaceut. Manufacturers Ass., Washington, D.C., United States","Brennan, B.J., Pharmaceut. Manufacturers Ass., Washington, D.C., United States",,"Dose-Response Relationship, Drug; Drug Industry; Drug Labeling; Expert Testimony; Forensic Medicine; Legislation, Drug; Legislation, Pharmacy; Malpractice; Physician-Patient Relations; Physicians; Professional Practice",,Article,"Final","",Scopus,2-s2.0-0016173654
"Tinklenberg J.R., Murphy P.L., Murphy P., Darley C.F., Roth W.T., Kopell B.S.","7005047793;36153253900;35356875100;7003359591;7201760495;7004055682;","Drug Involvement in Criminal Assaults by Adolescents",1974,"Archives of General Psychiatry","30","5",,"685","689",,25,"10.1001/archpsyc.1974.01760110097012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016136861&doi=10.1001%2farchpsyc.1974.01760110097012&partnerID=40&md5=8b3223ccfebdbedb3e80d63448b258f9","Department of Psychiatry, Stanford Medical School, Palo Alto Veterans Administration Hospital, Palo Alto, Calif, United States","Tinklenberg, J.R., Department of Psychiatry, Stanford Medical School, Palo Alto Veterans Administration Hospital, Palo Alto, Calif, United States; Murphy, P.L., Department of Psychiatry, Stanford Medical School, Palo Alto Veterans Administration Hospital, Palo Alto, Calif, United States; Murphy, P., Department of Psychiatry, Stanford Medical School, Palo Alto Veterans Administration Hospital, Palo Alto, Calif, United States; Darley, C.F., Department of Psychiatry, Stanford Medical School, Palo Alto Veterans Administration Hospital, Palo Alto, Calif, United States; Roth, W.T., Department of Psychiatry, Stanford Medical School, Palo Alto Veterans Administration Hospital, Palo Alto, Calif, United States; Kopell, B.S., Department of Psychiatry, Stanford Medical School, Palo Alto Veterans Administration Hospital, Palo Alto, Calif, United States",,"alcohol; amphetamine; barbituric acid derivative; cannabis; cocaine; psychedelic agent; secobarbital; amphetamine; cannabis; secobarbital; alcohol; cocaine; dextromethorphan; diamorphine; glue; addiction; adolescent; aggression; alcohol intoxication; article; comparative study; criminology; ethnic group; forensic psychiatry; human; jurisprudence; juvenile delinquency; male; prisoner; United States; violence; assault; child; criminal behavior; forensic medicine; offender; prescription; adverse drug reaction; delinquency; drug dependence; intoxication; oral drug administration; Adolescent; Aggression; Alcoholic Intoxication; Amphetamine; Barbiturates; California; Cannabis; Cocaine; Comparative Study; Criminal Psychology; Ethanol; Ethnic Groups; Forensic Psychiatry; Hallucinogens; Human; Jurisprudence; Juvenile Delinquency; Male; Prisoners; Secobarbital; Substance-Related Disorders; Violence","Tinklenberg, J.R.; Palo Alto Veterans Administration Hospital, Bldg 4, Room C-143, 3801 Miranda Ave, Palo Alto, CA 94304, United States",Article,"Final","",Scopus,2-s2.0-0016136861
"Baer R.","57534216900;","Restriction of freedom of the will in organic psychotic syndromes [EINSCHRANKUNGEN DER FREIEN WILLENSBESTIMMUNG IN DURCHGANGS SYNDROMEN]",1974,"Lebensversicherungsmedizin","26","4",,"87","90",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016085216&partnerID=40&md5=74c0f6f976daf2f4cd479ef0344c7782","Univ. Nervenklin., Erlangen, Germany","Baer, R., Univ. Nervenklin., Erlangen, Germany",,"tranquilizer; coma; consciousness; drug intoxication; forensic medicine; forensic psychiatry; hypoglycemia; intoxication; major clinical study; mental disease; organic brain syndrome; psychosis; uremia; aged; article; cognition; cognitive defect; expert witness; female; German Federal Republic; human; medicolegal aspect; syndrome; Aged; Delirium, Dementia, Amnestic, Cognitive Disorders; Expert Testimony; Female; Germany, West; Human; Legislation, Medical; Syndrome; Volition",,Article,"Final","",Scopus,2-s2.0-0016085216
"Mechler A.","6603709343;","The accountability of drug addicts [DIE BEURTEILUNG DER ZURECHNUNGSFAHIGKEIT BEI DROGENABHANGIGEN]",1974,"Medizinische Welt","25","2",,"65","69",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015984808&partnerID=40&md5=fb7590e640b91f26c2539d179c998706","Inst. Kriminol., Univ. Heidelberg, Germany","Mechler, A., Inst. Kriminol., Univ. Heidelberg, Germany",,"amphetamine; opiate; psychedelic agent; drug dependence; addiction; article; crime; forensic medicine; German Federal Republic; human; jurisprudence; personality disorder; Crime; Forensic Medicine; Germany, West; Human; Jurisprudence; Personality Disorders; Substance-Related Disorders",,Article,"Final","",Scopus,2-s2.0-0015984808
"Tomasini M., Chiappino G.","7006583717;57197530897;","Medicolegal problems in connection with a case of lead poisoning caused by intake of secretly distilled brandy [PROBLEMI MEDICO LEGALI A PROPOSITO DI UN CASO DI SATURNISMO DA INGESTIONE DI ACQUAVITE DISTILLATA CLANDESTINAMENTE]",1973,"Medicina del Lavoro","64","7-8",,"268","271",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015874784&partnerID=40&md5=f44a5289ff4e46c81952339e90ab5103","Clin. Lav. 'Luigi Devoto', Univ. Studi, Milano, Italy","Tomasini, M., Clin. Lav. 'Luigi Devoto', Univ. Studi, Milano, Italy; Chiappino, G., Clin. Lav. 'Luigi Devoto', Univ. Studi, Milano, Italy",,"edetic acid; lead; brandy; drug intoxication; internal medicine; intoxication; law; lead poisoning; legal aspect; oral drug administration; Adult; Alcoholic Beverages; Food Contamination; Forensic Medicine; Human; Italy; Jurisprudence; Lead; Lead Poisoning; Male","Italy",Article,"Final","",Scopus,2-s2.0-0015874784
"Bergersen Lind B.","6507234294;","Criminological aspects of the use of drugs among youngsters [KRIMINOLOGISKE ASPEKTER VED STOFFMISBRUK BLANT UNGDOM]",1973,"Tidsskrift for den Norske Laegeforening","93","25",,"1762","1764",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015864154&partnerID=40&md5=32eb368a69b014172c199f51e5243ad4","Sosialdept., Plan- Utredningsavd., Oslo, Norway","Bergersen Lind, B., Sosialdept., Plan- Utredningsavd., Oslo, Norway",,"adolescence; alcoholism; broken home; child; criminology; delinquency; divorce; drug dependence; forensic medicine; mental disease; sex; socioeconomics; Adolescent; Crime; Drug and Narcotic Control; Female; Human; Jurisprudence; Male; Norway; Sex Factors; Social Class; Social Problems; Substance-Related Disorders","Norway",Article,"Final","",Scopus,2-s2.0-0015864154
"Gedek W.","6701923542;","Excretion of antibiotics in milk [Ausscheidung von Antibiotika mit der Milch]",1973,"Tierarztliche Praxis","1","1",,"245","251",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015706955&partnerID=40&md5=29f5de8daafa51ad7f29298d094077e6",,"Gedek, W.",,"antibiotic agent; antibiotic agent; animal; article; cattle; female; food contamination; German Federal Republic; law; milk; cattle disease; dose response; drug effect; drug tolerance; forensic medicine; human; lactation; metabolism; milk; pregnancy; time; Animal; Antibiotics; Cattle; Female; Food Contamination; Germany, West; Legislation, Veterinary; Milk; Antibiotics; Dose-Response Relationship, Drug; Drug Tolerance; Forensic Medicine; Human; Lactation; Mastitis, Bovine; Milk; Pregnancy; Time Factors","Gedek, W.",Article,"Final","",Scopus,2-s2.0-0015706955
"Dumont M.P.","7201862777;","The junkie as political enemy",1973,"American Journal of Orthopsychiatry","43","4",,"533","540",,2,"10.1037/h0097699","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015642264&doi=10.1037%2fh0097699&partnerID=40&md5=6392e282e7a365319397b6f2249a8797","Drug Rehabilitation, Massachusetts Department of Mental Health, United States","Dumont, M.P., Drug Rehabilitation, Massachusetts Department of Mental Health, United States",,"cocaine; diamorphine; Article; drug abuse; drug program; drug smuggling; economic aspect; government; heroin dependence; human; information system; law enforcement; political system; practice guideline; public health; self help; social control; addiction; article; criminology; drug control; forensic psychiatry; jurisprudence; law; politics; United States; Criminal Psychology; Drug and Narcotic Control; Forensic Psychiatry; Government Agencies; Heroin Dependence; Humans; Jurisprudence; Legislation; Politics; Substance-Related Disorders; United States","Dumont, M.P.; Drug Rehabilitation, United States",Article,"Final","",Scopus,2-s2.0-0015642264
"Roth R.T., Dayley M.K., Lerner J.","7402468995;6506973223;7101861951;","Into the abyss: psychiatric reliability and emergency commitment statutes.",1973,"Santa Clara lawyer (1961)","13","3",,"400","446",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015598989&partnerID=40&md5=5ebfc8e85f1f7de5c873a5961a8560e5",,"Roth, R.T.; Dayley, M.K.; Lerner, J.",,"drug; due process; stigmatization; article; dehumanization; diagnosis; Duration Of Commitment; emergency health service; first aid; forensic psychiatry; hazard; human rights; involuntary commitment; jurisprudence; Legal Rights; mental disease; mental health; mental patient; persuasive communication; psychiatry; Rights; social psychology; technique; violence; Dangerousness; Dehumanization; Due Process; Duration Of Commitment; Emergency Care; Involuntary Commitment; Legal Rights; Mentally Ill; Rights; Stigmatization; Civil Rights; Coercion; Commitment of Mentally Ill; Dangerous Behavior; Diagnosis; Emergency Medical Services; Human Rights; Jurisprudence; Legislation; Mental Health; Mentally Ill Persons; Methods; Pharmaceutical Preparations; Psychiatry; Stereotyping","Roth, R.T.",Article,"Final","",Scopus,2-s2.0-0015598989
"James I.P.","7102367339;","Drug Abuse in Britain",1973,"Medicine, Science and the Law","13","4",,"246","251",,2,"10.1177/002580247301300405","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015887043&doi=10.1177%2f002580247301300405&partnerID=40&md5=94984f74f27e0381b706b5e233d1861f","Consultant Forensic Psychiatry to the Bristol Clinical Area, Glcnside Hospital, Stapleton, Bristol, United Kingdom","James, I.P., Consultant Forensic Psychiatry to the Bristol Clinical Area, Glcnside Hospital, Stapleton, Bristol, United Kingdom",,"amphetamine; cannabis; diamorphine; lysergide; delinquency; drug dependence; epidemiology; methodology; publication; statistics; violence; Adolescent; Adult; Alcoholism; Amphetamine; Cannabis; Crime; Erotica; Female; Great Britain; Heroin Dependence; Human; Legislation, Drug; Lysergic Acid Diethylamide; Male; Middle Age; Narcotics; Substance-Related Disorders; United States","James, I.P.; Consultant Forensic Psychiatry to the Bristol Clinical Area, , Stapleton, Bristol, United Kingdom",Article,"Final","",Scopus,2-s2.0-0015887043
"Neuhaus G.A.","7006149534;","Implications of the new drug law for clinical trials [KONSEQUENZEN DES NEUEN ARZNEIMITTELGESETZES FUR DIE KLINISCHE PRUFUNG]",1973,"Verhandlungen der Deutschen Gesellschaft fur Innere Medizin","Vol. 79",,,"255","259",,1,"10.1007/978-3-642-47087-5_35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015825121&doi=10.1007%2f978-3-642-47087-5_35&partnerID=40&md5=83ce4a24c4e7ebe320b7519361c2e3e1","Schlosspark Klin., Berlin, Germany","Neuhaus, G.A., Schlosspark Klin., Berlin, Germany",,"thalidomide; clinical trial; drug legislation; drug screening; forensic medicine; article; German Federal Republic; law; Drug Evaluation; Germany, West; Legislation, Pharmacy",,Article,"Final","",Scopus,2-s2.0-0015825121
"Krouner L.W.","6507170894;","Shock therapy and psychiatric malpractice: The legal accommodation to a controversial treatment",1973,"Forensic Science","2","C",,"397","439",,1,"10.1016/0300-9432(73)90060-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015713434&doi=10.1016%2f0300-9432%2873%2990060-5&partnerID=40&md5=6cb4815b255a62f0d6558faa67586935","20 Parkwood street, Albany, NY, United States","Krouner, L.W., 20 Parkwood street, Albany, NY, United States",,"drug; neuromuscular blocking agent; article; electroconvulsive therapy; human experiment; informed consent; interpersonal communication; jurisprudence; malpractice; mental disease; mental patient; morality; negligence; physician; psychiatry; social behavior; Torts; convulsion; convulsive therapy; decision making; expert witness; forensic psychiatry; fracture; history; human; informed consent; insurance; mental disease; motivation; respiratory failure; standard; United States; electroconvulsive shock; law; legal aspect; methodology; muscle relaxation; psychiatry; Mentally Ill; Negligence; Torts; Disclosure; Electroconvulsive Therapy; Human Experimentation; Informed Consent; Jurisprudence; Malpractice; Mentally Ill Persons; Moral Obligations; Pharmaceutical Preparations; Physicians; Psychiatry; Social Responsibility; Convulsions; Convulsive Therapy; Expert Testimony; Forensic Psychiatry; Fractures; Human; Informed Consent; Insurance, Liability; Judgment; Mental Disorders; Motivation; Neuromuscular Nondepolarizing Agents; Respiratory Insufficiency; United States","Krouner, L.W.20 Parkwood street, Albany, NY, United States",Review,"Final","",Scopus,2-s2.0-0015713434
"Dawidoff D.J.","7801377491;","Some Suggestions to Psychiatrists for Avoiding Legal Jeopardy",1973,"Archives of General Psychiatry","29","5",,"699","701",,,"10.1001/archpsyc.1973.04200050104018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015686035&doi=10.1001%2farchpsyc.1973.04200050104018&partnerID=40&md5=892b66b29c01ef8691142160b0dce9b7","New York and District of Columbia Bars, Medicine and Law of the Association, New York City, United States","Dawidoff, D.J., New York and District of Columbia Bars, Medicine and Law of the Association, New York City, United States",,"article; attitude; doctor patient relation; drug therapy; female; forensic psychiatry; human; jurisprudence; male; malpractice; medical record; mental disease; paranoid psychosis; prescription; psychiatry; psychotherapy; United States; Attitude of Health Personnel; Drug Therapy; Female; Forensic Psychiatry; Human; Jurisprudence; Legislation; Male; Malpractice; Medical Records; Mental Disorders; Paranoid Disorders; Physician-Patient Relations; Prescriptions, Drug; Psychiatry; Transference (Psychology); United States","Dawidoff, D.J.300 Madison Ave, New York, NY 10017, United States",Article,"Final","",Scopus,2-s2.0-0015686035
"Goldstein E.M.","7202515315;","The medico-legal aspects of drug interactions.",1973,"Journal of forensic sciences","18","4",,"335","343",,2,"10.1520/jfs10036j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015675008&doi=10.1520%2fjfs10036j&partnerID=40&md5=35f9327c1575091cf6df7734a1b17853",,"Goldstein, E.M.",,"antiinfective agent; article; drug combination; drug interaction; drug labeling; drug therapy; food and drug administration; forensic medicine; hospital organization; jurisprudence; malpractice; medication error; prescription; United States; Anti-Bacterial Agents; Drug Interactions; Drug Labeling; Drug Therapy; Drug Therapy, Combination; Forensic Medicine; Jurisprudence; Malpractice; Medication Errors; Medication Systems, Hospital; Prescriptions, Drug; United States; United States Food and Drug Administration; MLCS; MLOWN","Goldstein, E.M.",Article,"Final","",Scopus,2-s2.0-0015675008
"Schlenger W.E.","7004676911;","A systems approach to drug user services",1973,"Behavioral Science","18","2",,"137","147",,8,"10.1002/bs.3830180210","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015591785&doi=10.1002%2fbs.3830180210&partnerID=40&md5=557a4a752ab516133aefd546e439f668","The Institute of Human Ecology, Raleigh, North Carolina, United States","Schlenger, W.E., The Institute of Human Ecology, Raleigh, North Carolina, United States",,"addiction; article; computer; forensic psychiatry; health care delivery; human; jurisprudence; mental health service; social control; system analysis; theoretical model; United States; Community Mental Health Services; Computers; Delivery of Health Care; Forensic Psychiatry; Human; Jurisprudence; Models, Theoretical; North Carolina; Social Control, Formal; Substance-Related Disorders; Systems Analysis","Schlenger, W.E.; The Institute of Human Ecology, Raleigh, North Carolina, United States",Article,"Final","",Scopus,2-s2.0-0015591785
"Tarnawski M.","7003818481;","Irresponsibility and diminished responsibility in alcohol-induced intoxication [Niepoczytalność i zmniejszona poczytalność a stan odurzenia wywołany alkoholem.]",1972,"Psychiatria Polska","6","5",,"577","583",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015400367&partnerID=40&md5=a537a3e90ed7352c132eea97f470bb98",,"Tarnawski, M.",,"alcohol; alcohol intoxication; classification; cognition; drug effect; expert witness; forensic psychiatry; human; Poland; review; Alcoholic Intoxication; Cognition; Ethanol; Expert Testimony; Forensic Psychiatry; Human; Legislation; Poland; Volition","Tarnawski, M.",Review,"Final","",Scopus,2-s2.0-0015400367
"Müller R.","57199987987;","Physician's obligation for control in the treatment of warts [Arztliche Uberwachungspflicht bei Warzenbehandlung.]",1972,"Hautarzt","23","5",,"229","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015341791&partnerID=40&md5=3577ffc270e69b192bdd5a07fc37928c",,"Müller, R.",,"arsenic; adolescent; arsenic poisoning; article; female; forensic medicine; German Federal Republic; human; insurance; jurisprudence; oral drug administration; verruca vulgaris; Administration, Oral; Adolescent; Arsenic; Arsenic Poisoning; Female; Forensic Medicine; Germany, West; Human; Insurance, Liability; Jurisprudence; Warts","Müller, R.",Article,"Final","",Scopus,2-s2.0-0015341791
"Berecochea J.E., Sing G.E.","6506684561;7004437541;","The effectiveness of a halfway house for civilly committed narcotics addicts",1972,"Substance Use and Misuse","7","1",,"123","132",,7,"10.3109/10826087209026766","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907122649&doi=10.3109%2f10826087209026766&partnerID=40&md5=883400ea9b529eedb4c366cc926994d1","Department of Corrections Human, Relations Agency State of California, United States","Berecochea, J.E., Department of Corrections Human, Relations Agency State of California, United States; Sing, G.E., Department of Corrections Human, Relations Agency State of California, United States",,"narcotic agent; addiction; ambulatory care; article; cost; criminology; evaluation; forensic psychiatry; halfway house; human; jurisprudence; male; patient referral; prison; rehabilitation center; social adaptation; United States; Ambulatory Care; California; Costs and Cost Analysis; Criminal Psychology; Evaluation Studies; Forensic Psychiatry; Halfway Houses; Humans; Jurisprudence; Male; Narcotics; Prisons; Referral and Consultation; Rehabilitation Centers; Social Adjustment; Substance-Related Disorders","Berecochea, J.E.; Department of Corrections Human, United States",Article,"Final","",Scopus,2-s2.0-84907122649
"Mullen P.W.","7102823413;","Canada's Le Dain Commission—a Review to Date",1972,"Journal of the Forensic Science Society","12","4",,"553","558",,,"10.1016/S0015-7368(72)70725-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015411711&doi=10.1016%2fS0015-7368%2872%2970725-2&partnerID=40&md5=044f6aab784bb054aa727a581690a067","Department of Pharmacology, Materia Medica, and Therapeutics, University of Manchester, Stopford Building, Oxford Road, Manchester, Ml3 9PT, United Kingdom","Mullen, P.W., Department of Pharmacology, Materia Medica, and Therapeutics, University of Manchester, Stopford Building, Oxford Road, Manchester, Ml3 9PT, United Kingdom",,"cannabis; addiction; article; Canada; drug legislation; human; jurisprudence; United Kingdom; Canada; Cannabis; Great Britain; Humans; Jurisprudence; Legislation, Drug; Substance-Related Disorders","Mullen, P.W.; Department of Pharmacology, Stopford Building, Oxford Road, Manchester, Ml3 9PT, United Kingdom",Article,"Final","",Scopus,2-s2.0-0015411711
"Dietrich H.","7103134593;","Addiction and hashish--from the psychiatrist's point of view [Sucht und Haschisch--aus der Sicht des Psychiaters.]",1971,"Munchener medizinische Wochenschrift","113","4",,"109","116",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015235760&partnerID=40&md5=02e5bf4e09f529cbb5951a96c9df30ef",,"Dietrich, H.",,"cannabis; psychedelic agent; addiction; adult; article; defense mechanism; drug control; drug legislation; ego development; forensic psychiatry; German Federal Republic; human; jurisprudence; juvenile delinquency; personality disorder; phytotherapy; psychopathy; psychosis; Adult; Antisocial Personality Disorder; Cannabis; Drug and Narcotic Control; Forensic Psychiatry; Germany, West; Hallucinogens; Human; Jurisprudence; Juvenile Delinquency; Legislation, Drug; Personality Development; Personality Disorders; Phytotherapy; Psychoses, Substance-Induced; Psychotic Disorders; Regression (Psychology); Substance-Related Disorders","Dietrich, H.",Article,"Final","",Scopus,2-s2.0-0015235760
"Breitenecker L.","6602618666;","Forensic aspects of contrast media accidents [Der Kontrastmittel-Zwischenfall aus forensischer Sicht.]",1971,"Radiologia clinica et biologica","40","1",,"71","79",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014987490&partnerID=40&md5=8e8c7f6476068de5890f68649975b93b",,"Breitenecker, L.",,"contrast medium; adult; aged; article; Austria; female; forensic medicine; human; intravenous drug administration; jurisprudence; male; mortality; sudden death; urography; Adult; Aged; Austria; Contrast Media; Death, Sudden; Female; Forensic Medicine; Human; Injections, Intravenous; Jurisprudence; Male; Middle Age; Urography","Breitenecker, L.",Article,"Final","",Scopus,2-s2.0-0014987490
"King R.","7404500337;","Drug laws and enforcement policies.",1970,"The Journal of the Medical Society of New Jersey","67","12",,"777","780",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014888480&partnerID=40&md5=394361fcefb6feb1dc98f8e40dea647e",,"King, R.",,"addiction; article; drug legislation; forensic medicine; human; United States; Forensic Medicine; Human; Legislation, Drug; Substance-Related Disorders; United States","King, R.",Article,"Final","",Scopus,2-s2.0-0014888480
"Cabanis D.","6701628437;","Present problems with narcotics [Aktuelle Rauschmittelprobleme.]",1970,"Deutsches medizinisches Journal","21","20",,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014864094&partnerID=40&md5=f0e20e0ce41339d155abffb292c72616",,"Cabanis, D.",,"cannabis; lysergide; mescaline; narcotic agent; addiction; adolescent; adult; article; drug control; drug effect; drug legislation; female; forensic medicine; forensic psychiatry; German Federal Republic; human; male; Adolescent; Adult; Cannabis; Drug and Narcotic Control; Female; Forensic Medicine; Forensic Psychiatry; Germany, West; Human; Legislation, Drug; Lysergic Acid Diethylamide; Male; Mescaline; Narcotics; Substance-Related Disorders","Cabanis, D.",Article,"Final","",Scopus,2-s2.0-0014864094
"Lomas B.","7003912130;","Narcotic offense of a woman physician [Betäubungsmitteldelikt einer Arztin.]",1970,"Zeitschrift fur Arztliche Fortbildung","64","13",,"681","683",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014810667&partnerID=40&md5=d3591c5954fa43972d1d34334629da38",,"Lomas, B.",,"morphine; addiction; article; drug control; female physician; forensic medicine; German Democratic Republic; human; jurisprudence; prescription; Drug and Narcotic Control; Forensic Medicine; Germany, East; Human; Jurisprudence; Morphine; Physicians, Women; Prescriptions, Drug; Substance-Related Disorders","Lomas, B.",Article,"Final","",Scopus,2-s2.0-0014810667
