Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Open Access,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Gwak S., Almirall J.R.",56500386200;7004960911;,Rapid screening of 35 new psychoactive substances by ion mobility spectrometry (IMS) and direct analysis in real time (DART) coupled to quadrupole time-of-flight mass spectrometry (QTOF-MS),2015,Drug Testing and Analysis,7,10,NA,884,893,NA,32,10.1002/dta.1783,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943451751&doi=10.1002%2fdta.1783&partnerID=40&md5=9848093b2702093ae1afa9ace182ac92,"Department of Chemistry and Biochemistry, International Forensic Research Institute, Florida International University, Miami, FL  33199, United States","Gwak, S., Department of Chemistry and Biochemistry, International Forensic Research Institute, Florida International University, Miami, FL  33199, United States; Almirall, J.R., Department of Chemistry and Biochemistry, International Forensic Research Institute, Florida International University, Miami, FL  33199, United States",Direct analysis in real time (DART); Ion mobility spectrometry; New psychoactive substances (NPS),"(1 (5 fluoropentyl) 1h indol 3 yl) (2,2,3,3 tetramethylcyclopropyl)methanone; (1 pentyl 1h indol 3 yl) (2,2,3,3 tetramethylcyclopropyl)methanone; (1 pentyl 1h indol 3 yl) 1 naphthalenyl methanone; (2 iodophenyl) [1 [(1 methyl 2 piperidinyl)methyl] 1h indol 3 yl]methanone; 1 (naphthalen 1 yl) 2 (pyrrolidin 1 yl)pentan 1 one; 2 methyl alpha pyrrolidinobutiophenone; 2,3 methylenedioxy n methylcathinone; 2,3 methylenedioxypyrovalerone; 3 fluoromethcathinone; 3,4 methylenedioxypyrovalerone; 4 iodo 2,5 dimethoxy n [(2 methoxyphenyl)methyl] benzeneethanamine; 4 methylethcathinone; 4' methoxy alpha pyrrolidinopropiophenone; 4' methyl alpha pyrrolidinohexanophenone; 4' methyl alpha pyrrolidinopropiophenone; adamantyl carboxamide; alpha pyrrolidinopentiophenone; buphedrone; cannabipiperidiethanone; dibutylone; dimethylone; eutylone; methylone; naphyrone; pentylone; psychotropic agent; unclassified drug; [1 (5 fluoropentyl) 1h indol 3 yl] (4 methyl 1 naphthalenyl) methanone; [1 [(1 methyl 2 piperidinyl)methyl] 1h indol 3 yl] 1 naphthalenyl methanone; psychotropic agent; analytic method; Article; controlled study; direct analysis in real time; drug identification; drug screening; electrospray; forensic identification; ion mobility spectrometry; limit of detection; mass spectrometry; priority journal; quadrupole time of flight mass spectrometry; devices; economics; human; mass spectrometry; procedures; time factor; Humans; Limit of Detection; Mass Spectrometry; Psychotropic Drugs; Time Factors","Almirall, J.R.; Department of Chemistry and Biochemistry, United States; email: almirall@fiu.edu",Article,Final,NA,Scopus,2-s2.0-84943451751,,IFSMS 2016,Drugs,Drugs
Kurihara M.,7203011731;,In silico study on prediction of bioactivity for regulation of new designer drugs,2015,Folia Pharmacologica Japonica,146,6,NA,315,320,NA,NA,10.1254/fpj.146.315,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951755095&doi=10.1254%2ffpj.146.315&partnerID=40&md5=6fc962033ef2dfeb0fe0edc460064b2a,NA,"Kurihara, M.",NA,Article; biological activity; computer model; computer prediction; drug design; animal; chemistry; computer simulation; human; quantitative structure activity relation; designer drug; Animals; Computer Simulation; Designer Drugs; Humans; Quantitative Structure-Activity Relationship,"Kurihara, M.email: masaaki@nihs.go.jp",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-84951755095,,IFSMS 2016,Drugs,Drugs
"Lee W.W.Y., Silverson V.A.D., Jones L.E., Ho Y.C., Fletcher N.C., McNaul M., Peters K.L., Speers S.J., Bell S.E.J.",56330146000;56330967000;56856354700;54792012200;7102516114;56272808500;57191955201;6602281333;35570644600;,Surface-enhanced Raman spectroscopy of novel psychoactive substances using polymer-stabilized Ag nanoparticle aggregates,2016,Chemical Communications,52,3,NA,493,496,NA,24,10.1039/c5cc06745f,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983201988&doi=10.1039%2fc5cc06745f&partnerID=40&md5=6afbe0d8beddad7d7c87e03fe07bfe94,"Innovative Molecular Materials Group, School of Chemistry and Chemical Engineering, Queen's University BelfastBT9 5AG, United Kingdom; Forensic Science Centre, New Taipei City Police Department, New Taipei City, 22005, Taiwan; Department of Chemistry, Lancaster University, Lancaster, LA1 4YB, United Kingdom; Forensic Science Northern Ireland (FSNI), Carrickfergus, BT38 8PL, United Kingdom; School of Veterinary and Life Sciences, Murdoch UniversityWA  WA 6150, Australia","Lee, W.W.Y., Innovative Molecular Materials Group, School of Chemistry and Chemical Engineering, Queen's University BelfastBT9 5AG, United Kingdom; Silverson, V.A.D., Innovative Molecular Materials Group, School of Chemistry and Chemical Engineering, Queen's University BelfastBT9 5AG, United Kingdom; Jones, L.E., Innovative Molecular Materials Group, School of Chemistry and Chemical Engineering, Queen's University BelfastBT9 5AG, United Kingdom; Ho, Y.C., Forensic Science Centre, New Taipei City Police Department, New Taipei City, 22005, Taiwan; Fletcher, N.C., Department of Chemistry, Lancaster University, Lancaster, LA1 4YB, United Kingdom; McNaul, M., Forensic Science Northern Ireland (FSNI), Carrickfergus, BT38 8PL, United Kingdom; Peters, K.L., Forensic Science Northern Ireland (FSNI), Carrickfergus, BT38 8PL, United Kingdom; Speers, S.J., School of Veterinary and Life Sciences, Murdoch UniversityWA  WA 6150, Australia; Bell, S.E.J., Innovative Molecular Materials Group, School of Chemistry and Chemical Engineering, Queen's University BelfastBT9 5AG, United Kingdom",NA,"polymer; psychotropic agent; silver nanoparticle; 4' methylmethcathinone; metal nanoparticle; methamphetamine; polymer; silver; street drug; Article; contamination; film; fluorescence; Raman spectrometry; spectrometer; surface property; analogs and derivatives; chemistry; Raman spectrometry; Metal Nanoparticles; Methamphetamine; Polymers; Silver; Spectrum Analysis, Raman; Street Drugs; Surface Properties","Bell, S.E.J.; Innovative Molecular Materials Group, United Kingdom; email: s.bell@qub.ac.uk",Article,Final,"All Open Access, Green",Scopus,2-s2.0-84983201988,,IFSMS 2016,Drugs,Drugs
"Smith J.P., Sutcliffe O.B., Banks C.E.",55171650400;55548662100;7103312443;,An overview of recent developments in the analytical detection of new psychoactive substances (NPSs),2015,The Analyst,140,15,NA,4932,4948,NA,101,10.1039/c5an00797f,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938720328&doi=10.1039%2fc5an00797f&partnerID=40&md5=c6979f97d8ebd190837514cde2994735,"Faculty of Science and Engineering, School of Science and the Environment, Division of Chemistry and Environmental Science, Manchester Metropolitan University, Chester Street, Manchester M1 5GD, United Kingdom","Smith, J.P., Faculty of Science and Engineering, School of Science and the Environment, Division of Chemistry and Environmental Science, Manchester Metropolitan University, Chester Street, Manchester M1 5GD, United Kingdom; Sutcliffe, O.B., Faculty of Science and Engineering, School of Science and the Environment, Division of Chemistry and Environmental Science, Manchester Metropolitan University, Chester Street, Manchester M1 5GD, United Kingdom; Banks, C.E., Faculty of Science and Engineering, School of Science and the Environment, Division of Chemistry and Environmental Science, Manchester Metropolitan University, Chester Street, Manchester M1 5GD, United Kingdom",NA,"alkaloid; cannabinoid; cathinone; clerodane derivative; indan derivative; mitragynine; piperazine derivative; psychotropic agent; Rauwolfia alkaloid; salvinorin A; chemical analysis; devices; hospital information system; human; procedures; substance abuse; Alkaloids; Cannabinoids; Chemistry Techniques, Analytical; Diterpenes, Clerodane; Humans; Indans; Piperazines; Point-of-Care Systems; Psychotropic Drugs; Secologanin Tryptamine Alkaloids; Substance Abuse Detection",NA,Review,Final,"All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84938720328,,IFSMS 2016,Drugs,Drugs
"Tettey J., Crean C.",6603287795;56694493400;,New psychoactive substances: Catalysing a shift in forensic science practice?,2015,Philosophical Transactions of the Royal Society B: Biological Sciences,370,1674,NA,NA,NA,4,12,10.1098/rstb.2014.0265,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932156102&doi=10.1098%2frstb.2014.0265&partnerID=40&md5=b671c6ccfe3821dea650c831cfe1bae3,"Laboratory and Scientific Section, Research and Analysis Branch, United Nations Office on Drugs and Crime, Vienna, Austria","Tettey, J., Laboratory and Scientific Section, Research and Analysis Branch, United Nations Office on Drugs and Crime, Vienna, Austria; Crean, C., Laboratory and Scientific Section, Research and Analysis Branch, United Nations Office on Drugs and Crime, Vienna, Austria",Analysis of drugs; Forensic science; New psychoactive substances; Research,"brain; chemical substance; drug; forensic science; identification method; paradigm shift; psychology; research work; psychotropic agent; chemistry; drug control; drug legislation; forensic toxicology; legislation and jurisprudence; organization; procedures; trends; United States; Drug and Narcotic Control; Forensic Toxicology; Legislation, Drug; National Academy of Sciences (U.S.); Psychotropic Drugs; United States","Tettey, J.; Laboratory and Scientific Section, Austria; email: justice.tettey@unodc.org",Article,Final,"All Open Access, Bronze, Green",Scopus,2-s2.0-84932156102,,IFSMS 2016,Drugs,Drugs
"Zawilska J.B., Andrzejczak D.",7004273575;8336427700;,Next generation of novel psychoactive substances on the horizon - A complex problem to face,2015,Drug and Alcohol Dependence,157,NA,NA,1,17,NA,116,10.1016/j.drugalcdep.2015.09.030,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961392796&doi=10.1016%2fj.drugalcdep.2015.09.030&partnerID=40&md5=ec65778b0baa200b668bb9560fa08376,"Department of Pharmacodynamics, Medical University of Lodz, Poland","Zawilska, J.B., Department of Pharmacodynamics, Medical University of Lodz, Poland; Andrzejczak, D., Department of Pharmacodynamics, Medical University of Lodz, Poland",Cathinones; Methoxetamine; NBOMe compounds; Novel psychoactive substances; Opioids; Psychedelics; Psychostimulants; Synthetic cannabimimetics,"ah 7921; aminorex; amphetamine derivative; benzofuran derivative; ketamine; methoxetamine; mt 45; new drug; opiate; psychedelic agent; psychotropic agent; recreational drug; synthetic cannabimimetic; synthetic cathinone; unclassified drug; alkaloid; amphetamine derivative; cannabinoid; cathinone; narcotic analgesic agent; psychedelic agent; psychotropic agent; street drug; drug abuse; Europe; human; nonhuman; priority journal; public health problem; Review; toxicity testing; Alkaloids; Amphetamines; Analgesics, Opioid; Cannabinoids; Hallucinogens; Humans; Psychotropic Drugs; Street Drugs","Zawilska, J.B.; Department of Pharmacodynamics, Muszyńskiego 1, Poland; email: jolanta.zawilska@umed.lodz.pl",Review,Final,NA,Scopus,2-s2.0-84961392796,,IFSMS 2016,Drugs,Drugs
"Coulon P., Gorji A.",23977402500;7003473874;,Tightrope or Slackline? the Neuroscience of Psychoactive Substances,2016,Trends in Pharmacological Sciences,37,7,NA,511,521,NA,NA,10.1016/j.tips.2016.04.004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964925936&doi=10.1016%2fj.tips.2016.04.004&partnerID=40&md5=ac7e441e2162637251eb4ce5c41f9bba,"Center for Integrative Brain Research, Seattle Children's Research Institute, Seattle, WA, United States; Epilepsy Research Center, Neurosurgery Department, Neurology Department, Westfälische Wilhelms-Universität, Münster, Germany; Shefa Neuroscience Research Center, Tehran, Iran","Coulon, P., Center for Integrative Brain Research, Seattle Children's Research Institute, Seattle, WA, United States; Gorji, A., Epilepsy Research Center, Neurosurgery Department, Neurology Department, Westfälische Wilhelms-Universität, Münster, Germany, Shefa Neuroscience Research Center, Tehran, Iran",drug categories; drug classification; neuropharmacology; novel psychoactive substances; psychoactive drugs; psychopharmacology; substance abuse,"3,4 methylenedioxymethamphetamine; 4' methylmethcathinone; alcohol; amphetamine derivative; anabolic agent; arecoline; barbituric acid derivative; benzodiazepine; bufotenine; caffeine; cannabis; cathinone; cocaine; codeine; diamorphine; hypnotic agent; ketamine; lysergide; mescaline; methadone; methylphenidate; narcotic agent; opiate; phencyclidine; psychedelic agent; psychostimulant agent; psychotropic agent; salvinorin A; sedative agent; psychotropic agent; crime; decision making; drug abuse; drug classification; drug control; drug marketing; drug potency; drug structure; human; mental disease; neurologic disease; nonhuman; physician; practice guideline; prescription; priority journal; Review; risk benefit analysis; classification; neuroscience; Humans; Neurosciences; Psychotropic Drugs","Coulon, P.; Center for Integrative Brain Research, United States; email: philippe.coulon@seattlechildrens.org",Review,Final,NA,Scopus,2-s2.0-84964925936,,IFSMS 2016,Drugs,Drugs
Berg E.G.,57195198966;,Designer drug detective work,2016,ACS Central Science,2,6,NA,363,366,NA,3,10.1021/acscentsci.6b00160,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021369156&doi=10.1021%2facscentsci.6b00160&partnerID=40&md5=1c0838aadf2e7f505be20c211d0fc7f2,"American Chemical Society, United States","Berg, E.G., American Chemical Society, United States",NA,Designer drugs,"Berg, E.G.; American Chemical SocietyUnited States",Article,Final,"All Open Access, Bronze, Green",Scopus,2-s2.0-85021369156,,IFSMS 2016,Drugs,Drugs
"Jones L.E., Stewart A., Peters K.L., McNaul M., Speers S.J., Fletcher N.C., Bell S.E.J.",56856354700;57203777890;57191955201;56272808500;6602281333;7102516114;35570644600;,Infrared and Raman screening of seized novel psychoactive substances: A large scale study of >200 samples,2016,Analyst,141,3,NA,902,909,NA,33,10.1039/c5an02326b,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956796664&doi=10.1039%2fc5an02326b&partnerID=40&md5=d824a4e4a8a17863da87d2f06611aa36,"School of Chemistry, Queen's University of Belfast, Belfast, BT9 5AG, United Kingdom; Forensic Science Agency of Northern Ireland, 151 Belfast Road, Carrickfergus, BT38 8PL, United Kingdom; School of Veterinary and Life Sciences, Murdoch University, Western Australia, WA  6150, Australia; Department of Chemistry, Lancaster University, Bailrigg, Lancaster, LA1 4YB, United Kingdom","Jones, L.E., School of Chemistry, Queen's University of Belfast, Belfast, BT9 5AG, United Kingdom; Stewart, A., School of Chemistry, Queen's University of Belfast, Belfast, BT9 5AG, United Kingdom; Peters, K.L., Forensic Science Agency of Northern Ireland, 151 Belfast Road, Carrickfergus, BT38 8PL, United Kingdom; McNaul, M., Forensic Science Agency of Northern Ireland, 151 Belfast Road, Carrickfergus, BT38 8PL, United Kingdom; Speers, S.J., School of Veterinary and Life Sciences, Murdoch University, Western Australia, WA  6150, Australia; Fletcher, N.C., Department of Chemistry, Lancaster University, Bailrigg, Lancaster, LA1 4YB, United Kingdom; Bell, S.E.J., School of Chemistry, Queen's University of Belfast, Belfast, BT9 5AG, United Kingdom",NA,"psychotropic agent; infrared spectrophotometry; Raman spectrometry; Psychotropic Drugs; Spectrophotometry, Infrared; Spectrum Analysis, Raman","Bell, S.E.J.; School of Chemistry, United Kingdom; email: s.bell@qub.ac.uk",Article,Final,"All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84956796664,,IFSMS 2016,Drugs,Drugs
"Meyer M.R., Maurer H.H.",15136893600;7201617988;,Review: LC coupled to low- and high-resolution mass spectrometry for new psychoactive substance screening in biological matrices - Where do we stand today?,2016,Analytica Chimica Acta,927,NA,NA,13,20,NA,55,10.1016/j.aca.2016.04.046,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992311398&doi=10.1016%2fj.aca.2016.04.046&partnerID=40&md5=c1d35a1f8a059946427f15e8c7fdc9d8,"Department of Pharmacology and Pharmacoepidemiology, Heidelberg University Hospital, Heidelberg, Germany; Department of Experimental and Clinical Toxicology, Saarland University, Homburg, Germany","Meyer, M.R., Department of Pharmacology and Pharmacoepidemiology, Heidelberg University Hospital, Heidelberg, Germany; Maurer, H.H., Department of Experimental and Clinical Toxicology, Saarland University, Homburg, Germany",Clinical toxicology; Forensic toxicology; Mass spectrometry; New psychoactive substances; Screening,"Liquid chromatography; Mass spectrometry; Screening; Biological matrixes; Clinical toxicologies; Forensic toxicology; High resolution mass spectrometry; Low resolution mass spectrometries; New psychoactive substances; Quantitative screening; Substance screening; Spectrometry; psychotropic agent; blood analysis; clinical toxicology; forensic toxicology; hair analysis; human; immunoassay; limit of detection; liquid chromatography; low resolution mass spectrometry; mass spectrometry; priority journal; quantitative analysis; Review; screening test; sensitivity analysis; tandem mass spectrometry; toxicology; urinalysis; liquid chromatography; mass spectrometry; procedures; substance abuse; Chromatography, Liquid; Humans; Mass Spectrometry; Substance Abuse Detection","Meyer, M.R.; Department of Pharmacology and Pharmacoepidemiology, Germany; email: markus.meyer@uks.eu",Review,Final,NA,Scopus,2-s2.0-84992311398,,IFSMS 2016,Drugs,Drugs
"Risoluti R., Materazzi S., Gregori A., Ripani L.",36195268300;7003409831;56310032300;6603303870;,Early detection of emerging street drugs by near infrared spectroscopy and chemometrics,2016,Talanta,153,NA,NA,407,413,NA,47,10.1016/j.talanta.2016.02.044,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961864507&doi=10.1016%2fj.talanta.2016.02.044&partnerID=40&md5=cd2a89c6d8cf6e30b8579f7a70a181a6,"Department of Chemistry - Sapienza, University of Rome, p.le A.Moro 5, Rome, 00185, Italy; Carabinieri RIS, Scientific Investigation Department, v.le Tor di Quinto, Rome, Italy","Risoluti, R., Department of Chemistry - Sapienza, University of Rome, p.le A.Moro 5, Rome, 00185, Italy; Materazzi, S., Department of Chemistry - Sapienza, University of Rome, p.le A.Moro 5, Rome, 00185, Italy; Gregori, A., Carabinieri RIS, Scientific Investigation Department, v.le Tor di Quinto, Rome, Italy; Ripani, L., Carabinieri RIS, Scientific Investigation Department, v.le Tor di Quinto, Rome, Italy","Forensic science; JWH, AKB48; NBOMe; New drugs; NIR","Cost effectiveness; Drug products; Forensic science; Molecules; Near infrared spectroscopy; Spectrum analysis; Complex matrices; JWH, AKB48; NBOMe; New drugs; Non-destructive analysis; Scientific investigation; Synthetic cannabinoids; Synthetic molecules; Infrared devices; cannabinoid; psychotropic agent; street drug; human; liquid chromatography; near infrared spectroscopy; Cannabinoids; Chromatography, Liquid; Humans; Psychotropic Drugs; Spectroscopy, Near-Infrared; Street Drugs","Risoluti, R.; Department of Chemistry - Sapienza, p.le A.Moro 5, Italy; email: roberta.risoluti@uniroma1.it",Article,Final,NA,Scopus,2-s2.0-84961864507,,IFSMS 2016,Drugs,Drugs
"Rychert M., Wilkins C.",56548901500;7101884302;,"What products are considered psychoactive under New Zealand's legal market for new psychoactive substances (NPS, ‘legal highs’)? Implications for law enforcement and penalties",2016,Drug Testing and Analysis,8,8,NA,768,778,NA,10,10.1002/dta.1943,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975744139&doi=10.1002%2fdta.1943&partnerID=40&md5=98b744a96e006872737487a46cdae95c,"SHORE & Whariki Research Centre, College of Health, Massey University, PO Box 6137, Wellesley Street, Auckland, 1141, New Zealand","Rychert, M., SHORE & Whariki Research Centre, College of Health, Massey University, PO Box 6137, Wellesley Street, Auckland, 1141, New Zealand; Wilkins, C., SHORE & Whariki Research Centre, College of Health, Massey University, PO Box 6137, Wellesley Street, Auckland, 1141, New Zealand",borderline products; dietary supplements; drug law; legal highs; new psychoactive substances,"dimethylbenz[a]anthracene; kava; nitrous oxide; psychotropic agent; recreational drug; street drug; Article; dietary supplement; drug control; drug legislation; drug misuse; human; law enforcement; licensing; liver toxicity; marketing; New Zealand; packaging; priority journal; punishment; Salvia divinorum; classification; drug labeling; drug legislation; law enforcement; legislation and jurisprudence; Drug Labeling; Humans; Law Enforcement; Legislation, Drug; Marketing; New Zealand; Psychotropic Drugs; Street Drugs","Rychert, M.; SHORE & Whariki Research Centre, PO Box 6137, Wellesley Street, New Zealand; email: m.rychert@massey.ac.nz",Article,Final,NA,Scopus,2-s2.0-84975744139,,IFSMS 2016,Drugs,Drugs
"Schifano F., Papanti G.D., Orsolini L., Corkery J.M.",7003711214;56644735600;55376767200;7003858061;,Novel psychoactive substances: The pharmacology of stimulants and hallucinogens,2016,Expert Review of Clinical Pharmacology,9,7,NA,943,954,NA,31,10.1586/17512433.2016.1167597,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962124713&doi=10.1586%2f17512433.2016.1167597&partnerID=40&md5=af39d38a389b173dcab4658c961ed032,"‘Psychopharmacology; drug misuse; and novel psychoactive substances’ Research Unit, School of Life and Medical Sciences, University of Hertfordshire, Hatfield, Herts, United Kingdom","Schifano, F., ‘Psychopharmacology; drug misuse; and novel psychoactive substances’ Research Unit, School of Life and Medical Sciences, University of Hertfordshire, Hatfield, Herts, United Kingdom; Papanti, G.D., ‘Psychopharmacology; drug misuse; and novel psychoactive substances’ Research Unit, School of Life and Medical Sciences, University of Hertfordshire, Hatfield, Herts, United Kingdom; Orsolini, L., ‘Psychopharmacology; drug misuse; and novel psychoactive substances’ Research Unit, School of Life and Medical Sciences, University of Hertfordshire, Hatfield, Herts, United Kingdom; Corkery, J.M., ‘Psychopharmacology; drug misuse; and novel psychoactive substances’ Research Unit, School of Life and Medical Sciences, University of Hertfordshire, Hatfield, Herts, United Kingdom",Drug misuse; Hallucinogenic drugs; Novel psychoactive substances; Phenethylamines; Psychiatric disturbances; Synthetic cannabimimetics; Synthetic cathinones,"4,4' dimethylaminorex; amphetamine; benzodiazepine derivative; cannabinoid 1 receptor; cathinone; central stimulant agent; cocaine derivative; dopamine receptor; ergoline derivative; ethylphenidate; indan derivative; phenethylamine derivative; propofol; psychedelic agent; serotonin 2A receptor; tryptamine derivative; unclassified drug; benzodiazepine derivative; central stimulant agent; neuroleptic agent; propofol; psychedelic agent; psychotropic agent; clinical pharmacology; drug screening; emergency physician; human; hyperthermia; nonhuman; phase 1 clinical trial (topic); Review; rhabdomyolysis; animal; chemically induced; fever; procedures; rhabdomyolysis; substance abuse; Substance-Related Disorders; Animals; Antipsychotic Agents; Benzodiazepines; Central Nervous System Stimulants; Fever; Hallucinogens; Humans; Propofol; Psychotropic Drugs; Rhabdomyolysis; Substance Abuse Detection; Substance-Related Disorders","Schifano, F.; Psychopharmacology, College Lane Campus, United Kingdom; email: F.Schifano@herts.ac.uk",Review,Final,"All Open Access, Green",Scopus,2-s2.0-84962124713,,IFSMS 2016,Drugs,Drugs
"Shimane T., Funada M.",23493597500;7005372616;,Understanding and responding to the new wave of substance abuse: Law-evading drugs and prescription drug abuse,2016,Yakugaku Zasshi,136,1,NA,63,64,NA,NA,10.1248/yakushi.15-00228-F,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953438737&doi=10.1248%2fyakushi.15-00228-F&partnerID=40&md5=8a3ac9d4ee949f46153be0189723bab2,"Department of Drug Dependence Research, National Institute of Mental Health, National Center of Neurology and Psychiatry, 4-1-1 Ogawa-Higashi, Kodaira, Tokyo  187-8553, Japan","Shimane, T., Department of Drug Dependence Research, National Institute of Mental Health, National Center of Neurology and Psychiatry, 4-1-1 Ogawa-Higashi, Kodaira, Tokyo  187-8553, Japan; Funada, M., Department of Drug Dependence Research, National Institute of Mental Health, National Center of Neurology and Psychiatry, 4-1-1 Ogawa-Higashi, Kodaira, Tokyo  187-8553, Japan",NA,prescription drug; street drug; drug abuse; Editorial; substance abuse; human; Japan; Prescription Drug Misuse; statistics and numerical data; Substance-Related Disorders; trends; Humans; Japan; Prescription Drug Misuse; Street Drugs; Substance-Related Disorders,NA,Editorial,Final,"All Open Access, Bronze",Scopus,2-s2.0-84953438737,,IFSMS 2016,Drugs,Drugs
"Vikingsson S., Greén H.",28367941600;7202758564;,Putting designer drugs back in Pandora's box: Analytical challenges and metabolite identification,2016,Clinical Chemistry,62,1,NA,4,5,NA,4,10.1373/clinchem.2015.248096,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954514582&doi=10.1373%2fclinchem.2015.248096&partnerID=40&md5=e1e80186986ee7ac0c50eb080daec8ba,"Clinical Pharmacology, Division of Drug Research, Department of Medical and Health Sciences, Linköping University, Linköping, SE-581 85, Sweden; Department of Forensic Genetics and Forensic Toxicology, National Board of Forensic Medicine, Linköping, Sweden","Vikingsson, S., Clinical Pharmacology, Division of Drug Research, Department of Medical and Health Sciences, Linköping University, Linköping, SE-581 85, Sweden; Greén, H., Clinical Pharmacology, Division of Drug Research, Department of Medical and Health Sciences, Linköping University, Linköping, SE-581 85, Sweden, Department of Forensic Genetics and Forensic Toxicology, National Board of Forensic Medicine, Linköping, Sweden",NA,cannabinoid; cannabinoid 2 receptor; designer drug; drug metabolite; illicit drug; prescription drug; sildenafil; cannabinoid; drug metabolism; Editorial; human; liver microsome; nonhuman; liver cell; mass spectrometry; metabolism; Cannabinoids; Hepatocytes; Humans; Mass Spectrometry,"Vikingsson, S.; Clinical Pharmacology, Sweden; email: svante.vikingsson@liu.se",Editorial,Final,"All Open Access, Bronze",Scopus,2-s2.0-84954514582,,IFSMS 2016,Drugs,Drugs
Gross M.,7403744859;,"Drugs prohibition is criminals' gain, neuroscience's loss",2013,Current Biology,23,14,NA,R585,R588,NA,2,10.1016/j.cub.2013.07.012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880667514&doi=10.1016%2fj.cub.2013.07.012&partnerID=40&md5=ab04ea1530bf09d706aa957ec9d5d503,NA,"Gross, M.",NA,"psychotropic agent; article; drug legislation; mental disease; methodology; neuroscience; offender; Criminals; Legislation, Drug; Mental Disorders; Neurosciences; Psychotropic Drugs","Gross, M.",Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-84880667514,,IFSMS 2016,Drugs,Drugs
"Morris H., Wallach J.",56076434400;54388385600;,From PCP to MXE: A comprehensive review of the non-medical use of dissociative drugs,2014,Drug Testing and Analysis,6,07-Aug,NA,614,632,NA,147,10.1002/dta.1620,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904582684&doi=10.1002%2fdta.1620&partnerID=40&md5=e88917047442fe0a8d566d940608c9c3,"The New School, Department of Anthropology, 66 W 12th Street, New York, NY, 10011, United States; Department of Pharmaceutical Sciences, University of the Sciences, Pharmaceutical Sciences, 400 South 43rd Street, Philadelphia, PA, 19104, United States","Morris, H., The New School, Department of Anthropology, 66 W 12th Street, New York, NY, 10011, United States; Wallach, J., Department of Pharmaceutical Sciences, University of the Sciences, Pharmaceutical Sciences, 400 South 43rd Street, Philadelphia, PA, 19104, United States",Arylcyclohexylamines; Dissociatives; Folk pharmacology; Internet drug forums; Ketamine; Methoxetamine; NMDA; PCP; Phencyclidine; Research chemicals,"amantadine; dextromethorphan; eticyclidine; illicit drug; ketamine; methoxetamine; phencyclidine; piperidine; unclassified drug; 2-(3-methoxyphenyl)-2-(ethylamino)cyclohexanone; anesthetic agent; cyclohexanone derivative; cyclohexylamine derivative; phencyclidine; street drug; drug abuse; drug misuse; Internet; priority journal; review; synthesis; chemistry; human; Anesthetics, Dissociative; Cyclohexanones; Cyclohexylamines; Humans; Internet; Phencyclidine; Street Drugs","Wallach, J.; Department of Pharmaceutical Sciences, University of the Sciences, Pharmaceutical Sciences, 400 South 43rd Street, Philadelphia, PA, 19104, United States; email: jwallach@mail.usciences.edu",Review,Final,NA,Scopus,2-s2.0-84904582684,,IFSMS 2016,Drugs,Drugs
"Cimpoiu C., Hosu A.",,TLC of anxiolytics and sedatives,2014,Chromatographic Science Series,106,,,279,322,,,,,,,,,,,,,,,,IFSMS 2016,Drugs,Drugs
